"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.19425,0.029845,-0.044143,306.73,13.347,2.3985,2.1068,0,0,0,1,0.00017605,1e-05,0,5.236e-13,48009
-0.19439,0.0083609,-0.072362,306.83,13.237,2.1772,0.33282,0,0,0,1,0.00017395,1e-05,0,5.236e-13,48009
-0.1943,0.038895,-0.036119,306.8,13.281,1.8557,2.5807,0,0,0,1,0.00017086,1e-05,0,5.236e-13,60011
-0.19423,0.0087729,-0.01117,306.7,15.491,2.298,2.0001,0,0,0,1,0.00016771,1e-05,0,5.236e-13,60011
-0.19371,0.012817,-0.027806,306.74,13.834,3.8517,2.1622,0,0,0,1,0.00016758,1e-05,0,5.236e-13,60011
-0.19415,0.015871,-0.068647,306.93,13.161,2.1289,0.63022,0,0,0,1,0.00016667,1e-05,0,5.236e-13,60011
-0.19384,0.040184,-0.05409,306.96,13.148,1.7155,1.5438,0,0,0,1,0.00016415,1e-05,0,5.236e-13,48009
-0.19329,0.064159,-0.039765,307,13.843,1.0573,1.62,-0.19008,0.25203,0.029151,1,0.00016348,1e-05,0,5.236e-13,48009
-0.19423,0.036009,-0.032497,306.93,13.199,1.9675,2.765,0,0,0,1,0.00016182,1e-05,0,5.236e-13,60011
-0.19393,0.0038955,-8.1783e-05,306.87,16.038,-0.04033,0.90798,0,0,0,1,0.00015724,1e-05,0,5.236e-13,60011
-0.19415,0.070965,-0.0039551,307.08,13.051,-0.012002,2.098,0,0,0,1,0.00015711,1e-05,0,5.236e-13,60011
-0.19414,0.048723,-0.015356,307.04,13.083,0.5621,3.1315,0,0,0,1,0.00015554,1e-05,0,5.236e-13,60011
-0.194,0.051054,-0.049895,307.12,13.03,1.3482,1.5568,0,0,0,1,0.00015501,1e-05,0,5.236e-13,60011
-0.19409,0.050652,-0.0039848,307.06,13.072,-0.18786,3.1627,0,0,0,1,0.0001541,1e-05,0,5.236e-13,60011
-0.19433,0.010141,-0.005826,306.98,15.385,1.1027,2.1726,0,0,0,1,0.00015096,1e-05,0,5.236e-13,60011
-0.19447,0.019282,-0.021571,307.08,13.63,2.8586,2.9388,0,0,0,1,0.00014677,1e-05,0,5.236e-13,60011
-0.19466,0.057644,-0.0061186,307.25,12.932,-0.066931,2.5714,0,0,0,1,0.00014454,1e-05,0,5.236e-13,60011
-0.1943,0.045962,-0.048414,307.3,12.891,1.4028,1.6131,0,0,0,1,0.00014297,1e-05,0,5.236e-13,60011
-0.19394,0.063237,-0.039022,307.33,12.874,0.91748,1.5939,0,0,0,1,0.00014245,1e-05,0,5.236e-13,60011
-0.19446,0.012198,-0.043899,307.26,12.948,3.036,1.2502,0,0,0,1,0.00014048,1e-05,0,5.236e-13,60011
-0.18252,0.0012215,-0.044715,299.42,15.948,6.5046,0.95951,0,0,0,1,0.00094399,1e-05,0,5.236e-13,48009
-0.1945,0.015808,-0.045018,307.31,12.901,2.7886,1.3729,0,0,0,1,0.00013839,1e-05,0,5.236e-13,60011
-0.19455,0.029687,-0.050927,307.36,12.859,1.922,1.4756,0,0,0,1,0.00013826,1e-05,0,5.236e-13,60011
-0.19453,0.015173,-0.057398,307.37,12.842,2.2062,0.89099,0,0,0,1,0.00013734,1e-05,0,5.236e-13,60011
-0.19407,0.002005,0.00089442,307.22,15.579,-0.22861,0.42549,0,0,0,1,0.00013669,1e-05,0,5.236e-13,60011
-0.1946,0.034699,-0.0025378,307.32,13.138,-0.10681,3.6804,0,0,0,1,0.00013407,1e-05,0,5.236e-13,60011
-0.19459,0.026474,-0.0031488,307.32,13.588,0.16628,3.7369,0,0,0,1,0.00013249,1e-05,0,5.236e-13,60011
-0.19463,0.055266,-0.0068335,307.55,12.681,-0.032944,2.4836,0,0,0,1,0.00012621,1e-05,0,5.236e-13,60011
-0.1946,0.047729,-0.033629,307.56,12.678,1.0896,2.0642,0,0,0,1,0.00012582,1e-05,0,5.236e-13,60011
-0.18802,0.00055441,-0.057414,301.93,15.339,4.7106,0.64637,0,0,0,1,0.00060173,1e-05,0,5.236e-13,60011
-0.19465,0.00080647,-0.051083,307.71,12.531,2.5323,0.39394,0,0,0,1,0.00011574,1e-05,0,5.236e-13,60011
-0.19462,0.039943,-0.056609,307.77,12.491,1.3555,1.1252,0,0,0,1,0.00011534,1e-05,0,5.236e-13,60011
-0.19442,0.0021872,-0.020116,307.61,13.808,2.9942,0.51737,0,0,0,1,0.00011521,1e-05,0,5.236e-13,60011
-0.19504,0.049134,-0.045812,307.8,12.472,1.104,1.4298,0,0,0,1,0.00011312,1e-05,0,5.236e-13,60011
-0.19482,0.061884,-0.029594,307.86,12.415,0.61221,1.6098,0,0,0,1,0.00011011,1e-05,0,5.236e-13,60011
-0.19489,0.049141,-0.015094,307.83,12.426,0.42014,2.4582,0,0,0,1,0.00010906,1e-05,0,5.236e-13,60011
-0.19511,0.056038,-0.030078,307.87,12.411,0.70056,1.7531,0,0,0,1,0.00010893,1e-05,0,5.236e-13,48009
-0.19448,0.026833,-0.011497,307.78,12.942,1.0723,3.095,0,0,0,1,0.00010692,1e-05,0,5.236e-13,48009
-0.19478,0.040875,-0.03539,307.88,12.398,1.2667,1.9008,0,0,0,1,0.00010683,1e-05,0,5.236e-13,60011
-0.18191,0.00090979,-0.044631,299.28,15.977,6.5362,0.91775,0,0,0,1,0.00096897,1e-05,0,5.236e-13,60011
-0.19444,0.071787,-0.016676,307.99,12.286,0.28239,1.4688,0,0,0,1,0.00010317,1e-05,0,5.236e-13,60011
-0.19496,0.07361,-0.018475,308.18,11.853,0.42894,0.95327,0.10904,0.64139,-0.44634,1,9.6884e-05,1e-05,0,5.236e-13,60011
-0.19452,0.0238,-0.0037234,308.01,13.016,0.24399,2.8549,0,0,0,1,9.4265e-05,1e-05,0,5.236e-13,60011
-0.19457,0.0049248,-0.017764,308.15,13.227,2.2133,0.76644,0,0,0,1,8.641e-05,1e-05,0,5.236e-13,60011
-0.18641,0.0023442,-0.042705,301.21,15.734,6.4021,1.0879,0,0,0,1,0.0006757,1e-05,0,5.236e-13,60011
-0.19514,0.022354,-0.063302,308.29,12.006,1.3387,0.61398,0,0,0,1,8.5886e-05,1e-05,0,5.236e-13,60011
-0.19522,0.0079241,-0.061877,308.31,11.987,1.533,0.3748,0,0,0,1,8.4315e-05,1e-05,0,5.236e-13,60011
-0.19523,0.025144,-0.0064942,308.23,12.614,0.48054,2.6271,0,0,0,1,8.2875e-05,1e-05,0,5.236e-13,60011
-0.19479,0.0050465,-0.060026,308.39,11.9,1.5408,0.32336,0,0,0,1,7.9602e-05,1e-05,0,5.236e-13,60011
-0.1955,0.014946,-0.03777,308.36,11.99,2.0603,1.0843,0,0,0,1,7.8031e-05,1e-05,0,5.236e-13,60011
-0.19502,0.035374,-0.023269,308.48,11.86,0.98851,1.9057,0,0,0,1,7.2401e-05,1e-05,0,5.236e-13,60011
-0.19542,0.019675,-0.021765,308.46,12.144,1.7004,1.7861,0,0,0,1,7.1223e-05,1e-05,0,5.236e-13,60011
-0.19527,0.065497,-0.012371,308.59,11.702,0.11154,1.2512,0,0,0,1,6.9651e-05,1e-05,0,5.236e-13,60011
-0.1953,0.030524,-0.003909,308.54,12,0.090836,2.3158,0,0,0,1,6.7368e-05,1e-05,0,5.236e-13,48009
-0.19519,0.044576,-0.029834,308.64,11.642,0.70973,1.4226,0,0,0,1,6.5462e-05,1e-05,0,5.236e-13,60011
-0.19525,0.022441,-0.048013,308.65,11.643,1.3271,0.84241,0,0,0,1,6.5069e-05,1e-05,0,5.236e-13,60011
-0.19532,0.0074321,-0.050619,308.68,11.606,1.5428,0.44451,0,0,0,1,6.3367e-05,1e-05,0,5.236e-13,60011
-0.19536,0.053275,-0.04132,308.79,11.482,0.5812,0.90915,0,0,0,1,5.8785e-05,1e-05,0,5.236e-13,60011
-0.19251,0.0029802,-0.024589,305.59,15.302,5.0663,0.91927,0,0,0,1,0.00024208,1e-05,0,5.236e-13,60011
-0.19571,0.037672,-0.0043332,308.82,11.53,-0.00065593,1.8003,0,0,0,1,5.4464e-05,1e-05,0,5.236e-13,60011
-0.19545,0.016698,-0.034214,308.85,11.483,1.5095,0.93966,0,0,0,1,5.2893e-05,1e-05,0,5.236e-13,60011
-0.19568,0.043453,-0.035104,308.9,11.361,0.65619,1.0649,0,0,0,1,5.237e-05,1e-05,0,5.236e-13,60011
-0.1958,0.011247,-0.047063,309.01,11.239,1.2322,0.46524,0,0,0,1,4.6216e-05,1e-05,0,5.236e-13,60011
-0.19581,0.026928,-0.0097677,308.98,11.53,0.45296,1.6251,0,0,0,1,4.6085e-05,1e-05,0,5.236e-13,60011
-0.19571,0.042396,-0.011331,309.06,11.188,0.20049,1.3626,0,0,0,1,4.3236e-05,1e-05,0,5.236e-13,48009
-0.19583,0.012544,-0.041855,309.08,11.178,1.2363,0.53279,0,0,0,1,4.265e-05,1e-05,0,5.236e-13,48009
-0.19576,0.017392,-0.05311,309.11,11.134,0.91872,0.44184,0,0,0,1,4.2231e-05,1e-05,0,5.236e-13,48009
-0.1925,0.00020554,-0.057259,305.12,14.281,3.7712,0.49438,0,0,0,1,0.0002917,1e-05,0,5.236e-13,60011
-0.19536,0.022398,-0.020911,309.11,11.297,0.94029,1.178,0,0,0,1,3.9932e-05,1e-05,0,5.236e-13,60011
-0.19541,0.018204,-0.070659,309.21,10.997,0.64366,0.19188,0,0,0,1,3.7706e-05,1e-05,0,5.236e-13,60011
-0.19604,0.029913,-0.033126,309.26,10.961,0.72822,0.81595,0,0,0,1,3.404e-05,1e-05,0,5.236e-13,60011
-0.19595,0.059754,-0.016769,309.33,10.87,0.10664,0.69453,0,0,0,1,3.1757e-05,1e-05,0,5.236e-13,48009
-0.19551,0.048313,-0.055899,309.51,10.643,0.30537,0.28398,0,0,0,1,2.3173e-05,1e-05,0,5.236e-13,60011
-0.19592,0.023837,-0.046558,309.5,10.659,0.52875,0.36278,0,0,0,1,2.3043e-05,1e-05,0,5.236e-13,48009
-0.19551,0.039238,-0.0025165,309.55,10.618,-0.045131,0.72586,0,0,0,1,2.0031e-05,1e-05,0,5.236e-13,60011
-0.19544,0.018772,-0.057411,309.58,10.553,0.41063,0.19398,0,0,0,1,1.9377e-05,1e-05,0,5.236e-13,60011
-0.1963,0.038873,-0.042712,309.7,10.402,0.22682,0.26783,0,0,0,1,1.3747e-05,1e-05,0,5.236e-13,60011
-0.19573,0.0065377,-0.026442,309.76,10.403,0.40815,0.13708,0,0,0,1,1.0474e-05,1e-05,0,5.236e-13,60011
-0.19612,0.012388,-0.017049,309.92,10.15,0.096756,0.080571,0,0,0,1,3.2731e-06,1e-05,0,5.236e-13,60011
-0.18532,0.00088562,-0.032772,300.76,16.493,7.2093,0.61869,0,0,0,1,0.00072479,1e-05,0,5.236e-13,48009
-0.13219,0.013183,-0.046288,293.27,19.485,4.6045,5.5813,-0.34468,-0.14422,-0.46495,1,0.0039084,1e-05,0,5.236e-13,60289
-0.13442,0.013257,-0.049016,293.33,18.59,3.9037,5.9592,-0.86247,-0.86473,0.41039,1,0.003806,1e-05,0,5.236e-13,60289
-0.13541,0.012798,-0.051815,293.36,18.572,4.1786,5.3417,-0.17741,-0.11748,-0.441,1,0.0037758,1e-05,0,5.236e-13,60289
-0.12438,0.014608,-0.047524,293.1,20.903,4.0764,7.0785,0.023456,0.13037,-0.002278,1,0.0043498,1e-05,0,5.236e-13,60214
-0.13445,0.012015,-0.05305,293.32,18.994,4.5207,5.05,0.54464,0.56456,-0.98594,1,0.0038532,1e-05,0,5.236e-13,60289
-0.12365,0.011383,-0.054422,293.08,20.422,3.9562,7.1998,0.31123,0.20487,0.070363,1,0.0045045,1e-05,0,5.236e-13,48224
-0.12807,0.014229,-0.056166,293.15,19.884,2.7645,5.8016,0.88563,-0.68294,-1.0312,1,0.0042783,1e-05,0,5.236e-13,60214
-0.14064,0.011255,-0.062937,293.46,16.822,3.6854,4.9699,0.10767,0.78618,0.074145,1,0.003654,1e-05,0,5.236e-13,48145
-0.12634,0.012605,-0.058107,293.11,20.394,3.1535,7.3038,1.3489,-0.26296,0.38368,1,0.0044022,1e-05,0,5.236e-13,60214
-0.13868,0.0094448,-0.065248,293.35,15.811,3.183,5.8198,-1.0872,-0.48763,0.57723,1,0.0038533,1e-05,0,5.236e-13,60289
-0.13203,0.013795,-0.063487,293.22,17.831,2.9011,5.4144,0.17659,-0.22145,-0.59823,1,0.0041652,1e-05,0,5.236e-13,60289
-0.1277,0.012649,-0.063345,293.14,16.02,2.7058,6.0806,-0.44006,-0.30374,0.49972,1,0.0044114,1e-05,0,5.236e-13,48224
-0.12948,0.011808,-0.063722,293.17,17.858,3.1943,5.9998,-0.10226,0.46553,-0.32225,1,0.0043291,1e-05,0,5.236e-13,60214
-0.16494,0.0043074,-0.074915,293.24,1.6682,0.33144,0.5003,0.010912,0.063893,0.082165,1,0.0040638,1e-05,0,5.236e-13,60289
-0.15398,0.0075373,-0.072477,293.01,7.189,1.3484,1.3355,-0.36665,-0.24288,-0.48363,1,0.0055656,1e-05,0,5.236e-13,60398
-0.13832,0.007148,-0.068287,292.94,5.6431,1.3876,1.9708,-0.57991,-0.34575,-0.40924,1,0.0060665,1e-05,0,5.236e-13,60385
-0.12276,0.0046406,-0.063145,292.86,1.6289,0.14664,0.51412,0.14173,0.032633,-0.2882,1,0.0068245,1e-05,0,5.236e-13,60683
-0.13184,0.016841,-0.03686,293.26,20.684,5.1248,6.516,0.016449,0.0082675,-0.001588,1,0.0038411,1e-05,0,5.236e-13,60289
-0.12897,0.01795,-0.038512,293.19,20.365,5.251,7.9927,-0.67715,0.79123,1.2519,1,0.0040093,1e-05,0,5.236e-13,48231
-0.13862,0.01915,-0.04229,293.45,19.055,4.3588,5.7931,0.34602,0.067699,-0.70314,1,0.0035452,1e-05,0,5.236e-13,60181
-0.13913,0.016524,-0.048784,293.48,18.408,4.1496,5.4502,0,0,0,1,0.0035389,1e-05,0,5.236e-13,60181
-0.13948,0.018171,-0.048749,293.48,18.315,3.9127,5.5393,0,0,0,1,0.0035504,1e-05,0,5.236e-13,60181
-0.13876,0.017752,-0.050549,293.44,18.225,3.7713,5.5707,-0.081146,-0.38912,0.38003,1,0.0036265,1e-05,0,5.236e-13,60181
-0.13715,0.018666,-0.050248,293.4,18.375,3.8811,5.7119,-0.17596,1.0052,-0.33878,1,0.0036911,1e-05,0,5.236e-13,60289
-0.13497,0.018372,-0.050236,293.33,19.092,3.6259,6.1182,0.64966,0.14975,0.13105,1,0.0038281,1e-05,0,5.236e-13,60289
-0.13663,0.01653,-0.054385,293.36,18.083,3.6121,5.7689,-0.033797,0.18828,0.15001,1,0.0038048,1e-05,0,5.236e-13,60289
-0.13196,0.016811,-0.052516,293.24,18.426,2.425,6.244,-0.64865,-1.2925,-0.11127,1,0.0040384,1e-05,0,5.236e-13,60289
-0.14148,0.019147,-0.055664,293.54,17.328,3.3252,5.3011,0,0,0,1,0.0035053,1e-05,0,5.236e-13,60181
-0.1323,0.016598,-0.05392,293.25,18.505,2.9102,6.5763,-0.26655,-0.61108,0.39866,1,0.0040242,1e-05,0,5.236e-13,60289
-0.14296,0.016832,-0.057994,293.58,17.006,3.4848,4.9807,0,0,0,1,0.0034465,1e-05,0,5.236e-13,60181
-0.1259,0.016645,-0.054636,293.11,19.782,2.7983,7.2058,0.2708,-0.24487,0.030818,1,0.0044086,1e-05,0,5.236e-13,60281
-0.13777,0.01919,-0.05778,293.38,17.571,3.1554,5.7843,0.45744,0.53355,0.16155,1,0.0037902,1e-05,0,5.236e-13,60289
-0.12674,0.018463,-0.056036,293.11,19.14,2.589,7.2647,-0.0044958,-0.14263,0.06466,1,0.0044259,1e-05,0,5.236e-13,60281
-0.12827,0.017499,-0.056316,293.15,18.847,2.9454,6.6615,-0.07912,0.027298,-0.28363,1,0.0043244,1e-05,0,5.236e-13,60214
-0.14075,0.017409,-0.063259,293.45,16.738,3.2168,5.0519,0.090526,0.13572,-0.32704,1,0.0036743,1e-05,0,5.236e-13,60181
-0.13807,0.017557,-0.062329,293.38,17.02,2.997,5.6314,-0.0018492,-0.042273,-0.04852,1,0.0038069,1e-05,0,5.236e-13,60289
-0.1276,0.018444,-0.058388,293.13,18.874,2.6002,7.2313,0.14172,-0.082451,0.092977,1,0.0044119,1e-05,0,5.236e-13,48224
-0.13259,0.019023,-0.03496,293.28,21.229,4.6241,7.6471,0.78033,-0.19743,1.1129,1,0.0037691,1e-05,0,5.236e-13,60289
-0.12587,0.019467,-0.032464,293.13,22.116,4.5882,7.5609,-0.020876,0.047593,-0.04274,1,0.0040766,1e-05,0,5.236e-13,48231
-0.13325,0.020181,-0.039319,293.3,19.902,4.5833,6.8303,-0.18883,0.58243,0.30383,1,0.0037912,1e-05,0,5.236e-13,60289
-0.13856,0.021317,-0.045725,293.45,18.544,3.6637,5.9271,-0.54424,0.35187,-0.00039289,1,0.0035929,1e-05,0,5.236e-13,60181
-0.14372,0.021201,-0.055158,293.62,17.091,3.2083,5.1739,0,0,0,1,0.0033865,1e-05,0,5.236e-13,48145
-0.14265,0.019794,-0.056482,293.56,17.101,3.2479,5.2006,0,0,0,1,0.0034707,1e-05,0,5.236e-13,60181
-0.14187,0.020419,-0.058802,293.51,16.889,3.0148,5.3069,0,0,0,1,0.0035641,1e-05,0,5.236e-13,60181
-0.13615,0.023117,-0.057435,293.33,16.855,3.1741,6.1496,-1.1028,1.0944,-0.0022557,1,0.003896,1e-05,0,5.236e-13,48231
-0.14345,0.020278,-0.063886,293.54,16.442,3.0583,5.168,0.21481,0.22438,0.04831,1,0.0035257,1e-05,0,5.236e-13,60181
-0.12706,0.019262,-0.059437,293.11,18.587,2.4931,7.1568,-0.092246,0.034116,-0.26363,1,0.004457,1e-05,0,5.236e-13,60281
-0.13952,0.020864,-0.065815,293.11,6.6638,1.0517,2.3165,-0.95725,1.0225,0.1623,1,0.0045738,1e-05,0,5.236e-13,60281
-0.17119,0.015374,-0.074159,292.99,0.53232,0.17173,0.25002,0.078593,0.089048,0.13311,1,0.0058077,1e-05,0,5.236e-13,48222
-0.15548,0.016057,-0.071248,292.95,8.7302,1.7176,2.0086,0.35176,0.29977,0.33023,1,0.0066003,1e-05,0,5.236e-13,48449
-0.14462,0.014138,-0.069308,292.93,1.8052,0.35179,0.80116,-0.11723,0.66805,1.3397,1,0.0064679,1e-05,0,5.236e-13,48474
-0.13096,0.014232,-0.064814,292.9,2.2745,-0.25512,1.1968,-0.079023,0.049025,-0.34051,1,0.0063147,1e-05,0,5.236e-13,60560
-0.13311,0.021941,-0.032804,293.31,20.547,4.2108,7.1562,-0.060124,-0.027196,0.039282,1,0.0037293,1e-05,0,5.236e-13,48231
-0.12984,0.021508,-0.031016,293.21,21.143,4.1302,7.1954,-0.27723,-0.14478,-0.35391,1,0.0039017,1e-05,0,5.236e-13,60289
-0.12503,0.021204,-0.031066,293.11,22.279,4.1081,7.9444,-0.072719,0.031891,0.011464,1,0.0041183,1e-05,0,5.236e-13,60289
-0.12854,0.021612,-0.035414,293.18,21.122,3.9332,7.3608,-0.047854,0.044091,-0.028068,1,0.0040111,1e-05,0,5.236e-13,48231
-0.13713,0.022641,-0.037997,293.4,19.47,3.9202,6.5089,0.04256,-0.032041,0.023404,1,0.0036072,1e-05,0,5.236e-13,60181
-0.13844,0.023307,-0.038922,293.46,19.049,3.8039,6.1846,-0.58076,0.075149,-1.0219,1,0.0035341,1e-05,0,5.236e-13,60181
-0.13203,0.022101,-0.03764,293.27,20.477,3.5045,6.6923,0.22323,-0.36987,-0.35336,1,0.0038596,1e-05,0,5.236e-13,60289
-0.13617,0.024494,-0.039924,293.37,19.261,2.7736,6.4592,-0.14857,-1.1123,-0.2761,1,0.003689,1e-05,0,5.236e-13,60289
-0.13795,0.02399,-0.042761,293.44,18.698,3.2466,6.2535,-0.74078,-0.44938,-0.018539,1,0.0035936,1e-05,0,5.236e-13,60181
-0.12626,0.024128,-0.041851,293.14,22.561,2.086,7.9844,2.029,-0.5502,0.50132,1,0.0041667,1e-05,0,5.236e-13,60289
-0.1339,0.025388,-0.048333,293.29,18.951,2.3805,6.5132,0.32312,-0.16117,-0.12723,1,0.0039211,1e-05,0,5.236e-13,60289
-0.12773,0.026374,-0.048553,293.15,20.081,1.8106,5.9741,0.58988,-0.10566,-1.5623,1,0.0042625,1e-05,0,5.236e-13,60214
-0.12622,0.026175,-0.049543,293.11,19.821,1.957,7.7346,0.17835,0.1941,0.17236,1,0.0043945,1e-05,0,5.236e-13,48171
-0.13618,0.025996,-0.05413,293.34,17.68,2.3879,6.3059,-0.15467,0.28148,0.058041,1,0.0038687,1e-05,0,5.236e-13,48231
-0.12721,0.023799,-0.053187,293.13,19.615,1.722,6.9464,0.48148,-0.38211,-0.44307,1,0.0043475,1e-05,0,5.236e-13,60214
-0.14213,0.024412,-0.057973,293.52,16.793,2.6285,5.4742,0,0,0,1,0.0035488,1e-05,0,5.236e-13,60181
-0.13431,0.026816,-0.054768,293.27,18.341,1.8303,6.8473,0.72181,-0.26063,0.44796,1,0.0040038,1e-05,0,5.236e-13,60289
-0.12794,0.025681,-0.052696,293.14,19.083,1.9871,7.6001,0.078623,0.15121,0.28953,1,0.0043321,1e-05,0,5.236e-13,48171
-0.14019,0.025726,-0.057891,293.45,16.925,2.3838,5.7602,0,0,0,1,0.0036639,1e-05,0,5.236e-13,48145
-0.14039,0.025956,-0.060131,293.44,16.591,2.4145,5.4899,-0.1511,0.10997,-0.31844,1,0.0037039,1e-05,0,5.236e-13,60289
-0.15034,0.026659,-0.066987,293.5,5.6951,0.59942,1.9916,-1.1775,-0.20398,0.96498,1,0.003479,1e-05,0,5.236e-13,48145
-0.14937,0.022396,-0.068013,293.17,6.2266,0.83574,2.3259,0.15079,0.098924,-0.061453,1,0.0043775,1e-05,0,5.236e-13,60214
-0.13453,0.02429,-0.030729,293.33,20.364,3.7984,7.2222,-0.059081,0.0223,-0.10312,1,0.0036785,1e-05,0,5.236e-13,48231
-0.13351,0.025273,-0.032247,293.3,20.308,3.6847,8.5173,-0.10374,0.36966,1.632,1,0.0037534,1e-05,0,5.236e-13,60289
-0.1242,0.025404,-0.029334,293.1,22.632,2.562,8.1549,0.26778,-0.26363,-0.22494,1,0.004169,1e-05,0,5.236e-13,60289
-0.13826,0.025732,-0.03936,293.45,19.001,3.2094,6.5138,-0.095371,-0.12181,0.18752,1,0.003558,1e-05,0,5.236e-13,48145
-0.13019,0.024641,-0.036925,293.23,20.323,2.63,7.8901,-0.25922,-0.52776,0.67448,1,0.0039395,1e-05,0,5.236e-13,48231
-0.13008,0.026404,-0.03747,293.22,20.165,2.5095,7.4323,-0.27783,-0.14343,0.067877,1,0.0039945,1e-05,0,5.236e-13,48231
-0.13863,0.028979,-0.046442,293.44,18.128,2.3027,6.2555,-0.015663,0.24232,-0.35298,1,0.0036347,1e-05,0,5.236e-13,48145
-0.13457,0.029681,-0.046538,293.32,18.439,1.9234,6.5412,-0.22832,0.044577,-0.28606,1,0.00387,1e-05,0,5.236e-13,48231
-0.13902,0.030455,-0.052255,293.43,17.388,1.8994,6.1291,0,0,0,1,0.0036797,1e-05,0,5.236e-13,60289
-0.12578,0.030525,-0.048107,293.1,19.655,1.006,7.8328,0.074189,-0.0052957,0.069507,1,0.0044448,1e-05,0,5.236e-13,60281
-0.13161,0.027645,-0.052485,293.21,17.654,1.8329,7.5308,-0.92036,0.053241,0.71925,1,0.0041585,1e-05,0,5.236e-13,60289
-0.13923,0.029681,-0.055529,293.41,17.07,1.9238,6.032,0.0051478,-0.0043365,-0.0064883,1,0.0037438,1e-05,0,5.236e-13,60289
-0.12556,0.031253,-0.049785,293.09,19.307,0.8509,7.8477,-0.062167,0.015549,0.025554,1,0.0045012,1e-05,0,5.236e-13,48224
-0.12782,0.028558,-0.053615,293.13,19.156,1.0206,7.6439,0.42513,-0.36768,0.17897,1,0.0043771,1e-05,0,5.236e-13,60214
-0.12595,0.032234,-0.052215,293.1,19.586,1.7744,7.396,0.62173,1.0609,-0.42362,1,0.0044707,1e-05,0,5.236e-13,60281
-0.13312,0.031797,-0.056359,293.24,18.105,1.1166,6.8995,0.58739,-0.62741,0.03016,1,0.0040847,1e-05,0,5.236e-13,60289
-0.13528,0.030634,-0.058805,293.29,17.043,1.1156,6.6076,-0.22708,-0.16102,0.52365,1,0.003987,1e-05,0,5.236e-13,60289
-0.13436,0.027087,-0.025289,293.34,20.666,3.6302,7.8985,-0.063417,0.88564,0.16437,1,0.0036344,1e-05,0,5.236e-13,60181
-0.13422,0.029442,-0.031563,293.33,20.029,2.3795,7.3576,-0.0089108,-0.094697,-0.067893,1,0.0037211,1e-05,0,5.236e-13,60289
-0.13702,0.029082,-0.038823,293.4,19.045,2.4869,6.7304,0.017365,-0.0070443,0.0020918,1,0.0036596,1e-05,0,5.236e-13,60181
-0.13707,0.032548,-0.042183,293.39,18.438,1.7195,6.6046,-0.15525,7.0323e-05,-0.10745,1,0.0037102,1e-05,0,5.236e-13,60289
-0.13497,0.031749,-0.044808,293.33,18.587,1.5242,6.5995,0.053056,-0.19411,-0.30217,1,0.0038285,1e-05,0,5.236e-13,60289
-0.14285,0.035523,-0.046815,293.58,17.22,1.5978,5.9761,0,0,0,1,0.0034369,1e-05,0,5.236e-13,60181
-0.13239,0.033152,-0.043835,293.26,18.788,1.4158,7.2479,-0.14984,0.28282,0.22643,1,0.0040005,1e-05,0,5.236e-13,48231
-0.13139,0.032077,-0.047613,293.23,18.761,1.3193,7.0564,0.076973,0.12241,-0.064497,1,0.004069,1e-05,0,5.236e-13,60289
-0.13903,0.036325,-0.05011,293.44,17.219,1.149,6.2717,0,0,0,1,0.0036827,1e-05,0,5.236e-13,48231
-0.12907,0.033925,-0.051403,293.16,18.572,0.97591,7.2466,0.08652,0.28692,-0.17994,1,0.0042934,1e-05,0,5.236e-13,60214
-0.12612,0.033904,-0.049085,293.1,19.065,0.66776,8.142,-0.094494,0.22206,0.35182,1,0.0044821,1e-05,0,5.236e-13,60281
-0.14333,0.037956,-0.054975,293.55,16.315,1.0917,5.6432,-0.045644,-0.27339,-0.22677,1,0.0035104,1e-05,0,5.236e-13,48145
-0.1308,0.036087,-0.050805,293.2,18.703,-0.16093,6.8518,0.57876,-0.70587,-0.38636,1,0.0041997,1e-05,0,5.236e-13,48171
-0.16279,0.033845,-0.066437,293.42,2.2672,0.26534,0.78269,-2.0105,0.18241,-0.21953,1,0.0035756,1e-05,0,5.236e-13,60181
-0.15064,0.035223,-0.062904,293.06,7.3777,1.0585,2.0455,-0.0015735,-0.0027249,-0.012679,1,0.0049911,1e-05,0,5.236e-13,60398
-0.13857,0.031909,-0.061083,292.93,2.6019,-0.27471,0.5884,1.2957,1.3126,-0.034558,1,0.0062344,1e-05,0,5.236e-13,60526
-0.13194,0.028116,-0.022637,293.28,20.908,2.3363,8.1532,-0.44006,-0.1413,-0.024745,1,0.0037298,1e-05,0,5.236e-13,48231
-0.13352,0.030291,-0.025668,293.32,20.679,2.3646,7.9798,0.18175,0.29646,0.17954,1,0.0036976,1e-05,0,5.236e-13,60289
-0.13175,0.030145,-0.030254,293.26,20.868,1.9343,8.3755,0.47429,-0.17925,0.86569,1,0.0038417,1e-05,0,5.236e-13,60289
-0.13169,0.030458,-0.031797,293.26,20.817,1.6166,7.07,0.59089,-0.44776,-0.67609,1,0.0038769,1e-05,0,5.236e-13,60289
-0.13235,0.033083,-0.035613,293.27,19.587,1.3421,7.3091,-0.15641,-0.026953,-0.045698,1,0.0039058,1e-05,0,5.236e-13,60289
-0.13499,0.035526,-0.039509,293.33,18.153,0.99958,7.2537,-1.0979,-0.09742,0.52694,1,0.0038364,1e-05,0,5.236e-13,48231
