"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.11859,-0.02342,0.047063,293,21.677,-1.9315,-8.4357,0.1244,-0.015008,0.084341,1,0.0047308,1e-05,0,5.236e-13,59882
-0.092044,-0.0011489,0.046745,292.69,31.246,-5.3987,-12.987,0.8457,0.24228,-0.6276,1,0.0057888,1e-05,0,5.236e-13,47931
-0.11866,-0.041203,0.025012,293.01,22.309,1.9547,-8.5128,0.062398,-0.32062,-0.044333,1,0.0046029,1e-05,0,5.236e-13,59882
-0.11812,-0.012827,0.022238,293,25.892,-7.3273,-7.5166,0.041085,-0.14225,-0.095835,1,0.0041159,1e-05,0,5.236e-13,59882
-0.11892,-0.016457,0.042424,293,21.588,-3.3752,-8.5815,-1.0613,0.45588,-0.65704,1,0.0046181,1e-05,0,5.236e-13,47905
-0.11879,-0.046563,0.011067,293.01,22.286,4.3036,-7.7414,0.016895,-0.37689,-0.32638,1,0.0045991,1e-05,0,5.236e-13,59882
-0.11797,-0.010128,0.013733,293.09,27.928,-6.1404,-6.4523,-0.085288,0.36425,0.12267,1,0.0037129,1e-05,0,5.236e-13,59850
-0.11904,-0.045577,0.023323,293.01,21.245,2.6541,-7.1067,-0.48408,-0.64978,0.99366,1,0.0046635,1e-05,0,5.236e-13,47905
-0.095218,-0.0012165,0.029119,292.66,33.115,-10.084,-7.2179,-0.16364,-0.33175,-0.11669,1,0.0051966,1e-05,0,5.236e-13,59913
-0.11836,-0.023868,0.0048022,293.01,26.277,0.50748,-11.144,0.27169,0.083114,-0.76867,1,0.0040551,1e-05,0,5.236e-13,59882
-0.11887,-0.029781,0.026642,293.02,23.538,-0.17956,-8.6669,0.1228,0.80223,0.3691,1,0.0044068,1e-05,0,5.236e-13,59882
-0.11911,-0.041595,0.025698,293.02,22.134,2.869,-8.3354,0.123,0.58268,0.070006,1,0.0045819,1e-05,0,5.236e-13,47905
-0.11953,-0.057228,0.022798,292.84,15.178,4.0549,-4.8192,0.11731,-0.1193,-0.098584,1,0.0099774,1e-05,0,5.236e-13,60109
-0.08502,-0.0010171,0.018299,292.48,39.665,-12.38,-4.8657,-2.4404,-0.22092,0.41271,1,0.0049874,1e-05,0,5.236e-13,59908
-0.069008,-0.0018567,0.016696,292.1,53.548,-13.665,-7.3633,1.7404,-1.335,2.3092,1,0.0052919,1e-05,0,5.236e-13,59913
-0.093852,-0.0016144,0.034022,292.66,32.604,-8.6315,-9.4055,-0.30461,-0.3286,-0.50714,1,0.0053916,1e-05,0,5.236e-13,59913
-0.11897,-0.0080848,0.028778,293.01,24.833,-8.2971,-5.4107,-0.092427,-0.25876,0.49827,1,0.0042145,1e-05,0,5.236e-13,59882
-0.087219,-0.00015831,0.048151,292.52,7.1089,-0.70777,-3.2191,-0.36928,0.97862,-0.61749,1,0.011896,1e-05,0,5.236e-13,48171
-0.11917,-0.029606,0.0010603,293.02,24.711,3.2404,-9.3497,-0.1823,0.14132,0.10842,1,0.004168,1e-05,0,5.236e-13,59882
-0.11893,-0.0090829,0.022344,293.02,26.252,-10.092,-6.1164,0.27837,-1.7058,-0.23236,1,0.0040075,1e-05,0,5.236e-13,59882
-0.098862,-0.00013955,0.053104,292.64,7.0993,-1.0401,-3.7539,-0.38492,-0.18911,0.025257,1,0.01311,1e-05,0,5.236e-13,60356
-0.10846,-0.00089869,0.02954,292.85,28.104,-9.6344,-5.2009,-0.13629,0.056754,0.41526,1,0.0046301,1e-05,0,5.236e-13,59882
-0.1195,-0.035658,0.036892,293.02,21.89,1.2041,-8.5734,0.35559,0.72427,0.049643,1,0.004629,1e-05,0,5.236e-13,59882
-0.12037,-0.061704,0.0064977,292.98,12.423,4.6122,-3.1927,-0.09562,-0.20696,-1.1547,1,0.0051072,1e-05,0,5.236e-13,59913
-0.11938,-0.058765,0.017505,293.01,18.422,5.2911,-5.7128,0.26272,0.12258,-0.022182,1,0.0048808,1e-05,0,5.236e-13,59908
-0.11946,-0.057079,0.021258,293.01,18.96,4.7732,-6.5495,-0.30599,-0.78578,0.53887,1,0.0049043,1e-05,0,5.236e-13,59908
-0.11959,-0.011228,0.056283,293,20.626,-4.2554,-8.2938,0.036115,-0.71729,-0.39142,1,0.0047971,1e-05,0,5.236e-13,59908
-0.11936,-0.015245,0.034466,293.02,24.369,-5.0427,-7.4019,0.79769,0.29568,0.23789,1,0.0043397,1e-05,0,5.236e-13,47905
-0.1194,-0.0083348,0.026297,293.02,25.181,-8.2777,-5.8959,0.0083334,-0.00044667,-0.051769,1,0.0041117,1e-05,0,5.236e-13,59882
-0.11962,-0.0059185,0.036774,293.02,23.477,-6.0212,-6.1691,-0.16526,1.1492,-0.18734,1,0.0043587,1e-05,0,5.236e-13,59882
-0.11965,-0.022415,0.032156,293.02,23.324,-2.814,-8.4096,-0.00027126,0.54077,0.1077,1,0.0044043,1e-05,0,5.236e-13,59882
-0.072105,-0.0017686,0.012297,292.19,52.421,-11.516,-5.2785,-0.039032,0.22638,-0.00073711,1,0.0048841,1e-05,0,5.236e-13,59908
-0.12001,-0.046907,0.0097961,293.02,20.942,4.6168,-7.4257,-1.1145,-0.1186,-0.1754,1,0.0045965,1e-05,0,5.236e-13,59882
-0.11982,-0.017486,0.044723,293.03,21.946,-3.6021,-7.474,-0.10983,-0.14902,0.4282,1,0.0045568,1e-05,0,5.236e-13,59882
-0.079363,-0.0012337,0.038641,292.47,38.584,-7.8643,-14.896,-1.3732,-1.1183,-0.68297,1,0.0061201,1e-05,0,5.236e-13,59913
-0.11986,-0.042853,0.020262,293.03,22.084,2.9209,-8.809,-0.01699,0.086279,-0.65197,1,0.0045299,1e-05,0,5.236e-13,47905
-0.11908,-0.012777,0.0019323,293.19,28.618,-0.74896,-7.3012,-0.29816,-0.50967,0.16713,1,0.0035019,1e-05,0,5.236e-13,59850
-0.11723,-0.0013834,0.034836,292.97,23.717,-8.6277,-5.426,-0.92105,-0.34517,-0.45722,1,0.0044828,1e-05,0,5.236e-13,47905
-0.11969,-0.024558,0.0029953,293.02,25.103,1.2079,-11.247,-0.53386,0.046516,-1.0308,1,0.0040469,1e-05,0,5.236e-13,59882
-0.11844,-0.00095381,0.048085,293.01,22.844,-6.404,-5.4596,0.50478,-0.39892,0.97968,1,0.0045923,1e-05,0,5.236e-13,59882
-0.1196,-0.018847,0.011066,293.07,26.091,-3.1017,-9.2077,-0.18453,0.16179,0.44904,1,0.0038703,1e-05,0,5.236e-13,59850
-0.1198,-0.012588,0.034736,293.03,24.303,-6.5257,-6.1974,0.69476,-0.43782,0.91399,1,0.0043127,1e-05,0,5.236e-13,59882
-0.12012,-0.058745,0.019103,292.99,15.253,4.7451,-4.7593,-0.33173,0.05944,0.27209,1,0.0050468,1e-05,0,5.236e-13,47931
-0.12007,-0.014125,0.044544,293.02,22.036,-4.0486,-7.7942,-0.14053,0.14065,-0.24319,1,0.0045359,1e-05,0,5.236e-13,47905
-0.12003,-0.042739,0.0092902,293.03,22.69,4.0174,-7.7091,0.079638,0.0048459,0.10101,1,0.004467,1e-05,0,5.236e-13,59882
-0.073686,-0.00097657,0.040704,292.39,41.819,-6.572,-16.833,-0.20438,1.1815,-0.42731,1,0.0063993,1e-05,0,5.236e-13,60009
-0.1202,-0.04048,0.027599,293.03,21.843,1.84,-8.3083,0.050691,0.08094,0.094187,1,0.0045642,1e-05,0,5.236e-13,59882
-0.12023,-0.044244,0.0055033,293.04,22.128,4.2557,-7.3013,-0.35232,-0.52962,0.01949,1,0.004469,1e-05,0,5.236e-13,59882
-0.12026,-0.0042951,0.039341,293.04,22.752,-6.7146,-5.0232,-0.46136,0.30851,0.76735,1,0.0043456,1e-05,0,5.236e-13,59882
-0.12028,-0.0093378,0.038589,293.03,23.149,-6.0891,-6.7111,0.021878,0.087789,-0.077273,1,0.0043713,1e-05,0,5.236e-13,59882
-0.074614,-0.0014284,0.023431,292.29,46.64,-11.939,-9.7607,-0.20642,-0.25653,-0.32289,1,0.005637,1e-05,0,5.236e-13,59913
-0.12046,-0.031112,0.041924,293.02,21.173,-0.83154,-8.5655,-0.076549,-0.20214,-0.081518,1,0.0046374,1e-05,0,5.236e-13,59882
-0.093167,-0.00085643,0.01735,292.63,37.854,-11.456,-3.5125,0.80979,-0.24828,0.33628,1,0.00462,1e-05,0,5.236e-13,59882
-0.12052,-0.034949,0.039897,293.03,20.651,0.83575,-7.9371,-0.46647,0.63557,0.59755,1,0.0046341,1e-05,0,5.236e-13,59882
-0.12029,-0.019842,0.028459,293.03,24.311,-4.5082,-8.019,0.53469,0.036127,0.36874,1,0.0042667,1e-05,0,5.236e-13,59882
-0.1206,-0.037478,0.037973,293.02,20.57,0.70345,-8.4385,-0.47859,-0.031269,0.046093,1,0.004666,1e-05,0,5.236e-13,59882
-0.12038,-0.023857,0.019904,293.03,24.307,-3.031,-9.3906,-0.0072106,0.012005,-0.0029376,1,0.0041848,1e-05,0,5.236e-13,59882
-0.12046,-0.019219,0.021307,293.02,24.053,-3.9443,-9.0437,-0.63937,0.88937,-0.21955,1,0.0041608,1e-05,0,5.236e-13,59882
-0.12057,-0.010917,0.041527,293.04,22.413,-6.025,-6.0167,-0.24538,-0.63115,0.97017,1,0.0044273,1e-05,0,5.236e-13,47905
-0.12075,-0.018106,0.042939,293.02,20.704,-3.9677,-8.9033,-1.4116,-0.45944,-1.1095,1,0.0045621,1e-05,0,5.236e-13,59882
-0.094642,-0.0007705,0.046376,292.71,29.515,-6.1337,-11.663,-0.062954,-0.012343,0.046923,1,0.0057572,1e-05,0,5.236e-13,59913
-0.12029,-0.018991,0.058286,293.03,19.091,-2.0181,-8.1354,0.096018,0.90008,0.71312,1,0.0047804,1e-05,0,5.236e-13,59882
-0.12058,-0.0026858,0.031306,293.03,24.423,-8.9461,-4.8944,0.18514,-0.29807,-0.52551,1,0.0041869,1e-05,0,5.236e-13,47905
-0.070509,-0.00040534,0.016447,292.15,52.068,-13.553,-5.9578,-0.050049,0.54689,0.24434,1,0.0052312,1e-05,0,5.236e-13,59913
-0.10473,-0.00078395,0.042185,292.83,26.325,-7.1794,-7.3353,-1.2052,-0.71268,1.0063,1,0.0051046,1e-05,0,5.236e-13,47931
-0.12063,-0.019381,0.0061903,293.09,25.783,-1.8365,-9.6413,-0.67835,-0.47457,0.14516,1,0.0037992,1e-05,0,5.236e-13,59850
-0.081144,-0.00083684,0.036216,292.49,39.4,-7.5858,-12.742,0.2859,-0.00067591,-0.37563,1,0.005868,1e-05,0,5.236e-13,59913
-0.12097,-0.00099141,0.04813,293.03,21.209,-6.6458,-5.9181,-0.62898,-0.66436,0.16088,1,0.0045385,1e-05,0,5.236e-13,59882
-0.12094,-0.043603,0.012537,293.04,22.193,2.9783,-6.1482,-0.015189,-0.68565,1.7282,1,0.0044431,1e-05,0,5.236e-13,47905
-0.12094,-0.031374,0.015932,293.04,23.561,1.1852,-9.2566,-0.017711,1.1538,0.093176,1,0.0042434,1e-05,0,5.236e-13,59882
-0.12071,-0.00080163,0.013269,293.2,26.7,-6.7275,-1.6385,-1.7541,0.86014,-0.25984,1,0.0035109,1e-05,0,5.236e-13,59850
-0.12081,-0.046265,0.038598,293.01,19.268,1.9882,-9.0904,-1.2113,-0.20763,-0.38582,1,0.0048264,1e-05,0,5.236e-13,59908
-0.12105,-0.041287,0.011775,293.06,22.59,3.1311,-6.7827,0.078731,-0.12674,1.3691,1,0.0043447,1e-05,0,5.236e-13,59882
-0.12074,-0.049151,0.036929,293.01,18.493,2.5756,-7.888,-0.59597,-0.024891,0.094949,1,0.0048862,1e-05,0,5.236e-13,59908
-0.12115,-0.03077,0.018776,293.04,22.924,-0.94922,-9.2335,-0.5509,-0.37668,0.036982,1,0.0042852,1e-05,0,5.236e-13,59882
-0.12099,-0.014304,0.020975,293.04,25.261,-6.0896,-8.2813,0.14518,0.57678,-0.59766,1,0.0040159,1e-05,0,5.236e-13,59882
-0.12092,-0.038016,0.046372,293.02,19.55,1.1983,-8.9296,-0.38173,0.51954,-0.4497,1,0.004791,1e-05,0,5.236e-13,59908
-0.12118,-0.019652,0.045072,293.05,21.578,-3.0247,-7.8591,-0.0065523,-0.00056894,0.013116,1,0.0045025,1e-05,0,5.236e-13,59882
-0.12124,-0.031844,0.019135,293.05,23.023,-0.075354,-9.2316,-0.24869,0.17369,-0.07255,1,0.0042918,1e-05,0,5.236e-13,59882
-0.12112,-0.030414,0.0048945,293.06,24.655,1.789,-9.0832,0.47086,-0.1625,0.45951,1,0.0041056,1e-05,0,5.236e-13,47905
-0.12126,-0.051206,0.00095086,293.04,21.239,6.0152,-5.6985,0.010936,-0.099728,0.12684,1,0.0045651,1e-05,0,5.236e-13,59882
-0.1209,-0.010327,0.0079324,293.22,28.002,-3.8257,-6.4902,-0.37622,0.065086,-0.1303,1,0.0034685,1e-05,0,5.236e-13,59814
-0.10518,0.00022407,0.024541,292.79,29.986,-10.87,-4.3099,-0.066655,-0.053067,-0.14795,1,0.004655,1e-05,0,5.236e-13,59882
-0.097961,-0.00069765,0.038519,292.74,29.379,-8.3244,-9.4075,-0.93012,-0.93049,-0.54844,1,0.00534,1e-05,0,5.236e-13,59913
-0.12149,-0.043393,0.02372,293.05,21.441,2.6639,-8.0177,-0.012626,0.20222,0.053704,1,0.0044988,1e-05,0,5.236e-13,59882
-0.12154,-0.030518,0.028841,293.05,22.267,-0.62801,-8.2355,-0.29411,0.43371,0.43547,1,0.0043545,1e-05,0,5.236e-13,59882
-0.12142,-0.021315,0.019544,293.04,24.789,-5.3261,-11.162,0.4277,-1.1913,-2.1486,1,0.0041066,1e-05,0,5.236e-13,47905
-0.12108,-0.0018012,0.01136,293.23,29.417,-7.078,-4.0377,0.91079,-0.36388,-2.4829,1,0.0034138,1e-05,0,5.236e-13,47851
-0.087116,-0.00049311,0.04502,292.61,33.223,-5.6364,-13.873,0.85997,1.3348,-1.2184,1,0.006019,1e-05,0,5.236e-13,59913
-0.086912,-0.00093828,0.019961,292.51,39.501,-12.017,-6.0995,0.13367,0.28776,-0.54393,1,0.0050618,1e-05,0,5.236e-13,59913
-0.12134,-0.043865,0.039678,293.03,20.678,1.5161,-8.9548,0.84165,-0.59515,-0.77117,1,0.0046896,1e-05,0,5.236e-13,59882
-0.12147,-0.028015,0.04908,293.03,20.508,-1.2205,-8.7752,0.17174,-0.070167,-0.4852,1,0.0046593,1e-05,0,5.236e-13,59882
-0.12158,-0.0039731,0.053431,293.04,20.791,-4.9254,-6.7797,-0.046005,-0.038514,-0.012966,1,0.0045903,1e-05,0,5.236e-13,59882
-0.12148,-0.057855,0.0040145,293.03,20.225,6.6009,-5.1575,0.098277,0.1557,0.22978,1,0.0047262,1e-05,0,5.236e-13,59882
-0.12156,-0.024845,0.001346,293.07,25.581,1.7791,-9.8098,0.4959,-0.016848,0.20047,1,0.0039382,1e-05,0,5.236e-13,59882
-0.099921,-0.00070968,0.034157,292.75,31.497,-9.2788,-6.5185,1.4833,-1.1338,0.98627,1,0.0050848,1e-05,0,5.236e-13,59913
-0.12173,-0.031127,0.0086417,293.06,23.88,0.73395,-9.7582,0.029435,-0.3696,-0.27391,1,0.0041455,1e-05,0,5.236e-13,59882
-0.12172,-0.012907,0.02384,293.06,24.02,-5.714,-6.5539,-0.67582,1.3953,0.6204,1,0.0040249,1e-05,0,5.236e-13,59882
-0.12148,-0.0084615,0.011881,293.22,28.295,-6.6358,-4.7065,0.51855,-0.73619,0.67428,1,0.0034784,1e-05,0,5.236e-13,59814
-0.12173,-0.013739,0.016852,293.1,25.705,-6.4637,-7.6769,-0.080832,-0.045347,-0.03942,1,0.0037967,1e-05,0,5.236e-13,47880
-0.07546,-0.00081793,0.026456,292.32,45.543,-10.761,-10.452,0.34223,0.45629,0.22268,1,0.0057771,1e-05,0,5.236e-13,59913
-0.12129,-0.021396,0.057599,293.03,19.916,-1.782,-7.3397,0.28541,-0.00066854,1.2106,1,0.0047554,1e-05,0,5.236e-13,47905
-0.12177,-0.030282,0.022299,293.06,24.818,-0.37607,-8.6287,1.8874,0.67626,0.39882,1,0.004211,1e-05,0,5.236e-13,59882
-0.089668,-0.00057614,0.034234,292.61,34.991,-8.6249,-9.6653,-0.013458,0.17269,-0.6775,1,0.0055066,1e-05,0,5.236e-13,59913
-0.079842,-0.00071014,0.019053,292.37,43.756,-12.744,-6.789,-0.61864,0.22931,-0.645,1,0.0052057,1e-05,0,5.236e-13,47931
-0.12171,-0.01393,0.056608,293.04,21.686,-3.2945,-8.1524,1.7044,-0.10425,-0.4549,1,0.0046259,1e-05,0,5.236e-13,59882
-0.10181,-0.00043678,0.03732,292.78,28.977,-7.7029,-7.8745,0.033588,0.08274,-0.061186,1,0.0051622,1e-05,0,5.236e-13,59913
-0.12211,-0.062785,0.00016161,292.82,6.2469,2.6973,-1.4904,1.3891,1.4541,0.78226,1,0.010658,1e-05,0,5.236e-13,59995
-0.12221,-0.018988,0.026179,293.06,23.395,-5.7054,-8.539,-0.328,-0.65151,-0.37236,1,0.0041518,1e-05,0,5.236e-13,59882
-0.12189,-0.010841,0.061629,292.83,10.931,-0.90781,-4.5384,-0.0043189,0.021102,-0.0025065,1,0.013072,1e-05,0,5.236e-13,60398
-0.12175,-0.043825,0.0425,293.02,19.516,1.921,-8.1826,0.11353,0.50166,-0.66224,1,0.0047851,1e-05,0,5.236e-13,59908
-0.12187,-0.037456,0.047084,293.02,20.025,0.27623,-8.34,0.38314,-0.27132,0.14776,1,0.0047561,1e-05,0,5.236e-13,47905
-0.12221,-0.048723,0.015687,293.06,20.531,3.6076,-7.5597,-0.56179,-0.44602,-0.2664,1,0.0045108,1e-05,0,5.236e-13,59882
-0.12228,-0.042119,0.012177,293.07,21.455,2.7324,-7.1264,-0.72522,-0.478,0.87391,1,0.0043677,1e-05,0,5.236e-13,59882
-0.12232,-0.0089633,0.035229,293.07,23.298,-7.4879,-5.37,0.16006,-0.55996,0.73036,1,0.0041953,1e-05,0,5.236e-13,59882
-0.12181,-0.058383,0.019099,293.02,19.551,4.7305,-6.7263,0.21847,-0.40992,0.05614,1,0.0047867,1e-05,0,5.236e-13,59908
-0.12237,-0.018562,0.015317,293.1,25.058,-4.5685,-9.0315,-0.013402,-0.00047643,0.014125,1,0.0038421,1e-05,0,5.236e-13,59850
-0.12236,-0.013077,0.016465,293.12,25.452,-6.5141,-7.3375,-0.38984,-0.0013526,0.033501,1,0.0037479,1e-05,0,5.236e-13,59850
-0.12193,-0.060355,0.0082515,293.03,19.201,6.4226,-5.5227,-0.15411,-0.48869,0.66749,1,0.0047663,1e-05,0,5.236e-13,59882
-0.1223,-0.036716,0.04206,293.05,20.315,0.43297,-8.2763,0.001458,0.089552,0.0026623,1,0.004583,1e-05,0,5.236e-13,59882
-0.10945,0.00092494,0.025383,292.85,28.194,-10.115,-3.4978,0.093222,-0.081752,0.038484,1,0.0045238,1e-05,0,5.236e-13,59882
-0.11348,-0.0003339,0.038426,292.93,25.101,-7.8279,-5.9145,0.036881,-0.10194,-0.06926,1,0.0046487,1e-05,0,5.236e-13,59882
-0.081764,0.00028891,0.023721,292.44,41.933,-12.025,-7.2118,0.094503,0.092153,0.05225,1,0.0053316,1e-05,0,5.236e-13,59913
-0.1225,-0.028157,0.038642,293.08,21.525,-1.6352,-8.1342,0.0010169,-0.052355,0.048624,1,0.0043709,1e-05,0,5.236e-13,59882
-0.07367,0.0010127,0.01075,292.23,51.472,-12.417,-1.8587,-0.5229,-0.11766,0.081656,1,0.0047931,1e-05,0,5.236e-13,59908
-0.12263,-0.0077962,0.025856,293.08,25.058,-8.6269,-5.7551,0.63871,-0.17829,-0.45836,1,0.0039601,1e-05,0,5.236e-13,59882
-0.1221,-0.060561,0.0078281,293.04,19.592,6.635,-5.2742,0.12739,0.8106,0.24484,1,0.0047095,1e-05,0,5.236e-13,59882
-0.12265,-0.032713,0.02385,293.07,22.525,-0.67534,-8.7903,0.024011,-0.22959,-0.050257,1,0.0042747,1e-05,0,5.236e-13,59882
-0.11883,0.00046332,0.031709,293,23.783,-9.3152,-2.6487,-0.96716,-0.22079,1.0563,1,0.0042904,1e-05,0,5.236e-13,59882
-0.12274,-0.0056076,0.039011,293.07,22.659,-6.98,-5.2807,0.031397,-0.078979,0.37871,1,0.0042684,1e-05,0,5.236e-13,59882
-0.12267,-0.045544,0.021609,293.06,21.247,2.8697,-7.9479,0.17519,-0.0062261,-0.17633,1,0.0044681,1e-05,0,5.236e-13,59882
-0.079018,-0.00021342,0.018974,292.36,44.845,-12.98,-5.8807,0.18126,0.052118,-0.44232,1,0.0051915,1e-05,0,5.236e-13,59913
-0.12278,-0.022362,0.041295,293.08,21.932,-3.2668,-7.2837,0.35595,-0.40736,0.56199,1,0.0043688,1e-05,0,5.236e-13,59882
-0.12283,-0.032604,0.03566,293.07,21.627,-1.1046,-8.8383,0.26871,-0.49348,-0.60146,1,0.0044033,1e-05,0,5.236e-13,59882
-0.12289,-0.02953,0.028461,293.08,22.327,-1.8457,-8.6213,-0.056451,-0.31473,-0.062089,1,0.0042653,1e-05,0,5.236e-13,59882
-0.123,-0.030417,0.0099715,293.08,23.704,0.21624,-9.901,0.12333,-0.2743,-0.41252,1,0.0040655,1e-05,0,5.236e-13,47905
-0.12267,-0.014416,0.056506,293.06,20.227,-4.1492,-6.3211,0.30568,-0.9736,1.2989,1,0.0045902,1e-05,0,5.236e-13,59882
-0.12288,-0.040574,0.037828,293.06,20.385,1.0956,-8.1449,0.1308,0.019078,-0.0040847,1,0.0045672,1e-05,0,5.236e-13,59882
-0.12303,-0.0068406,0.045616,293.09,21.657,-5.4987,-6.3246,0.0046319,0.039552,-0.0023416,1,0.0043217,1e-05,0,5.236e-13,59882
-0.12307,-0.040114,0.021476,293.08,22.43,1.8292,-8.7125,0.76785,0.17497,-0.52573,1,0.0043105,1e-05,0,5.236e-13,47905
-0.076497,0.00059037,0.013256,292.3,48.692,-12.058,-3.0248,0.37944,0.2822,-0.11109,1,0.0048395,1e-05,0,5.236e-13,59908
-0.12286,-0.05513,0.019267,293.05,20.105,5.2917,-6.4018,0.30378,0.68023,0.38921,1,0.0046472,1e-05,0,5.236e-13,59882
-0.12327,-0.012848,0.0020198,293.29,27.538,-0.13792,-7.2904,-0.23513,0.30596,-0.0050923,1,0.0033669,1e-05,0,5.236e-13,59814
-0.12249,-0.042872,0.044655,293.05,18.737,1.2942,-8.1378,-0.097721,-0.17702,0.14101,1,0.0047367,1e-05,0,5.236e-13,59882
-0.12309,-0.037098,0.035526,293.07,21.354,0.4738,-8.3062,0.52334,0.097704,-0.11028,1,0.0044425,1e-05,0,5.236e-13,47905
-0.12327,-0.040101,0.00089307,293.09,22.571,4.8238,-7.835,0.19292,0.39882,-0.26551,1,0.0042019,1e-05,0,5.236e-13,59882
-0.12021,0.00031517,0.01343,293.2,28.262,-7.5262,-0.6931,-0.16425,0.16764,0.033314,1,0.0034902,1e-05,0,5.236e-13,47880
-0.081381,-1.9954e-07,0.030423,292.46,40.372,-9.984,-9.9226,0.085687,-0.04028,0.23747,1,0.0056903,1e-05,0,5.236e-13,59913
-0.12336,-0.01748,0.046687,293.08,20.656,-3.4825,-7.7535,-0.42207,-0.03871,-0.33402,1,0.0044158,1e-05,0,5.236e-13,59882
-0.12337,-0.027204,0.040835,293.08,21.02,-1.6691,-8.0657,-0.15434,0.11856,-0.053472,1,0.0044151,1e-05,0,5.236e-13,59882
-0.12345,-0.029947,0.025863,293.08,21.996,-1.1595,-8.9178,-0.47303,0.26751,-0.25866,1,0.0042537,1e-05,0,5.236e-13,59882
-0.055627,-0.034411,0.0074474,291.58,32.479,10.905,-4.7794,-8.8129,1.2299,0.19693,1,0.012398,1e-05,0,5.236e-13,48318
-0.027298,-0.024332,0.0075275,289.81,108.57,20.873,-18.209,-0.12894,0.20347,0.82712,1,0.0072289,1e-05,0,5.236e-13,60009
-0.027625,-0.015998,0.019398,289.84,108.21,6.9214,-26.35,-0.32846,0.36779,0.25203,1,0.00721,1e-05,0,5.236e-13,48007
-0.026623,-0.019638,0.013018,289.75,109.98,12.051,-22.555,0.08981,0.034652,-0.084594,1,0.0070073,1e-05,0,5.236e-13,60009
-0.027452,-0.014954,0.018893,289.82,108.74,5.4384,-25.7,1.7989,-0.33816,-0.58823,1,0.0069829,1e-05,0,5.236e-13,48007
-0.026887,-0.010391,0.019891,289.77,110.11,-1.5061,-24.723,-0.1582,0.023197,0.013396,1,0.006814,1e-05,0,5.236e-13,60009
-0.028877,-0.025531,0.0022053,289.96,105.57,24.136,-13.466,0.021529,-0.014834,-0.023124,1,0.0072341,1e-05,0,5.236e-13,60009
-0.029515,-0.0070522,0.023687,290.02,104.92,-4.3338,-26.099,-0.36871,-0.30346,0.61683,1,0.007036,1e-05,0,5.236e-13,48007
-0.028706,-0.019103,0.010951,289.94,106.57,10.913,-21.807,0.64402,0.085005,0.29027,1,0.0068936,1e-05,0,5.236e-13,60009
-0.028365,-0.020416,0.0078653,289.92,107.06,14.073,-19.902,0.92684,0.11438,-0.35717,1,0.0067599,1e-05,0,5.236e-13,48007
-0.031226,-0.026357,0.00050339,290.2,100.78,25.473,-11.295,-0.26923,-0.079292,0.045631,1,0.0072112,1e-05,0,5.236e-13,48007
-0.027461,-0.016474,0.0073379,289.82,108.74,7.1116,-21.408,0.31454,-0.46764,0.056646,1,0.0065354,1e-05,0,5.236e-13,60009
-0.028834,-0.0099323,0.018019,289.96,106.17,-3.6058,-23.214,0.39934,-0.53451,-0.45921,1,0.006611,1e-05,0,5.236e-13,60009
-0.029622,-0.021134,0.0032093,290.03,104.43,17.65,-16.114,-1.0985,0.67311,2.4503,1,0.0067304,1e-05,0,5.236e-13,60009
-0.028137,-0.017009,0.0096556,289.9,107.45,7.1668,-21.929,-0.015725,0.060759,0.020043,1,0.0065209,1e-05,0,5.236e-13,60009
-0.031827,-0.01608,0.01866,290.24,100.57,6.7552,-25.198,0.59194,0.43689,-0.10196,1,0.0070004,1e-05,0,5.236e-13,60009
-0.030582,-0.019498,0.003253,290.12,103.1,14.224,-17.646,2.1667,0.2592,0.23684,1,0.0065848,1e-05,0,5.236e-13,60009
-0.03102,-0.0078125,0.018019,290.15,102.18,-6.396,-22.015,0.23624,2.0953,-1.4696,1,0.0065513,1e-05,0,5.236e-13,60009
-0.034008,-0.026455,0.0016137,290.43,95.631,24.521,-12.247,0.027826,0.34016,-0.0083151,1,0.0072413,1e-05,0,5.236e-13,60009
-0.033658,-0.016563,0.019267,290.4,96.668,6.9268,-25.07,-0.94741,-0.40122,0.031664,1,0.0069629,1e-05,0,5.236e-13,60009
-0.030298,-0.014899,0.0078229,290.07,103.49,3.754,-21.68,-1.5731,-0.15287,-0.62551,1,0.0063062,1e-05,0,5.236e-13,59913
-0.030222,-0.015646,0.0026388,290.06,104.22,9.0043,-19.921,-0.28297,0.12234,0.12225,1,0.0061863,1e-05,0,5.236e-13,59913
-0.06163,-0.033633,0.016686,291.85,13.381,3.5564,-3.3931,1.3918,-3.8017,-3.6091,1,0.0078867,1e-05,0,5.236e-13,60053
-0.030308,-0.011382,0.010755,290.06,104.09,-3.7926,-20.939,0.87507,1.1817,0.54758,1,0.006234,1e-05,0,5.236e-13,47931
-0.031826,-0.018859,0.0051282,290.22,100.64,12.769,-19.009,0.053632,0.67136,0.50724,1,0.0065682,1e-05,0,5.236e-13,48007
-0.02985,-0.013859,0.0025505,290.02,105,5.6482,-20.794,-0.19118,0.2517,-0.29076,1,0.0059339,1e-05,0,5.236e-13,59913
-0.0382,-0.028763,0.0026732,290.85,86.48,24.991,-11.138,-0.85982,0.50507,-1.0611,1,0.0073851,1e-05,0,5.236e-13,48007
