"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
-0.15769,0.071776,-0.0061742,294.47,14.949,-1.6821,4.2307,-0.15969,0.34694,0.062792,1,0.0025956,1e-05,0,5.236e-13,48318
-0.15726,0.032138,-0.056077,294.48,15.591,2.6629,4.2243,0,0,0,1,0.0025784,1e-05,0,5.236e-13,60398
-0.1533,0.044758,-0.02437,294.18,17.02,0.75467,6.2689,0,0,0,1,0.0027516,1e-05,0,5.236e-13,48318
-0.15685,0.018871,-0.056945,294.46,16.047,3.8094,3.692,0,0,0,1,0.0025768,1e-05,0,5.236e-13,60398
-0.15696,0.057418,-0.020846,294.44,15.941,-0.5608,5.25,0,0,0,1,0.0026007,1e-05,0,5.236e-13,60398
-0.12985,0.0087808,-0.049298,293.2,19.931,4.8671,5.9088,0.1146,-0.043692,0.10433,1,0.0040885,1e-05,0,5.236e-13,60561
-0.15314,0.039155,-0.026921,294.19,17.316,1.785,6.4257,0,0,0,1,0.0027302,1e-05,0,5.236e-13,60398
-0.15314,0.036996,-0.028677,294.2,17.378,2.2304,6.3541,0,0,0,1,0.0027181,1e-05,0,5.236e-13,60398
-0.15163,0.028873,-0.0209,294.14,18.636,3.1465,6.9465,0,0,0,1,0.0026924,1e-05,0,5.236e-13,60398
-0.15243,0.033283,-0.022792,294.15,18.038,2.5336,6.8633,0,0,0,1,0.0027219,1e-05,0,5.236e-13,60398
-0.15338,0.025487,-0.041682,294.22,17.209,3.9586,5.0836,0,0,0,1,0.0027135,1e-05,0,5.236e-13,60398
-0.1575,0.064094,-0.0018076,294.5,15.648,-2.1773,4.5387,0,0,0,1,0.0025621,1e-05,0,5.236e-13,60398
-0.15154,0.032672,-0.0097001,294.15,18.825,0.72694,7.6689,0,0,0,1,0.0026768,1e-05,0,5.236e-13,48318
-0.14988,0.026014,-0.0076723,294.15,20.011,1.1137,7.5877,0,0,0,1,0.0026376,1e-05,0,5.236e-13,60398
-0.15398,0.014167,-0.05082,294.23,16.827,4.7073,3.8002,0,0,0,1,0.0027265,1e-05,0,5.236e-13,60398
-0.15267,0.039198,-0.0030359,294.18,18.098,-1.2616,7.3541,0,0,0,1,0.0026905,1e-05,0,5.236e-13,48318
-0.15432,0.054595,-0.0070866,294.26,16.613,-1.7212,5.6427,0,0,0,1,0.0027114,1e-05,0,5.236e-13,60398
-0.15797,0.057765,-0.030799,294.52,15.489,0.05556,4.922,0,0,0,1,0.0025512,1e-05,0,5.236e-13,60398
-0.15286,0.032726,-0.023354,294.18,18.012,2.7013,6.7912,0,0,0,1,0.0026903,1e-05,0,5.236e-13,48318
-0.14906,0.021723,-0.0078232,294.18,20.801,1.6508,7.0883,0,0,0,1,0.0025987,1e-05,0,5.236e-13,48318
-0.14837,0.01711,-0.01163,294.2,21.304,3.2695,6.134,0,0,0,1,0.002579,1e-05,0,5.236e-13,60398
-0.15392,0.013564,-0.044969,294.26,17.284,5.4253,3.9408,0,0,0,1,0.0026692,1e-05,0,5.236e-13,60398
-0.15315,0.033866,-0.021363,294.21,18.002,2.3445,6.9441,0,0,0,1,0.0026703,1e-05,0,5.236e-13,60398
-0.15874,0.026674,-0.065926,294.55,15.039,2.9233,3.592,0,0,0,1,0.0025299,1e-05,0,5.236e-13,60398
-0.14538,0.0076314,-0.057048,293.7,17.053,4.5039,4.0462,0,0,0,1,0.0032681,1e-05,0,5.236e-13,60277
-0.13359,0.010424,-0.017241,293.49,23.608,5.3958,4.9421,-0.057932,-0.21267,-0.098495,1,0.0032437,1e-05,0,5.236e-13,48253
-0.15514,0.020714,-0.054671,294.31,16.273,3.7301,4.0257,0,0,0,1,0.002685,1e-05,0,5.236e-13,60398
-0.15342,0.0080676,-0.055101,294.2,16.608,4.8117,3.2657,0,0,0,1,0.0027601,1e-05,0,5.236e-13,48318
-0.1537,0.026066,-0.032803,294.27,17.771,4.2646,5.7407,0,0,0,1,0.0026313,1e-05,0,5.236e-13,60398
-0.15892,0.05502,-0.047073,294.58,14.98,1.3813,4.652,0.040442,0.57623,0.26064,1,0.0025153,1e-05,0,5.236e-13,60398
-0.15488,0.043237,-0.032334,294.29,16.667,1.4152,5.7606,0,0,0,1,0.0026808,1e-05,0,5.236e-13,60398
-0.1526,0.032684,-0.0093891,294.25,18.727,0.71592,7.6476,0,0,0,1,0.0026037,1e-05,0,5.236e-13,60398
-0.15901,0.061948,-0.034164,294.64,15.062,0.031542,4.6181,0,0,0,1,0.0024701,1e-05,0,5.236e-13,48318
-0.15483,0.045255,-0.024262,294.3,16.877,0.79244,6.1797,0,0,0,1,0.0026618,1e-05,0,5.236e-13,60398
-0.15488,0.037554,-0.035589,294.3,16.854,2.3179,5.69,0,0,0,1,0.0026671,1e-05,0,5.236e-13,60398
-0.15451,0.042121,-0.018156,294.27,17.331,0.75806,6.8073,0,0,0,1,0.0026527,1e-05,0,5.236e-13,60398
-0.13612,0.0092663,-0.045722,293.36,19.621,5.2593,5.5375,0.65152,-0.46638,0.98681,1,0.003702,1e-05,0,5.236e-13,60526
-0.13259,0.011245,-0.017561,293.43,23.475,5.1555,5.6927,-0.30154,-0.47827,0.46624,1,0.003333,1e-05,0,5.236e-13,60277
-0.15175,0.027835,-0.0064243,294.26,19.576,0.63664,7.6741,0,0,0,1,0.0025637,1e-05,0,5.236e-13,60398
-0.15545,0.036103,-0.043403,294.37,16.433,2.4467,5.1026,0,0,0,1,0.002629,1e-05,0,5.236e-13,48318
-0.15883,0.063293,-0.011919,294.63,15.566,-1.3167,4.7794,0,0,0,1,0.0024801,1e-05,0,5.236e-13,48318
-0.15453,0.027919,-0.035018,294.3,17.449,3.934,5.6146,0,0,0,1,0.0026292,1e-05,0,5.236e-13,60398
-0.1248,0.0069815,-0.054135,293.1,19.646,3.7822,6.5084,-0.44322,-0.66373,-0.0905,1,0.0044504,1e-05,0,5.236e-13,60712
-0.15561,0.052934,-0.019551,294.39,16.417,-0.3904,5.7029,0,0,0,1,0.0026176,1e-05,0,5.236e-13,60398
-0.15563,0.024153,-0.050613,294.37,16.459,3.6414,4.3356,0,0,0,1,0.0026283,1e-05,0,5.236e-13,48318
-0.15233,0.029027,-0.005974,294.31,19.351,0.40393,7.7103,0,0,0,1,0.0025322,1e-05,0,5.236e-13,60398
-0.14953,0.019129,-0.0045367,294.31,21.373,0.89384,6.6074,0,0,0,1,0.0024953,1e-05,0,5.236e-13,60398
-0.15536,0.044389,-0.024984,294.38,16.872,1.0026,6.1828,0,0,0,1,0.0025982,1e-05,0,5.236e-13,48318
-0.14475,0.009821,-0.043514,293.69,18.377,5.8997,4.2363,0,0,0,1,0.0032035,1e-05,0,5.236e-13,60316
-0.1554,0.045713,-0.01996,294.34,16.946,0.4692,6.3747,0,0,0,1,0.002627,1e-05,0,5.236e-13,48318
-0.15534,0.015041,-0.045904,294.35,17.077,5.1617,3.9469,0,0,0,1,0.0026079,1e-05,0,5.236e-13,48318
-0.15029,0.012422,-0.016848,294.3,21.017,5.1334,4.708,0,0,0,1,0.0025037,1e-05,0,5.236e-13,60398
-0.14911,0.015534,-0.0064721,294.38,21.925,1.8375,5.7757,0,0,0,1,0.0024477,1e-05,0,5.236e-13,60398
-0.13572,0.0072785,-0.055577,293.35,18.18,4.3813,5.2798,-0.17021,-0.24659,0.3191,1,0.0038263,1e-05,0,5.236e-13,60560
-0.15935,0.01162,-0.060863,294.66,15.758,4.1372,2.9152,0,0,0,1,0.002454,1e-05,0,5.236e-13,60398
-0.1493,0.011267,-0.032569,293.99,18.971,6.6071,4.1923,0,0,0,1,0.0028147,1e-05,0,5.236e-13,60398
-0.15491,0.027379,-0.03034,294.35,17.766,4.0824,5.9358,0,0,0,1,0.0025705,1e-05,0,5.236e-13,60398
-0.15583,0.032412,-0.038289,294.43,16.92,3.1479,5.4118,0,0,0,1,0.0025575,1e-05,0,5.236e-13,60398
-0.15975,0.049295,-0.043232,294.71,15.42,1.3049,4.6527,0,0,0,1,0.0024287,1e-05,0,5.236e-13,60398
-0.15278,0.021209,-0.017896,294.34,19.56,4.1739,6.4636,0,0,0,1,0.0025025,1e-05,0,5.236e-13,60398
-0.15506,0.039306,-0.0075204,294.35,17.815,-0.31304,7.3466,0,0,0,1,0.0025649,1e-05,0,5.236e-13,60398
-0.15437,0.027909,-0.021834,294.34,18.392,3.5337,6.7047,0,0,0,1,0.0025452,1e-05,0,5.236e-13,60398
-0.15206,0.019106,-0.015774,294.34,20.13,4.0785,6.2519,0,0,0,1,0.0024904,1e-05,0,5.236e-13,60398
-0.15646,0.010199,-0.054344,294.43,16.453,4.771,3.1852,0,0,0,1,0.0025838,1e-05,0,5.236e-13,60398
-0.13827,0.0084713,-0.048517,293.44,18.709,5.2696,4.7713,0.013831,-0.033828,0.043165,1,0.0035968,1e-05,0,5.236e-13,48337
-0.15615,0.046491,-0.022885,294.46,16.747,0.63317,6.1173,0,0,0,1,0.0025447,1e-05,0,5.236e-13,60398
-0.15969,0.049885,-0.037235,294.78,15.726,1.1135,4.9492,0,0,0,1,0.0023804,1e-05,0,5.236e-13,60398
-0.15172,0.011577,-0.027687,294.23,19.305,6.6035,4.2027,0,0,0,1,0.0025953,1e-05,0,5.236e-13,60398
-0.15534,0.024697,-0.033413,294.4,17.659,4.5571,5.511,0,0,0,1,0.0025349,1e-05,0,5.236e-13,48318
-0.1504,0.0084394,-0.050022,293.99,17.26,5.3285,3.5842,0,0,0,1,0.0029254,1e-05,0,5.236e-13,60398
-0.15605,0.021774,-0.043466,294.43,17.025,4.4911,4.5627,0,0,0,1,0.0025558,1e-05,0,5.236e-13,60398
-0.1598,0.014093,-0.060755,294.73,15.71,3.9984,3.0333,0,0,0,1,0.0024141,1e-05,0,5.236e-13,60398
-0.15992,0.050681,-0.038414,294.8,15.599,1.0896,4.8443,0,0,0,1,0.0023697,1e-05,0,5.236e-13,60398
-0.15686,0.0167,-0.055488,294.46,16.224,4.1056,3.6026,0,0,0,1,0.0025721,1e-05,0,5.236e-13,60398
-0.16054,0.03018,-0.065591,294.79,14.972,2.7296,3.474,0.046087,-0.06048,-0.036622,1,0.0023827,1e-05,0,5.236e-13,48318
-0.1485,0.0079846,-0.0067037,294.48,23.028,2.4376,3.3519,0,0,0,1,0.0023814,1e-05,0,5.236e-13,60398
-0.16002,0.058179,-0.026526,294.72,15.566,-0.00036603,4.9474,0,0,0,1,0.0024229,1e-05,0,5.236e-13,60398
-0.13623,0.012684,-0.023599,293.5,21.66,6.0375,5.1407,-0.47214,-0.21868,-0.66558,1,0.0033013,1e-05,0,5.236e-13,60277
-0.16027,0.026515,-0.060585,294.75,15.351,3.1227,3.5959,0,0,0,1,0.0024088,1e-05,0,5.236e-13,60398
-0.16028,0.062587,-0.021841,294.84,15.344,-0.50479,4.739,0,0,0,1,0.0023513,1e-05,0,5.236e-13,60398
-0.15993,0.059693,-0.013293,294.8,15.816,-0.96804,5.0764,0,0,0,1,0.0023625,1e-05,0,5.236e-13,60398
-0.15582,0.0375,-0.020436,294.42,17.503,1.7899,6.8664,0,0,0,1,0.0025262,1e-05,0,5.236e-13,60398
-0.15614,0.023735,-0.03922,294.43,17.235,4.5069,4.9697,0,0,0,1,0.0025385,1e-05,0,5.236e-13,60398
-0.15467,0.03035,-0.015201,294.42,18.541,2.2446,7.2786,0,0,0,1,0.0024814,1e-05,0,5.236e-13,48318
-0.16125,0.047259,-0.056167,294.71,14.507,2.1539,4.5775,0.49835,0.64255,0.90824,1,0.0024027,1e-05,0,5.236e-13,48318
-0.14206,0.0093934,-0.043384,293.59,18.722,5.9233,4.4152,0,0,0,1,0.0033311,1e-05,0,5.236e-13,48222
-0.15669,0.048692,-0.017267,294.45,16.723,-0.035535,6.1732,0,0,0,1,0.0025579,1e-05,0,5.236e-13,60398
-0.16055,0.010336,-0.066054,294.75,15.267,3.8821,2.6221,0,0,0,1,0.0024067,1e-05,0,5.236e-13,60398
-0.16032,0.017693,-0.060243,294.8,15.658,3.7913,3.2112,0,0,0,1,0.0023698,1e-05,0,5.236e-13,60398
-0.15671,0.032587,-0.036672,294.49,16.942,3.212,5.4947,0,0,0,1,0.0025152,1e-05,0,5.236e-13,48318
-0.16102,0.026758,-0.06438,294.77,15.023,3.0271,3.3835,0,0,0,1,0.0024013,1e-05,0,5.236e-13,60398
-0.15756,0.058993,-0.0071557,294.54,16.064,-1.6369,5.1335,0,0,0,1,0.002524,1e-05,0,5.236e-13,48318
-0.15588,0.027322,-0.027866,294.45,17.869,4.0783,6.0858,0,0,0,1,0.0024923,1e-05,0,5.236e-13,48318
-0.15094,0.0072299,-0.055868,293.99,16.722,4.7527,3.4286,0,0,0,1,0.0029477,1e-05,0,5.236e-13,48318
-0.15724,0.027204,-0.046726,294.5,16.532,3.5761,4.5661,0,0,0,1,0.0025345,1e-05,0,5.236e-13,48318
-0.15596,0.024868,-0.029545,294.48,17.896,4.5654,5.7954,0,0,0,1,0.0024674,1e-05,0,5.236e-13,48318
-0.15609,0.038445,-0.009446,294.47,17.774,0.17184,7.3464,0,0,0,1,0.0024793,1e-05,0,5.236e-13,60398
-0.1741,0.075192,-0.0096503,293.97,5.2574,0.013342,1.2896,-0.043824,-0.14718,0.13033,1,0.0029432,1e-05,0,5.236e-13,48318
-0.16111,0.025512,-0.063303,294.84,15.129,3.1341,3.3702,0,0,0,1,0.0023534,1e-05,0,5.236e-13,60398
-0.14062,0.0066906,-0.057948,293.5,17.429,4.4107,4.5347,0,0,0,1,0.0035678,1e-05,0,5.236e-13,48308
-0.15593,0.030041,-0.023119,294.45,17.988,3.3139,6.6037,0,0,0,1,0.002482,1e-05,0,5.236e-13,60398
-0.15639,0.033902,-0.023626,294.47,17.595,2.696,6.6322,0,0,0,1,0.0024857,1e-05,0,5.236e-13,60398
-0.15531,0.033328,-0.0019722,294.48,18.533,-0.86337,7.6196,0,0,0,1,0.0024372,1e-05,0,5.236e-13,48318
-0.15756,0.045097,-0.032822,294.55,16.361,1.3715,5.5178,0,0,0,1,0.0025058,1e-05,0,5.236e-13,60398
-0.15778,0.028382,-0.051053,294.55,16.143,3.2372,4.3223,0,0,0,1,0.0025115,1e-05,0,5.236e-13,60398
-0.15496,0.023114,-0.019765,294.44,18.947,4.1914,6.4887,0,0,0,1,0.0024499,1e-05,0,5.236e-13,60398
-0.1566,0.020608,-0.035346,294.47,17.599,5.2222,4.9786,0,0,0,1,0.002489,1e-05,0,5.236e-13,60398
-0.15434,0.027453,0.0007541,294.45,19.471,-1.2113,7.507,0,0,0,1,0.0024278,1e-05,0,5.236e-13,60398
-0.13207,0.0088232,-0.043562,293.28,20.073,5.6858,5.3595,-0.11573,-0.11464,0.0013174,1,0.0038602,1e-05,0,5.236e-13,60560
-0.16086,0.034182,-0.051573,294.85,15.723,2.7779,4.2042,0,0,0,1,0.0023393,1e-05,0,5.236e-13,60398
-0.15612,0.01591,-0.032604,294.45,18.08,6.0332,4.6138,0,0,0,1,0.0024731,1e-05,0,5.236e-13,60398
-0.14823,0.0078068,-0.051197,293.85,17.359,5.2048,3.7192,0,0,0,1,0.0030654,1e-05,0,5.236e-13,48318
-0.1576,0.03331,-0.041584,294.61,16.566,2.9987,5.062,0,0,0,1,0.0024569,1e-05,0,5.236e-13,48318
-0.15673,0.040816,-0.002462,294.52,17.585,-1.2349,7.1592,0,0,0,1,0.0024531,1e-05,0,5.236e-13,60398
-0.16545,0.074422,-0.0081858,294.65,8.9579,-0.46637,2.3099,0.46147,0.36532,0.2196,1,0.002326,1e-05,0,5.236e-13,60398
-0.18005,0.057174,-0.050057,293.54,2.3533,-0.28104,0.54284,-1.602,-1.6422,-0.95492,1,0.0034487,1e-05,0,5.236e-13,60277
-0.15544,0.0067576,-0.058525,294.33,16.202,4.5796,2.9609,0,0,0,1,0.0026691,1e-05,0,5.236e-13,60398
-0.16134,0.055879,-0.034309,294.91,15.381,0.64302,4.7344,0,0,0,1,0.0023149,1e-05,0,5.236e-13,48318
-0.14262,0.0085066,-0.046334,293.6,18.383,5.6582,4.282,0,0,0,1,0.0033455,1e-05,0,5.236e-13,60277
-0.15644,0.027476,-0.024026,294.52,18.083,3.8691,6.3974,0,0,0,1,0.0024268,1e-05,0,5.236e-13,60398
-0.16157,0.053009,-0.040805,294.95,15.25,1.0901,4.5422,0,0,0,1,0.0022917,1e-05,0,5.236e-13,48318
-0.15714,0.039711,-0.010834,294.54,17.538,0.31086,7.2185,0,0,0,1,0.0024426,1e-05,0,5.236e-13,60398
-0.15716,0.016204,-0.037319,294.55,17.562,5.8064,4.3583,0,0,0,1,0.0024335,1e-05,0,5.236e-13,60398
-0.16172,0.054271,-0.040468,294.92,15.174,0.9995,4.5005,0,0,0,1,0.0023135,1e-05,0,5.236e-13,48318
-0.15083,0.008182,-0.0077216,294.66,22.621,2.7989,3.3662,0,0,0,1,0.0022802,1e-05,0,5.236e-13,60398
-0.12944,0.011095,-0.025415,293.27,22.614,7.6082,5.9988,-0.46271,1.1615,0.49082,1,0.0036551,1e-05,0,5.236e-13,48365
-0.15085,0.010917,0.00056354,294.66,22.667,-0.49894,4.2471,0,0,0,1,0.0022796,1e-05,0,5.236e-13,60398
-0.13268,0.010976,-0.030154,293.32,21.745,7.44,5.4921,0.079267,1.0338,0.20095,1,0.0036288,1e-05,0,5.236e-13,60456
-0.15739,0.041563,-0.0067449,294.6,17.425,-0.52104,7.1418,0,0,0,1,0.0024046,1e-05,0,5.236e-13,60398
-0.16203,0.0089415,-0.069218,294.9,14.996,3.8146,2.3453,0,0,0,1,0.0023239,1e-05,0,5.236e-13,60398
-0.16131,0.050308,-0.033073,294.9,15.84,1.0633,5.0786,0,0,0,1,0.0023089,1e-05,0,5.236e-13,48318
-0.15711,0.019797,-0.03364,294.55,17.732,5.4261,4.987,0,0,0,1,0.0024246,1e-05,0,5.236e-13,60398
-0.1556,0.016849,-0.024099,294.52,19,5.6857,5.2436,0,0,0,1,0.0023909,1e-05,0,5.236e-13,48318
-0.16197,0.068368,-0.010911,294.92,15.061,-1.1957,4.3499,0,0,0,1,0.002312,1e-05,0,5.236e-13,48318
-0.16158,0.029279,-0.055426,294.93,15.634,3.1456,3.8227,0,0,0,1,0.0022939,1e-05,0,5.236e-13,48318
-0.13609,0.012268,-0.028615,293.45,20.946,6.4801,5.2543,-0.51604,0.070637,-0.19653,1,0.003417,1e-05,0,5.236e-13,60277
-0.15079,0.0083253,-0.003627,294.67,22.919,1.2508,3.4039,0,0,0,1,0.0022754,1e-05,0,5.236e-13,60398
-0.1428,0.010116,-0.015982,293.9,22.37,5.1986,4.3662,0,0,0,1,0.0028126,1e-05,0,5.236e-13,60398
-0.15856,0.048226,-0.028834,294.61,16.274,0.91559,5.5566,0,0,0,1,0.0024691,1e-05,0,5.236e-13,48318
-0.16214,0.072448,-0.0046334,294.94,14.928,-1.6204,3.8705,-0.090028,-0.026522,-0.24865,1,0.0022982,1e-05,0,5.236e-13,60398
-0.15679,0.019029,-0.029093,294.59,18.202,5.5873,5.2204,0,0,0,1,0.0023781,1e-05,0,5.236e-13,60398
-0.1568,0.017788,-0.029337,294.58,18.246,5.7883,5.0386,0,0,0,1,0.0023823,1e-05,0,5.236e-13,60398
-0.16157,0.03866,-0.04513,294.94,15.903,2.4764,4.5919,0,0,0,1,0.0022855,1e-05,0,5.236e-13,60398
-0.13205,0.0090915,-0.040414,293.28,19.981,6.0003,4.8004,-0.71777,-0.21508,-0.64533,1,0.0038431,1e-05,0,5.236e-13,60560
-0.13904,0.0087204,-0.043452,293.47,19.217,5.8754,4.7079,0.62119,-0.52932,0.69627,1,0.003497,1e-05,0,5.236e-13,60314
-0.1583,0.047948,-0.011441,294.62,16.791,-0.42688,6.3965,0,0,0,1,0.0024289,1e-05,0,5.236e-13,60398
-0.16319,0.046073,-0.057798,294.9,12.727,1.6239,3.5855,-0.56848,-0.40642,0.50032,1,0.002279,1e-05,0,5.236e-13,60398
-0.16241,0.032418,-0.063201,294.93,14.933,2.7606,3.4585,0,0,0,1,0.0023036,1e-05,0,5.236e-13,48318
-0.13657,0.0087085,-0.04308,293.39,19.226,5.884,5.084,-0.64596,-0.1463,0.52452,1,0.0036297,1e-05,0,5.236e-13,60456
-0.15571,0.017364,-0.021588,294.57,19.261,5.3538,5.4644,0,0,0,1,0.002353,1e-05,0,5.236e-13,60398
-0.16176,0.040682,-0.044549,294.94,15.821,2.2758,4.6096,0,0,0,1,0.0022866,1e-05,0,5.236e-13,60398
-0.1518,0.011985,-0.001216,294.74,22.393,0.17586,4.6094,0,0,0,1,0.0022339,1e-05,0,5.236e-13,60341
-0.15733,0.035345,-0.011275,294.62,17.938,0.93639,7.3812,0,0,0,1,0.0023688,1e-05,0,5.236e-13,60398
-0.16242,0.063784,-0.027344,294.98,15.024,-0.05197,4.4863,0,0,0,1,0.0022792,1e-05,0,5.236e-13,60398
-0.16209,0.048453,-0.042472,294.99,15.464,1.539,4.5733,0,0,0,1,0.0022685,1e-05,0,5.236e-13,60398
-0.15886,0.050203,-0.023902,294.64,16.302,0.45279,5.676,0,0,0,1,0.0024498,1e-05,0,5.236e-13,60398
-0.16255,0.040071,-0.05965,294.95,14.911,2.3087,3.7252,0,0,0,1,0.002298,1e-05,0,5.236e-13,60398
-0.15725,0.023952,-0.026609,294.62,18.072,4.6867,5.9088,0,0,0,1,0.0023597,1e-05,0,5.236e-13,60398
-0.159,0.025138,-0.050929,294.65,16.224,3.6467,4.1054,0,0,0,1,0.0024461,1e-05,0,5.236e-13,60398
-0.15231,0.009326,-0.0091202,294.74,22.177,3.2202,3.727,0,0,0,1,0.0022307,1e-05,0,5.236e-13,60341
-0.14197,0.0072038,-0.051822,293.56,17.94,5.0672,4.2967,0,0,0,1,0.0034302,1e-05,0,5.236e-13,60277
-0.15764,0.037447,-0.0050985,294.6,17.825,-0.42877,7.4149,0,0,0,1,0.00239,1e-05,0,5.236e-13,48318
-0.15892,0.045193,-0.028577,294.73,16.46,1.3139,5.7436,0,0,0,1,0.0023783,1e-05,0,5.236e-13,60398
-0.15473,0.019352,-0.011487,294.64,20.27,3.0841,6.3579,0,0,0,1,0.0022964,1e-05,0,5.236e-13,60398
-0.15837,0.043727,-3.4344e-05,294.63,17.209,-1.7104,6.7961,0,0,0,1,0.0023992,1e-05,0,5.236e-13,48318
-0.15196,0.0066308,-0.056673,294.08,16.585,4.7247,3.2824,0,0,0,1,0.0028632,1e-05,0,5.236e-13,60398
-0.15458,0.015236,-0.015107,294.62,20.454,4.452,5.3245,0,0,0,1,0.0023047,1e-05,0,5.236e-13,48318
-0.15886,0.024805,-0.045243,294.68,16.625,4.0464,4.4373,0,0,0,1,0.0024034,1e-05,0,5.236e-13,48318
-0.16272,0.064488,-0.02524,294.99,15.035,-0.16311,4.4796,0,0,0,1,0.0022771,1e-05,0,5.236e-13,60398
-0.16217,0.032685,-0.051007,294.99,15.792,3.0023,4.1161,0,0,0,1,0.0022601,1e-05,0,5.236e-13,60398
-0.12835,0.010214,-0.025872,293.24,23.147,6.8351,5.337,-0.066965,0.066753,-0.15572,1,0.0037186,1e-05,0,5.236e-13,60526
-0.14666,0.0085762,-0.043877,293.8,18.156,6.0382,3.9003,0,0,0,1,0.0030782,1e-05,0,5.236e-13,60356
-0.15919,0.036658,-0.039598,294.73,16.421,2.667,5.1399,0,0,0,1,0.0023857,1e-05,0,5.236e-13,60398
-0.16256,0.063492,-0.0017943,295.12,15.549,-1.6903,4.5808,0,0,0,1,0.002197,1e-05,0,5.236e-13,60341
-0.16263,0.061238,-0.021361,295.13,15.418,-0.25217,4.7806,0,0,0,1,0.002194,1e-05,0,5.236e-13,48273
-0.15958,0.039777,-0.042751,294.73,16.058,2.2529,4.8691,0,0,0,1,0.0023998,1e-05,0,5.236e-13,60398
-0.15429,0.012372,-0.014013,294.69,20.985,4.4649,4.5879,0,0,0,1,0.0022643,1e-05,0,5.236e-13,60398
-0.16302,0.027694,-0.063086,295.05,15.043,3.071,3.2676,0,0,0,1,0.0022395,1e-05,0,5.236e-13,60341
-0.16298,0.037976,-0.057129,295.08,15.07,2.4697,3.7601,0,0,0,1,0.0022264,1e-05,0,5.236e-13,60341
-0.12357,0.0066366,-0.053545,293.08,20.84,5.0066,6.5699,0.50991,0.49861,-0.11211,1,0.0044716,1e-05,0,5.236e-13,60741
-0.15923,0.049018,-0.0080035,294.71,16.708,-0.85276,6.2942,0,0,0,1,0.0023793,1e-05,0,5.236e-13,60398
-0.1255,0.0068042,-0.047702,293.11,20.03,4.4162,6.8606,-0.86387,-0.87902,0.74515,1,0.0043194,1e-05,0,5.236e-13,48546
-0.15948,0.050651,-0.01736,294.79,16.419,-0.024386,5.905,0,0,0,1,0.0023426,1e-05,0,5.236e-13,48318
-0.12355,0.0056631,-0.058523,293.06,19.703,4.0526,6.9878,0.064032,-0.1208,0.078451,1,0.0046276,1e-05,0,5.236e-13,60769
-0.1633,0.061241,-0.037431,295.03,14.909,0.61987,4.3091,0,0,0,1,0.0022516,1e-05,0,5.236e-13,60341
-0.16926,0.033221,-0.067457,294.4,8.4424,0.75418,1.9353,0.38014,-1.3994,1.0202,1,0.0024911,1e-05,0,5.236e-13,60398
-0.16323,0.044913,-0.051909,295.09,15.068,1.9946,4.0218,0,0,0,1,0.0022222,1e-05,0,5.236e-13,60341
-0.14696,0.0086031,-0.042631,293.83,18.24,6.1859,3.869,0,0,0,1,0.0030296,1e-05,0,5.236e-13,60398
-0.15997,0.053733,-0.02249,294.78,16.046,0.099654,5.41,0,0,0,1,0.0023709,1e-05,0,5.236e-13,60398
-0.15245,0.0052387,-0.0053879,294.89,22.901,2.0532,2.2049,0,0,0,1,0.0021637,1e-05,0,5.236e-13,60341
-0.15946,0.046544,-0.0055427,294.71,16.891,-0.97173,6.5917,0,0,0,1,0.0023646,1e-05,0,5.236e-13,60398
-0.15961,0.015519,-0.046703,294.74,16.729,5.1149,3.6542,0,0,0,1,0.0023572,1e-05,0,5.236e-13,60398
-0.15852,0.035759,-0.0088691,294.72,17.864,0.50758,7.4228,0,0,0,1,0.0023072,1e-05,0,5.236e-13,48318
-0.16342,0.015216,-0.066022,295.14,15.134,3.7034,2.6073,0,0,0,1,0.0021969,1e-05,0,5.236e-13,48273
-0.15899,0.028716,-0.028635,294.71,17.476,3.9734,5.9333,0,0,0,1,0.0023344,1e-05,0,5.236e-13,60398
-0.15713,0.027526,-0.0018551,294.74,19.196,-0.36012,7.5164,0,0,0,1,0.002256,1e-05,0,5.236e-13,60398
-0.15733,0.016193,-0.022838,294.73,19.058,5.6909,5.1052,0,0,0,1,0.0022627,1e-05,0,5.236e-13,60398
-0.16004,0.051886,-0.013363,294.84,16.388,-0.45188,5.8744,0,0,0,1,0.0023161,1e-05,0,5.236e-13,60398
-0.14228,0.0096157,-0.022788,293.79,21.357,6.5133,4.2599,0,0,0,1,0.0029374,1e-05,0,5.236e-13,60398
-0.16327,0.039233,-0.049284,295.17,15.563,2.4722,4.2117,0,0,0,1,0.00217,1e-05,0,5.236e-13,60341
-0.16362,0.071877,-0.014397,295.18,14.798,-0.95707,3.9799,-0.1375,-0.10423,-0.23314,1,0.0021696,1e-05,0,5.236e-13,60341
-0.15914,0.0026552,-0.07373,293.45,8.5192,1.9338,1.7684,0.017162,-0.85418,0.80107,1,0.0035665,1e-05,0,5.236e-13,60385
-0.15975,0.045608,-0.012063,294.79,16.85,-0.020169,6.6171,0,0,0,1,0.0023175,1e-05,0,5.236e-13,60398
-0.1578,0.02257,-0.019825,294.74,18.735,4.3658,6.2955,0,0,0,1,0.0022669,1e-05,0,5.236e-13,60398
-0.16358,0.020195,-0.064179,295.16,15.179,3.5185,2.8953,0,0,0,1,0.0021865,1e-05,0,5.236e-13,60341
