"Points:0","Points:1","Points:2"
-0.18422,-0.035304,-0.05498
-0.18237,-0.0086152,-0.016133
-0.18361,-0.011964,-0.021752
-0.18445,-0.020474,-0.026602
-0.18459,-0.035603,-0.03138
-0.18412,-0.017332,-0.038424
-0.18434,-0.031727,-0.02711
-0.18422,-0.049392,-0.010417
-0.18396,-0.0029858,-0.029938
-0.18432,-0.04085,-0.0068564
-0.1848,-0.035844,-0.018804
-0.18208,-0.0094907,-0.012063
-0.18465,-0.041264,-0.02071
-0.18412,-0.048711,-0.027648
-0.18447,-0.015783,-0.022988
-0.18464,-0.037738,-0.065221
-0.18488,-0.069644,-0.019195
-0.18432,-0.046272,-0.056773
-0.18517,-0.062798,-0.0052104
-0.18516,-0.0088088,-0.058248
-0.18395,-0.0060848,-0.033076
-0.18477,-0.052292,-0.019365
-0.18544,-0.0045932,-0.062089
-0.18494,-0.046466,-0.057688
-0.18459,-0.015855,-0.037454
-0.18535,-0.049527,-0.046874
-0.18488,-0.044473,-0.054405
-0.1847,-0.011772,-0.024452
-0.185,-0.03076,-0.012969
-0.1836,-0.01624,-0.011169
-0.18544,-0.068732,-0.02673
-0.18525,-0.044644,-0.007641
-0.18515,-0.064015,-0.0060303
-0.1843,-0.0015361,-0.023663
-0.1822,0.0014994,-0.014253
-0.18561,-0.042717,-0.018591
-0.18557,-0.051397,-0.0336
-0.18522,-0.014972,-0.038861
-0.18519,-0.03378,-0.01784
-0.18576,-0.022821,-0.064613
-0.18615,-0.065477,-0.033143
-0.18526,-0.052511,-0.041835
-0.18558,-0.0022502,-0.047097
-0.18551,-0.010178,-0.058477
-0.1861,-0.071611,-0.014739
-0.18499,-0.033186,-0.012245
-0.18498,-0.013966,-0.019521
-0.18613,-0.06443,-0.0053436
-0.1862,-0.032199,-0.041958
-0.18602,-0.052372,-0.029603
-0.18572,-0.046591,-0.012051
-0.18572,-0.040285,-0.059811
-0.18627,-0.066971,-0.0348
-0.18341,-0.0069455,-0.014042
-0.18606,-0.044423,-0.049532
-0.18665,-0.01657,-0.070019
-0.18589,-0.026366,-0.05816
-0.18658,-0.0042169,-0.070506
-0.18603,-0.029019,-0.051529
-0.1865,-0.043982,-0.058665
-0.18606,-0.025114,-0.0048695
-0.18635,-0.045482,-0.037498
-0.18648,-0.021348,-0.04584
-0.18613,-0.02595,-0.035235
-0.18694,-0.00086446,-0.060278
-0.18638,-0.046633,-0.0080329
-0.18694,-0.047771,-0.032631
-0.18563,-0.014879,-0.016121
-0.18656,-0.042154,-0.047635
-0.18673,-0.030173,-0.0042473
-0.18647,-0.02778,-0.028674
-0.18652,-0.048156,-0.028065
-0.18684,-0.050731,-0.049697
-0.18673,-0.033511,-0.065764
-0.18625,-0.025672,-0.0083808
-0.1871,-0.0014343,-0.059428
-0.1869,-0.036737,-0.04499
-0.18558,-0.0087382,-0.018775
-0.18724,-0.049914,-0.034464
-0.18642,-0.0076355,-0.029284
-0.18642,-0.012395,-0.051491
-0.18731,-0.025743,-0.039489
-0.18704,-0.039998,-0.060661
-0.18753,-0.052855,-0.025505
-0.18726,-0.0017167,-0.072015
-0.18582,-0.012777,-0.019345
-0.18599,-0.014303,-0.015946
-0.18713,-0.023641,-0.01012
-0.18664,-0.064203,-0.022197
-0.18744,-0.060067,-0.027897
-0.18726,-0.073941,-0.0037913
-0.18371,-0.002093,-0.0023775
-0.18767,-0.026493,-0.040646
-0.18689,-0.036697,-0.045877
-0.18546,-0.0027153,-0.017745
-0.18414,0.00050552,-0.0031292
-0.18736,-0.059288,-0.01223
-0.188,-0.012309,-0.072269
-0.18719,-0.0075384,-0.039839
-0.18745,-0.072048,-0.020724
-0.18753,0.00060827,-0.029667
-0.18775,-0.043367,-0.004257
-0.18784,-0.06836,-0.011527
-0.18746,-0.043792,-0.024161
-0.18765,-0.025447,-0.014847
-0.18678,-0.015808,-0.011967
-0.18727,-0.015926,-0.07269
-0.1877,-0.013051,-0.031835
-0.18823,-0.057013,-0.016838
-0.18765,-0.05501,-0.023247
-0.18815,-0.030688,-0.040813
-0.18782,-0.044666,-0.053711
-0.18474,-0.069258,-0.0020177
-0.18792,-0.031709,-0.021894
-0.18786,-0.031177,-0.028483
-0.18713,-0.0051174,-0.02582
-0.18805,-0.0077907,-0.045947
-0.1826,-0.032694,-0.0035045
-0.18842,-0.067519,-0.021198
-0.18815,-0.065574,-0.030945
-0.18595,0.00038209,-0.012359
-0.18818,-0.032704,-0.044271
-0.18593,-0.0077163,-0.01209
-0.18808,-0.0023431,-0.033766
-0.19139,-0.00093368,-0.076021
-0.18824,-0.0052896,-0.055225
-0.18854,-0.0035536,-0.053583
-0.1887,-0.055596,-0.04054
-0.18785,-0.026019,-0.0094232
-0.18849,-0.00031852,-0.052412
-0.18808,-0.06771,-0.017861
-0.18862,-0.012854,-0.035744
-0.18878,-0.054338,-0.037643
-0.18862,-0.0076434,-0.044698
-0.1889,-0.030632,-0.05719
-0.18872,-0.034473,-0.020076
-0.18913,-0.047565,-0.023443
-0.18883,-0.028983,-0.035213
-0.1891,-0.008186,-0.055858
-0.18921,-0.025016,-0.060645
-0.18914,-0.030382,-0.046634
-0.18869,-0.049573,-0.021353
-0.18918,-0.03172,-0.040406
-0.18853,-0.017926,-0.03174
-0.18878,-0.037973,-0.042174
-0.18887,-0.013662,-0.068658
-0.18932,-0.038688,-0.063615
-0.18947,-0.058729,-0.0083341
-0.18875,-0.033773,-0.021124
-0.18888,-0.044445,-0.040967
-0.18887,-0.025891,-0.023802
-0.18909,-0.053586,-0.015991
-0.18262,-0.031993,-0.0037609
-0.18962,-0.067161,-0.032533
-0.18956,-0.043538,-0.058825
-0.18912,-0.032398,-0.041458
-0.18922,-0.027673,-0.015992
-0.18583,-0.05931,-0.0020469
-0.18933,-0.066192,-0.010105
-0.1897,-0.032423,-0.053372
-0.19001,-0.064142,-0.031322
-0.18995,-0.053318,-0.0080483
-0.18983,-0.055995,-0.0049655
-0.18922,-0.029989,-0.063832
-0.18991,-0.040499,-0.03855
-0.18958,-0.02001,-0.016595
-0.18988,-0.021227,-0.022228
-0.19,-0.039726,-0.048756
-0.18961,-0.033207,-0.05779
-0.18945,0.00059978,-0.030005
-0.189,-0.017324,-0.0099013
-0.19014,-0.031457,-0.036816
-0.18878,-0.01405,-0.01898
-0.19007,-0.049941,-0.030537
-0.19008,-0.032518,-0.04954
-0.18999,-0.0059849,-0.058998
-0.19031,-0.053907,-0.037877
-0.18989,-0.055163,-0.021129
-0.18988,-0.018924,-0.014057
-0.18964,-0.037418,-0.01427
-0.19025,-0.052304,-0.044322
-0.18954,-0.012382,-0.074444
-0.19034,-0.047445,-0.017796
-0.19004,-0.04088,-0.031377
-0.19002,-0.0088748,-0.02776
-0.18812,0.00025252,-0.0032586
-0.19032,-0.023538,-0.03953
-0.19037,-0.030917,-0.064154
-0.19064,-0.031059,-0.068134
-0.18803,-0.027998,-0.0022348
-0.19027,-0.056374,-0.044324
-0.19004,-0.052885,-0.038401
-0.1903,-0.01723,-0.061225
-0.19068,-0.01308,-0.057604
-0.19074,-0.0026053,-0.073199
-0.19265,-0.075513,-0.0084818
-0.19072,-0.051378,-0.028975
-0.19087,-0.02551,-0.038083
-0.19018,-0.0095878,-0.024812
-0.1904,-0.035748,-0.031483
-0.1905,-0.059236,-0.03767
-0.19036,-0.074744,-0.0010887
-0.19052,-0.054577,-0.039722
-0.19075,-0.03178,-0.017158
-0.19069,-0.022898,-0.0099728
-0.19047,-0.074982,-0.0092317
-0.1912,-0.027094,-0.025782
-0.19107,-0.041972,-0.0053344
-0.18413,-0.041378,-0.0019286
-0.19138,-0.034217,-0.061548
-0.19115,-0.021837,-0.043832
-0.1913,-0.0025076,-0.048289
-0.19144,-0.015996,-0.059488
-0.19098,-0.070131,-0.018826
-0.19098,-0.061633,-0.024612
-0.19073,-0.0039625,-0.060567
-0.19128,-0.024436,-0.046376
-0.19049,-0.034361,-0.058152
-0.19131,-0.014559,-0.019408
-0.19118,-0.032793,-0.047489
-0.18994,-0.011506,-0.010383
-0.1911,-0.052478,-0.0088228
-0.19162,-0.030655,-0.043583
-0.19137,-0.064147,-0.0027478
-0.19133,-0.030533,-0.067554
-0.1913,-0.034597,-0.048028
-0.19138,-0.028691,-0.025495
-0.19143,-0.033319,-0.012133
-0.19166,-0.017328,-0.050587
-0.19131,-0.042839,-0.05204
-0.19079,-0.014801,0.00031914
-0.19175,-0.053779,-0.008086
-0.18997,-0.011338,-0.0025645
-0.19123,-0.028755,-0.05969
-0.19169,-0.059528,-0.033716
-0.19173,7.1492e-05,-0.034826
-0.19173,-0.054868,-0.013487
-0.19186,-0.026004,-0.054133
-0.19139,-0.064983,-0.02019
-0.19139,-0.027658,-0.048687
-0.19113,-0.027203,-0.007075
-0.19218,-0.03301,-0.059504
-0.1917,-0.04204,-0.031182
-0.19205,-0.039512,-0.02594
-0.19204,-0.0059592,-0.035823
-0.19104,-0.0016466,-0.019807
-0.19173,-0.039225,-0.061964
-0.19162,-0.051741,-0.043414
-0.19185,-0.025087,-0.014162
-0.19128,-0.0088551,-0.0062846
-0.19231,-0.052795,-0.0047211
-0.19218,-0.07372,-0.01117
-0.19207,0.000419,-0.043368
-0.19216,-0.0016108,-0.070433
-0.19251,0.0012095,-0.035021
-0.19196,-0.017215,-0.046827
-0.19254,-0.049015,-0.044929
-0.19261,-0.034939,-0.031549
-0.19166,-0.011622,-0.0039413
-0.19255,-0.053411,-0.0065212
-0.19204,-0.00031717,-0.057243
-0.19148,-0.0073786,-7.566e-05
-0.18755,-0.027312,-0.0022192
-0.19274,-0.041091,-0.04554
-0.19277,-0.060795,-0.022454
-0.19278,-0.0037559,-0.051254
-0.19221,-0.00024968,-0.032065
-0.19244,-0.023546,-0.05585
-0.19218,-0.0031154,-0.075481
-0.19197,-0.061813,-0.0051587
-0.1928,-0.066673,-0.027428
-0.19277,-0.067803,-0.01751
-0.19226,-0.054916,-0.022951
-0.19252,-0.018928,-0.030088
-0.19294,-0.023913,-0.022995
-0.19262,-0.0045521,-0.025405
-0.19272,-0.049192,-0.033027
-0.19257,-0.0015188,-0.044175
-0.19271,-0.0052791,-0.058866
-0.19343,-0.04315,-0.062527
-0.19272,-0.012776,-0.027917
-0.19247,-0.029877,-0.02119
-0.19296,-0.043111,-0.062316
-0.19287,-0.023486,-0.067344
-0.1932,-0.067013,-0.020567
-0.19313,-0.054747,-0.049251
-0.19261,-0.031664,-0.03039
-0.19281,-0.070834,-0.011558
-0.19268,-0.017495,-0.0033336
-0.18231,-0.026093,-0.0014958
-0.19306,-0.048484,-0.020958
-0.19312,-0.028758,-0.0026042
-0.19329,-0.0086414,-0.070098
-0.19257,-0.029912,-0.03058
-0.19235,-0.013353,-0.014862
-0.19324,-0.0033608,-0.07324
-0.19284,-0.067274,-0.011484
-0.19073,-0.032077,-0.0013386
-0.19291,-0.026103,-0.03954
-0.19352,-0.0045008,-0.066524
-0.1933,-0.036089,-0.0036426
-0.19327,-0.006727,-0.05812
-0.19318,-0.037227,-0.062223
-0.19299,-0.021498,-0.068881
-0.19352,-0.011169,-0.059483
-0.19325,-0.039791,-0.038173
-0.19344,-0.069719,-0.0080422
-0.19338,-0.043138,-0.0086064
-0.19352,-0.0076614,-0.045976
-0.19376,-0.037215,-0.039886
-0.1932,-0.018824,-0.0022544
-0.19357,-0.050667,-0.044251
-0.19381,-0.057985,-0.028136
-0.19373,-0.018681,-0.010119
-0.19367,-0.039056,-0.03311
-0.19393,-0.03772,-0.030246
-0.19395,-0.014009,-0.058771
-0.19356,-0.051768,-0.00083502
-0.19352,-0.008451,-0.0008449
-0.19395,-0.050372,-0.034798
-0.1937,-0.0001354,-0.049671
-0.19352,-0.0049641,-0.061404
-0.19422,-0.037662,-0.053367
-0.19341,-0.015881,-0.0016763
-0.18181,-0.028644,-0.00010545
-0.19413,-0.028841,-0.043597
-0.19369,-0.021578,-0.026617
-0.1942,-0.019435,-0.040486
-0.19382,-0.030888,-0.0022324
-0.19431,-0.010054,-0.025458
-0.19436,-0.054132,-0.05015
-0.19404,-0.054274,-0.025007
-0.19402,-0.013408,-0.073925
-0.19381,-0.036621,-0.0015217
-0.19374,-0.0052769,-0.0092025
-0.19408,-0.02233,-0.045315
-0.19413,-0.037027,-0.034694
-0.19394,-0.010679,-0.044893
-0.19455,-0.069495,-0.024337
-0.19413,0.001343,-0.0076767
-0.19393,-0.0080339,-0.02943
-0.1943,-0.054578,-0.0053205
-0.19455,-0.03479,-0.0041373
-0.18601,-0.03877,0.0010032
-0.19466,-0.049934,-0.013562
-0.19418,-0.0058741,-0.025726
-0.19381,-0.056464,-0.033784
-0.19439,-0.050798,-0.049591
-0.19475,-0.034228,-0.015308
-0.19447,-0.032487,-0.034446
-0.19477,-0.035059,-0.0027904
-0.19486,-0.040585,-0.044844
-0.19421,-0.043396,-0.052954
-0.19487,-0.012467,-0.066249
-0.195,-0.04433,-0.034515
-0.19467,-0.069363,-0.013137
-0.1945,-0.012655,-0.023646
-0.19458,-0.005416,-0.073547
-0.19497,-0.042611,-0.046741
-0.19445,0.00049475,-0.017093
-0.19492,-0.057549,-0.035114
-0.19476,-0.010566,-0.058252
-0.18937,-0.025542,0.00061396
-0.19492,-0.035685,-0.0259
-0.19418,-0.00063363,-0.016423
-0.19482,-0.041481,-0.061259
-0.19435,-0.020527,-0.067428
-0.19462,-0.05799,-0.019596
-0.19472,-0.0070604,-0.029688
-0.19483,-0.017907,-0.066746
-0.19481,-0.02126,-0.0022327
-0.19443,-0.0058969,-0.038922
-0.19466,-0.036462,-0.0038791
-0.19488,-0.035346,-0.036018
-0.19511,-0.0065729,-0.068138
-0.19514,-0.0025623,-0.057989
-0.19503,-0.030064,-0.046209
-0.18794,-0.042443,0.00073388
-0.19473,-0.059785,-0.029277
-0.19486,-0.034826,-0.033666
-0.19537,-0.03784,-0.0068717
-0.19505,-0.020861,-0.016716
-0.19506,-0.056565,-0.045598
-0.195,-0.061548,-0.017747
-0.19464,-0.022732,-0.021516
-0.1951,-0.012592,-0.052624
-0.19497,-0.03082,-0.04682
-0.19524,-0.020596,-0.0021009
-0.19504,-0.014157,-0.027909
-0.18321,-0.026982,-0.00076344
-0.19519,-0.065123,-0.0062796
-0.19565,-0.037416,-0.048563
-0.19553,-0.043131,-0.02714
-0.19513,-0.068054,-0.0046248
-0.19522,-0.060164,-0.01938
-0.19524,-0.06407,-0.011994
-0.1952,-0.011462,-0.05075
-0.19555,-0.011369,-0.060016
-0.19534,-0.018329,-0.051409
-0.19544,-0.013397,-0.042991
-0.1952,-0.0068775,-0.0020094
-0.1952,-0.014164,-0.02423
-0.19537,-0.016797,-0.073361
-0.19586,-0.035988,-0.052784
-0.19518,-0.059728,-0.029847
-0.19563,-0.0051612,-0.064025
-0.19601,-0.022837,-0.033937
-0.19607,-0.028297,-0.044389
-0.19565,-0.041261,-0.050719
-0.19593,-0.041097,-0.012765
-0.19615,-0.0010608,-0.022523
-0.19585,-0.033792,-0.020294
-0.19604,-0.037015,-0.0095508
-0.19552,-0.033429,-0.05476
-0.196,-0.044521,-3.3931e-05
-0.19596,-0.019339,-0.064615
-0.19621,-0.033699,-0.01696
-0.1373,-0.043153,-0.015518
-0.12867,-0.041029,-0.016404
-0.12344,-0.042672,-0.015294
-0.1394,-0.052297,-0.013116
-0.14137,-0.056711,-0.015322
-0.14323,-0.058619,-0.014146
-0.12346,-0.052825,-0.012703
-0.14154,-0.061622,-0.013576
-0.13756,-0.060421,-0.0117
-0.13317,-0.059095,-0.01276
-0.13385,-0.059658,-0.011802
-0.13387,-0.061209,-0.012496
-0.12872,-0.059184,-0.014237
-0.13471,-0.0629,-0.0099721
-0.14151,-0.065275,-0.012779
-0.14334,-0.068335,-0.009387
-0.12703,-0.062355,-0.0076679
-0.16003,-0.073933,-0.00537
-0.14506,-0.070658,-0.0050121
-0.12388,-0.063199,-0.0078438
-0.13064,-0.06582,-0.0057042
-0.128,-0.038362,-0.01839
-0.12405,-0.037194,-0.018194
-0.12605,-0.050215,-0.015851
-0.13208,-0.052348,-0.018689
-0.1398,-0.056226,-0.019083
-0.1283,-0.055742,-0.017121
-0.12968,-0.057369,-0.015438
-0.14315,-0.061708,-0.017307
-0.14393,-0.061178,-0.018806
-0.13256,-0.057868,-0.018791
-0.12305,-0.056825,-0.018761
-0.14202,-0.064522,-0.017007
-0.12411,-0.058083,-0.018709
-0.14356,-0.06664,-0.018357
-0.13654,-0.065467,-0.017283
-0.15218,-0.071885,-0.010823
-0.13841,-0.068258,-0.0090379
-0.1455,-0.070365,-0.0088756
-0.14138,-0.069102,-0.0093703
-0.12899,-0.06502,-0.009062
-0.12873,-0.065025,-0.0079468
-0.13397,-0.066437,-0.010804
-0.1268,-0.040358,-0.019412
-0.12541,-0.038594,-0.02038
-0.1333,-0.044141,-0.021093
-0.12703,-0.04303,-0.0209
-0.12579,-0.046387,-0.021952
-0.1323,-0.049586,-0.020878
-0.12932,-0.049258,-0.022716
-0.12588,-0.050176,-0.022128
-0.13851,-0.057757,-0.024021
-0.12712,-0.055781,-0.019058
-0.14494,-0.06386,-0.024776
-0.13132,-0.061482,-0.022545
-0.139,-0.065877,-0.020791
-0.14893,-0.069278,-0.018389
-0.1497,-0.070978,-0.01271
-0.13259,-0.06388,-0.019115
-0.14077,-0.067836,-0.014653
-0.12723,-0.062655,-0.017036
-0.13993,-0.067499,-0.01599
-0.12631,-0.062772,-0.01504
-0.12348,-0.062071,-0.012817
-0.12355,-0.030273,-0.021784
-0.13431,-0.033913,-0.02381
-0.12929,-0.036205,-0.024399
-0.12698,-0.0435,-0.025385
-0.14222,-0.050003,-0.026939
-0.13833,-0.049614,-0.025887
-0.13446,-0.052075,-0.025736
-0.14111,-0.055778,-0.027014
-0.14141,-0.056098,-0.026139
-0.14275,-0.057282,-0.026842
-0.1408,-0.058992,-0.026215
-0.14323,-0.061816,-0.025415
-0.14398,-0.062429,-0.025265
-0.13941,-0.060022,-0.029018
-0.13759,-0.058942,-0.028867
-0.13379,-0.058439,-0.026673
-0.12731,-0.057677,-0.027299
-0.13848,-0.063251,-0.026091
-0.1514,-0.067104,-0.027101
-0.13602,-0.062867,-0.025053
-0.16052,-0.070768,-0.022621
-0.14298,-0.066533,-0.02126
-0.15224,-0.0685,-0.023528
-0.15016,-0.069421,-0.019762
-0.14184,-0.066725,-0.020389
-0.13444,-0.064383,-0.020589
-0.12691,-0.062318,-0.017423
-0.12964,-0.063928,-0.016001
-0.13644,-0.031799,-0.024067
-0.12639,-0.029812,-0.025946
-0.14233,-0.041953,-0.027867
-0.12383,-0.041221,-0.026155
-0.12545,-0.042206,-0.025682
-0.13062,-0.04383,-0.029523
-0.12858,-0.047807,-0.029716
-0.14332,-0.053279,-0.030677
-0.13155,-0.051377,-0.028164
-0.12598,-0.050692,-0.02758
-0.12674,-0.051275,-0.028795
-0.14534,-0.057858,-0.033903
-0.14402,-0.059109,-0.033218
-0.13491,-0.056078,-0.033293
-0.12741,-0.055473,-0.031077
-0.13241,-0.059582,-0.029143
-0.13457,-0.057248,-0.033719
-0.12762,-0.056831,-0.031346
-0.13692,-0.063402,-0.02503
-0.12412,-0.056923,-0.028505
-0.14443,-0.065821,-0.025642
-0.12531,-0.058974,-0.025388
-0.13432,-0.062714,-0.024062
-0.12981,-0.062238,-0.021715
-0.12496,-0.058683,-0.025392
-0.12507,-0.060211,-0.021771
-0.13287,-0.026163,-0.028476
-0.12375,-0.027081,-0.028477
-0.12435,-0.029515,-0.026247
-0.12485,-0.031162,-0.02678
-0.13078,-0.03511,-0.028546
-0.13943,-0.037418,-0.031393
-0.13184,-0.037779,-0.03036
-0.12847,-0.038359,-0.029321
-0.12543,-0.039558,-0.028972
-0.13691,-0.042288,-0.031161
-0.12855,-0.039962,-0.031803
-0.12473,-0.042291,-0.031746
-0.14049,-0.051508,-0.034348
-0.13867,-0.049976,-0.036734
-0.13145,-0.048156,-0.035737
-0.12899,-0.048229,-0.032935
-0.14475,-0.054636,-0.034156
-0.127,-0.051025,-0.034589
-0.14958,-0.060783,-0.038204
-0.16006,-0.06654,-0.033076
-0.15564,-0.065063,-0.034031
-0.14502,-0.063097,-0.03207
-0.14192,-0.063009,-0.030216
-0.14629,-0.06289,-0.033175
-0.13628,-0.060467,-0.031531
-0.13035,-0.059221,-0.029107
-0.13227,-0.022895,-0.030796
-0.13464,-0.030259,-0.033333
-0.14106,-0.03556,-0.033119
-0.14115,-0.033645,-0.034554
-0.1351,-0.036202,-0.033353
-0.14232,-0.038892,-0.035058
-0.12809,-0.035031,-0.034145
-0.13341,-0.039464,-0.033829
-0.14059,-0.041905,-0.036851
-0.14143,-0.045511,-0.035944
-0.13159,-0.040357,-0.036983
-0.1238,-0.039781,-0.035273
-0.12756,-0.042778,-0.03779
-0.13078,-0.047532,-0.039877
-0.12514,-0.047979,-0.036428
-0.13786,-0.052276,-0.04026
-0.13547,-0.052524,-0.03915
-0.12597,-0.048725,-0.037827
-0.12853,-0.051418,-0.037118
-0.13615,-0.051696,-0.040007
-0.13316,-0.051584,-0.040842
-0.12876,-0.05274,-0.03745
-0.16762,-0.065025,-0.037955
-0.15319,-0.064091,-0.034817
-0.13749,-0.05694,-0.037726
-0.12682,-0.055328,-0.033876
-0.12256,-0.053318,-0.033885
-0.12498,-0.055664,-0.031671
-0.12806,-0.056371,-0.032982
-0.12277,-0.054437,-0.032012
-0.13727,-0.023188,-0.031574
-0.12679,-0.0194,-0.031656
-0.13427,-0.025534,-0.034021
-0.12497,-0.02764,-0.036015
-0.1273,-0.033733,-0.035663
-0.12481,-0.033068,-0.034498
-0.14018,-0.039157,-0.037821
-0.12915,-0.037935,-0.037075
-0.12946,-0.035592,-0.039541
-0.14152,-0.040524,-0.040967
-0.12487,-0.038081,-0.037102
-0.14061,-0.041332,-0.042247
-0.13538,-0.04499,-0.039903
-0.14222,-0.04528,-0.043702
-0.12371,-0.039582,-0.040351
-0.13483,-0.0461,-0.042025
-0.12614,-0.044353,-0.044191
-0.14554,-0.051517,-0.045965
-0.17211,-0.06381,-0.040993
-0.15472,-0.060323,-0.041356
-0.15567,-0.061052,-0.040733
-0.1491,-0.059002,-0.040989
-0.13885,-0.053722,-0.04295
-0.14018,-0.055097,-0.041963
-0.12911,-0.053466,-0.038059
-0.12473,-0.05269,-0.036427
-0.12759,-0.054104,-0.036226
-0.12873,-0.015615,-0.032328
-0.12552,-0.020379,-0.033159
-0.1349,-0.020837,-0.035953
-0.13309,-0.019176,-0.03548
-0.12424,-0.021211,-0.034454
-0.12736,-0.022102,-0.03684
-0.12424,-0.023991,-0.036943
-0.14154,-0.030428,-0.039416
-0.13955,-0.031964,-0.041244
-0.12445,-0.029962,-0.038089
-0.13766,-0.033293,-0.040476
-0.13454,-0.030935,-0.040926
-0.12476,-0.030192,-0.038547
-0.12539,-0.028956,-0.039798
-0.1245,-0.028298,-0.039051
-0.12582,-0.030415,-0.038865
-0.14364,-0.04007,-0.04606
-0.12872,-0.041369,-0.042954
-0.14162,-0.043386,-0.048762
-0.14124,-0.045953,-0.050017
-0.13191,-0.047297,-0.046648
-0.16771,-0.057081,-0.049169
-0.15672,-0.058109,-0.04524
-0.14169,-0.053312,-0.045194
-0.13418,-0.018465,-0.036056
-0.12779,-0.018908,-0.038022
-0.14024,-0.0242,-0.04228
-0.12804,-0.024174,-0.040971
-0.13108,-0.027289,-0.040929
-0.12877,-0.028508,-0.040906
-0.1239,-0.026007,-0.041821
-0.13105,-0.032966,-0.043389
-0.12697,-0.036419,-0.04528
-0.13135,-0.037023,-0.047678
-0.14457,-0.03929,-0.051992
-0.12531,-0.036702,-0.049385
-0.12356,-0.042059,-0.047387
-0.16439,-0.051931,-0.053913
-0.15338,-0.050851,-0.052165
-0.14385,-0.048418,-0.051007
-0.14395,-0.049668,-0.049729
-0.12994,-0.045531,-0.04736
-0.13602,-0.011987,-0.037036
-0.13271,-0.0088431,-0.036821
-0.13364,-0.012787,-0.038008
-0.13762,-0.014325,-0.040008
-0.13181,-0.01513,-0.038405
-0.12763,-0.015531,-0.037253
-0.1246,-0.015907,-0.041084
-0.13597,-0.020897,-0.04239
-0.1423,-0.024884,-0.043892
-0.14243,-0.024803,-0.04453
-0.12831,-0.022571,-0.042865
-0.13314,-0.025515,-0.045502
-0.1242,-0.023677,-0.043746
-0.1371,-0.029668,-0.048216
-0.12833,-0.028671,-0.046493
-0.12605,-0.029431,-0.046776
-0.13002,-0.032326,-0.047873
-0.13337,-0.030711,-0.051458
-0.1427,-0.035562,-0.053117
-0.14313,-0.037529,-0.055583
-0.13173,-0.036932,-0.052427
-0.1325,-0.035386,-0.052746
-0.13777,-0.038845,-0.054877
-0.14345,-0.039431,-0.056858
-0.14019,-0.040401,-0.055628
-0.1426,-0.041235,-0.055827
-0.13726,-0.041039,-0.054367
-0.13794,-0.042279,-0.05375
-0.13043,-0.036442,-0.054231
-0.14778,-0.043232,-0.05685
-0.12699,-0.036849,-0.052899
-0.16567,-0.046793,-0.058779
-0.14972,-0.046579,-0.05489
-0.14743,-0.048896,-0.051946
-0.13166,-0.039175,-0.053353
-0.13312,-0.044773,-0.049754
-0.13664,-0.044547,-0.051806
-0.13874,-0.046569,-0.050686
-0.12824,-0.040729,-0.051026
-0.12286,-0.044463,-0.04492
-0.12855,-0.0043869,-0.033867
