"Points:0","Points:1","Points:2"
-0.19052,-0.047199,-0.017584
-0.19073,-0.04731,-0.042315
-0.19074,-0.063769,-0.02502
-0.19089,-0.035005,-0.028325
-0.19096,-0.022864,-0.044708
-0.19079,-0.02307,-0.06673
-0.1906,-0.044854,-0.01233
-0.19059,-0.004777,-0.045281
-0.19074,-0.0064115,-0.053487
-0.19096,-0.064836,-0.027567
-0.19112,-0.048363,-0.009149
-0.19066,-0.025089,-0.032908
-0.18918,-0.0029559,-0.012859
-0.19085,-0.068396,-0.0021297
-0.19089,-0.0012246,-0.031928
-0.18483,-0.034021,-0.00081699
-0.18972,-0.010717,-0.0040555
-0.19082,-0.060131,-0.029543
-0.19096,-0.016962,-0.024673
-0.18154,-0.031727,-0.003259
-0.19056,-0.033204,-0.0033128
-0.19088,-0.040043,-0.02758
-0.19151,-0.046652,-0.031312
-0.19146,-0.074335,-0.0017394
-0.1908,-0.022477,-0.034869
-0.19152,-0.014021,-0.056764
-0.1915,-0.061877,-0.0049116
-0.19122,-0.067062,-0.032388
-0.19173,-0.059412,-0.017892
-0.19152,-0.019655,-0.02448
-0.19103,-0.025552,-0.0011403
-0.19174,-0.019171,-0.058165
-0.19055,-0.018779,-0.014825
-0.19094,-0.021419,-0.017592
-0.19107,-0.0035321,-0.032131
-0.19099,-0.016206,-0.014744
-0.19144,-0.052754,-0.033388
-0.19171,-0.048589,-0.033354
-0.1917,-0.030666,-0.025336
-0.19093,-0.0027144,-0.01416
-0.19161,-0.0072955,-0.055159
-0.19149,-0.033118,-0.0089554
-0.19198,-0.046502,-0.0085288
-0.19179,-0.016484,-0.033178
-0.19178,-0.011355,-0.036014
-0.1915,-0.041906,-0.015775
-0.18618,-0.046089,-0.0013369
-0.19185,-0.055321,-0.038002
-0.19178,-0.034363,-0.042958
-0.19225,-0.020672,-0.030939
-0.19199,-0.048008,-0.016447
-0.19217,-0.018202,-0.023739
-0.19207,-0.020145,-0.030634
-0.19198,-0.023628,-0.051675
-0.19204,-0.061635,-0.042741
-0.19231,-0.00017191,-0.046946
-0.19264,-0.063531,-0.034528
-0.19222,-0.020208,-0.036324
-0.1925,-0.007814,-0.072202
-0.19198,-0.046058,-0.028902
-0.19245,-0.059424,-0.0281
-0.19219,-0.048257,-0.023039
-0.19249,-0.014542,-0.036777
-0.19269,-0.053847,-0.023437
-0.19272,-0.030119,-0.066731
-0.19289,-0.0034912,-0.047899
-0.19275,-0.037413,-0.0085818
-0.19229,-0.062361,-0.040436
-0.1871,-0.025175,-0.00038837
-0.19275,-0.022592,-0.032181
-0.19262,-0.022863,-0.022837
-0.19282,-0.053505,-0.0028077
-0.19251,-0.026089,-0.02541
-0.1928,-0.026194,-0.0036024
-0.19203,-0.026326,-0.012164
-0.19268,-0.046553,-0.016199
-0.19266,-0.046458,-0.037544
-0.19271,-0.053314,-0.022119
-0.19208,-0.013638,-0.00053938
-0.19282,-0.035227,-0.0023979
-0.19289,-0.020024,-0.042748
-0.19166,-0.0083542,-0.0037167
-0.19314,-0.0086994,-0.045112
-0.19283,-0.057081,-0.0068892
-0.19314,-0.029218,-0.010533
-0.19293,-0.048681,-0.038277
-0.19274,7.1842e-05,-0.029351
-0.19293,-0.033191,-0.0068715
-0.19294,-0.04695,-0.035276
-0.19297,-0.013679,-0.012277
-0.19317,-0.071141,-0.025715
-0.19334,-0.025909,-0.063276
-0.19241,-0.011895,-0.0069944
-0.19298,-0.019069,-0.052481
-0.19304,-0.06213,-0.038702
-0.19278,-0.01864,-0.062072
-0.19294,-0.049312,-0.024516
-0.193,-0.066718,-0.034056
-0.19278,-0.041732,-0.02402
-0.19301,-0.045584,-0.026015
-0.19328,-0.028916,-0.050336
-0.19348,-0.011808,-0.043572
-0.19338,-0.025731,-0.0043305
-0.19363,-0.051252,-0.046338
-0.19279,-0.030737,-0.062887
-0.19349,-0.032637,-0.033757
-0.19366,-0.024784,-0.0014959
-0.18348,-0.024785,0.00042135
-0.19361,-0.030686,-0.045435
-0.19334,-0.023949,-0.032447
-0.19334,-0.037995,-0.053672
-0.19311,-0.0065922,-0.023885
-0.19302,-0.0047195,-0.0040169
-0.19375,-0.023231,-0.049357
-0.19376,-0.045983,-0.0055356
-0.19339,-0.0085272,-0.056678
-0.19377,-0.025878,-0.022126
-0.19397,-0.059875,-0.022034
-0.19344,-0.026194,-0.017286
-0.19395,-0.053161,-0.052759
-0.19409,-0.013804,-0.028777
-0.19411,-0.011515,-0.064011
-0.19421,-0.073943,-0.017833
-0.19359,-0.045607,-0.022502
-0.19432,-0.071383,-0.01417
-0.19378,-0.010742,-0.04481
-0.19389,-0.026692,-0.069434
-0.19059,-0.041717,-6.3319e-05
-0.19451,-0.020271,-0.048077
-0.19428,-0.042389,-0.011327
-0.18497,-0.047633,-0.0010197
-0.19417,-0.057006,-0.025721
-0.19438,-0.018247,-0.0090584
-0.1945,-0.016518,-0.033181
-0.19437,-0.017735,-0.060622
-0.19401,-0.013512,-0.040853
-0.19454,0.00095236,-0.017535
-0.19446,-0.062198,-0.028339
-0.19433,-0.028406,-0.0087458
-0.18731,-0.0029805,0.0025592
-0.19464,-0.069525,-0.026197
-0.19378,-0.062784,-0.038623
-0.1945,-0.068831,-0.017292
-0.19477,-0.023418,-0.014084
-0.19474,-0.06166,-0.0232
-0.19483,-0.0042102,-0.073181
-0.19461,-0.05366,-0.049951
-0.19485,-0.024422,-0.038488
-0.19448,-0.048543,-0.030974
-0.19447,-0.0068277,-0.027396
-0.18405,-0.027431,-0.00076898
-0.19214,-0.025899,0.00032419
-0.19474,8.2319e-05,-0.056205
-0.19507,-0.01436,-0.041894
-0.19487,-0.030327,-0.069412
-0.19491,-0.010296,-0.049776
-0.19475,-0.067272,-0.0046703
-0.19511,-0.045228,-0.040311
-0.19459,-0.043364,-0.016672
-0.19493,-0.0088413,-0.019613
-0.19509,-0.074254,-0.0072273
-0.19515,-0.028723,-0.040744
-0.19488,-0.037119,-0.053282
-0.19491,-0.058111,-0.014991
-0.19449,-0.028965,-0.047723
-0.1949,-0.0067701,-0.047051
-0.19498,-0.013833,-0.019216
-0.19436,-0.011833,-0.074243
-0.19515,-0.046202,-0.0044296
-0.19526,-0.018486,-0.031676
-0.19503,-0.01424,-0.0471
-0.19516,-0.050036,-0.0073533
-0.1944,-0.060318,-0.037238
-0.19541,-0.070603,-0.023823
-0.19536,-0.038761,-0.046932
-0.19544,-0.024135,-0.013267
-0.1948,-0.012753,-0.058877
-0.18223,-0.05249,-0.00040044
-0.19482,-0.02095,-0.045714
-0.19549,-0.023671,-0.050585
-0.1956,-2.6616e-05,-0.071069
-0.1957,-0.04125,-0.030085
-0.19541,-0.036671,-0.038663
-0.19532,-0.074541,-0.011672
-0.18445,-0.021379,-0.0010547
-0.1956,-0.062829,-0.027437
-0.19557,-0.025297,-0.059204
-0.19557,-0.0055909,-0.055298
-0.19528,-0.0070798,-0.022091
-0.19588,-0.055942,-0.015405
-0.1953,-0.014581,-0.067392
-0.19488,-0.015828,-0.017391
-0.19594,-0.057461,-0.0061754
-0.19579,-0.0099798,-0.059128
-0.19571,-0.0647,-0.0034067
-0.19574,-0.037694,-0.0577
-0.19577,-0.0068979,-0.053593
-0.19552,-0.034323,-0.036463
-0.19586,-0.016062,-0.05005
-0.19552,-0.034946,-0.029618
-0.19566,-0.014451,-0.062194
-0.19601,-0.044957,-0.0025564
-0.19563,-0.008275,-0.073211
-0.19569,-0.020481,-0.070176
-0.19571,-0.001757,-0.069274
-0.19558,-0.021312,-0.031983
-0.19595,-0.02743,-0.022883
-0.19577,-0.044305,-0.049641
-0.1955,-0.062091,-0.0042597
-0.19617,-0.068061,-0.0078474
-0.18783,-0.030325,0.0015255
-0.19613,-0.015942,-0.026893
-0.19583,-0.02314,-0.053735
-0.19537,-0.041159,-0.041537
-0.19547,-0.006066,-0.067437
-0.19613,-0.038454,0.0017757
-0.1963,-0.05577,-0.051665
-0.19568,-0.03369,-0.001893
-0.12358,-0.019529,-0.060521
-0.13372,-0.0199,-0.06417
-0.12367,-0.057193,-0.027886
-0.12239,-0.042391,-0.046808
-0.13824,-0.017651,-0.066336
-0.14804,-0.065881,-0.027161
-0.12933,-0.014327,-0.064138
-0.12382,-0.053054,-0.034677
-0.1313,-0.06549,-0.011053
-0.16217,-0.066697,-0.033643
-0.14298,-0.051122,-0.04818
-0.13159,-0.039897,-0.053168
-0.13107,-0.064586,-0.015562
-0.13626,-0.06603,-0.016675
-0.1274,-0.054853,-0.034937
-0.15723,-0.039043,-0.062218
-0.12539,-0.057953,-0.027355
-0.14994,-0.032119,-0.06448
-0.1347,-0.03132,-0.059757
-0.15324,-0.070216,-0.019754
-0.12633,-0.056974,-0.029955
-0.13979,-0.042366,-0.054672
-0.13035,-0.02903,-0.059136
-0.13057,-0.054763,-0.036571
-0.13393,-0.066772,-0.007872
-0.15174,-0.069768,-0.01941
-0.14322,-0.065903,-0.024181
-0.13167,-0.016255,-0.06459
-0.13554,-0.017766,-0.065364
-0.15506,-0.072316,-0.011789
-0.12612,-0.061076,-0.020902
-0.13162,-0.061605,-0.025299
-0.15757,-0.037572,-0.063064
-0.13754,-0.067036,-0.013753
-0.1225,-0.03404,-0.053176
-0.14473,-0.048987,-0.050986
-0.12887,-0.056834,-0.032745
-0.13356,-0.021661,-0.063575
-0.1299,-0.038739,-0.05332
-0.12486,-0.06402,-0.0030521
-0.14248,-0.061394,-0.03298
-0.12747,-0.056375,-0.032069
-0.13067,-0.055196,-0.036588
-0.12258,-0.051841,-0.035887
-0.12858,-0.022674,-0.061274
-0.13634,-0.067441,-0.010379
-0.14583,-0.069651,-0.013971
-0.15161,-0.056704,-0.045066
-0.14357,-0.041105,-0.056932
-0.13949,-0.018862,-0.066348
-0.12267,-0.043675,-0.045672
-0.16104,-0.028685,-0.068795
-0.12367,-0.039723,-0.049401
-0.1302,-0.060632,-0.025799
-0.14209,-0.069592,-0.0071667
-0.13762,-0.023303,-0.064428
-0.1547,-0.06061,-0.040895
-0.14811,-0.05049,-0.050589
-0.12549,-0.063697,-0.0076766
-0.14489,-0.066323,-0.023805
-0.13134,-0.032207,-0.057994
-0.15549,-0.043783,-0.05899
-0.1297,-0.0072868,-0.065334
-0.14823,-0.027833,-0.066026
-0.1526,-0.027024,-0.067445
-0.13871,-0.025309,-0.063964
-0.12347,-0.053219,-0.034634
-0.15093,-0.064739,-0.032183
-0.1254,-0.021942,-0.060318
-0.16377,-0.071529,-0.021933
-0.16232,-0.059548,-0.045086
-0.13692,-0.064952,-0.021257
-0.13115,-0.06305,-0.02087
-0.15432,-0.072466,-0.0065499
-0.13441,-0.060821,-0.028653
-0.13126,-0.03431,-0.056848
-0.13955,-0.061699,-0.031289
-0.13643,-0.025442,-0.063011
-0.15172,-0.050554,-0.052034
-0.12378,-0.02845,-0.056591
-0.14796,-0.070957,-0.0082805
-0.15773,-0.073165,-0.010248
-0.13986,-0.038605,-0.057366
-0.13358,-0.028308,-0.060801
-0.14438,-0.017582,-0.068352
-0.14116,-0.067918,-0.015816
-0.13201,-0.056507,-0.034454
-0.1433,-0.040753,-0.056988
-0.1372,-0.061417,-0.02942
-0.13538,-0.066045,-0.015572
-0.13221,-0.059125,-0.030613
-0.13729,-0.012135,-0.06717
-0.13408,-0.017396,-0.064959
-0.15381,-0.07093,-0.015972
-0.12471,-0.045304,-0.045312
-0.12861,-0.056952,-0.032239
-0.12309,-0.0031347,-0.063264
-0.12393,-0.010705,-0.06274
-0.13969,-0.061262,-0.031773
-0.14839,-0.067272,-0.02487
-0.13624,-0.016795,-0.065964
-0.13251,-0.013671,-0.065446
-0.16805,-0.063953,-0.039843
-0.14683,-0.0085996,-0.070772
-0.1333,-0.016887,-0.064589
-0.14539,-0.062306,-0.033456
-0.13148,-0.055657,-0.036446
-0.12956,-0.054873,-0.036188
-0.13917,-0.062724,-0.028943
-0.12431,-0.023061,-0.059253
-0.14524,-0.040373,-0.058146
-0.15828,-0.010738,-0.073083
-0.14995,-0.036148,-0.062454
-0.14582,-0.037575,-0.060357
-0.1403,-0.045957,-0.052003
-0.1327,-0.031005,-0.059314
-0.16303,-0.07464,-0.0047989
-0.13103,-0.02199,-0.062556
-0.15494,-0.007051,-0.072734
-0.15877,-0.065557,-0.034374
-0.14945,-0.058568,-0.041678
-0.12901,-0.025742,-0.060101
-0.15236,-0.019976,-0.069942
-0.14766,-0.048248,-0.052862
-0.12531,-0.064034,-0.0054562
-0.14106,-0.0025715,-0.069413
-0.13577,-0.031199,-0.060462
-0.15267,-0.023774,-0.068715
-0.16951,-0.044382,-0.061024
-0.15051,-0.032926,-0.064414
-0.12814,-0.053434,-0.037468
-0.14571,-0.015676,-0.06902
-0.15836,-0.052875,-0.051738
-0.16156,-0.008504,-0.073747
-0.13889,-0.023544,-0.064523
-0.15407,-0.065721,-0.03178
-0.13086,-0.046005,-0.047285
-0.1391,-0.068449,-0.006651
-0.15324,-0.066421,-0.029522
-0.15485,-0.069161,-0.023633
-0.16111,-0.045018,-0.059227
-0.14128,-0.010866,-0.068749
-0.12868,-0.046113,-0.046133
-0.13429,-0.024244,-0.062966
-0.13705,-0.035845,-0.057943
-0.14578,-0.012138,-0.069882
-0.12362,-0.00091526,-0.060438
-0.12465,-0.059753,-0.02169
-0.12319,-0.054811,-0.029747
-0.12401,-0.056787,-0.0249
-0.12493,-0.045422,-0.043999
-0.15444,-0.072633,-0.0070433
-0.12449,-0.055836,-0.027102
-0.12475,-0.00087861,-0.062789
-0.12464,-0.040915,-0.047637
-0.12411,-0.028796,-0.048852
-0.12636,-0.019366,-0.060394
-0.12521,-0.057168,-0.026223
-0.12607,-0.041123,-0.046077
-0.12397,-0.00092105,-0.057081
-0.13458,-0.062897,-0.02419
-0.13196,-0.065508,-0.01169
-0.12682,-0.053391,-0.033745
-0.12547,-0.02836,-0.053495
-0.12605,-0.057896,-0.018574
-0.14193,-0.026751,-0.064586
-0.12394,-0.017257,-0.052659
-0.13256,-0.04447,-0.049473
-0.12566,-6.9386e-05,-0.057681
-0.12728,-0.014816,-0.06045
-0.14569,-0.04169,-0.057013
-0.12615,-0.029649,-0.050246
-0.15262,-0.035468,-0.063359
-0.12485,-0.045284,-0.03102
-0.13692,-0.041878,-0.053766
-0.14418,-0.029377,-0.064205
-0.1271,-0.013896,-0.058571
-0.12587,-0.049319,-0.029009
-0.12797,-0.051299,-0.03819
-0.16301,-0.022742,-0.070943
-0.12612,-0.032567,-0.045161
-0.12626,-0.033898,-0.045025
-0.12543,-0.051498,-0.021128
-0.13461,-0.02787,-0.061431
-0.12588,-0.046413,-0.028983
-0.12394,-0.041373,-0.025113
-0.12619,-0.017784,-0.051881
-0.12641,-0.028011,-0.047919
-0.13213,-0.023667,-0.061953
-0.12839,-0.048783,-0.037142
-0.12372,-0.005394,-0.046803
-0.12638,-0.0042032,-0.055349
-0.12591,-0.013865,-0.050858
-0.13381,-0.052324,-0.04186
-0.1306,-0.058173,-0.026329
-0.12694,-0.044164,-0.032605
-0.12474,-0.020541,-0.042872
-0.15446,-0.0099677,-0.072364
-0.1263,-0.0431,-0.031684
-0.12992,-0.026617,-0.05579
-0.12941,-0.051319,-0.031128
-0.1281,-0.023201,-0.05102
-0.12856,-0.050433,-0.024816
-0.12859,-0.036851,-0.041012
-0.12904,-0.052992,-0.020115
-0.12857,-0.0052719,-0.055441
-0.13145,-0.035094,-0.054786
-0.12879,-0.034212,-0.044046
-0.13221,-0.037274,-0.050155
-0.12857,-0.036418,-0.041365
-0.12976,-0.021064,-0.055557
-0.128,-0.037529,-0.036913
-0.13373,-0.030903,-0.058109
-0.13187,-0.048071,-0.040038
-0.12789,-0.04349,-0.027538
-0.13005,-0.052966,-0.021703
-0.13197,-0.061599,-0.019894
-0.12842,-0.031601,-0.041292
-0.13206,-0.064074,-0.01323
-0.13005,-0.011516,-0.055972
-0.13998,-0.066045,-0.020741
-0.14143,-0.061582,-0.032269
-0.13177,-0.043824,-0.044222
-0.13138,-0.049314,-0.039093
-0.13203,-0.050779,-0.035251
-0.12847,-0.047685,-0.016115
-0.12788,-0.025389,-0.040897
-0.13111,-0.055671,-0.018543
-0.12825,-0.039843,-0.028993
-0.13117,-0.021337,-0.054459
-0.13042,-0.044998,-0.032258
-0.12961,-0.0020637,-0.052668
-0.1337,-0.015401,-0.064201
-0.14568,-0.041146,-0.057613
-0.13182,-0.019619,-0.05641
-0.13021,-0.020719,-0.050658
-0.13029,-0.051905,-0.016049
-0.13148,-0.0037641,-0.057812
-0.12491,-0.012564,-0.044475
-0.13159,-0.042492,-0.038209
-0.12946,-0.0030943,-0.049511
-0.13218,-0.056362,-0.018492
-0.1356,-0.048095,-0.047023
-0.13063,-0.042968,-0.033905
-0.13265,-0.02484,-0.055437
-0.13032,-0.012841,-0.05062
-0.1335,-0.021653,-0.060279
-0.1254,-0.012136,-0.043403
-0.13061,-0.049049,-0.01518
-0.13054,-0.038227,-0.03375
-0.13364,-0.0051839,-0.061593
-0.13227,-0.040427,-0.039859
-0.1339,-0.048772,-0.040449
-0.1327,-0.045927,-0.035494
-0.1341,-0.00036465,-0.062545
-0.13403,-0.04652,-0.040604
-0.13124,-0.048524,-0.015994
-0.13258,-0.035221,-0.044064
-0.13347,-0.032018,-0.049436
-0.13571,-0.045777,-0.047737
-0.13492,-0.059362,-0.022751
-0.13348,-0.053496,-0.022978
-0.1314,-0.046281,-0.020066
-0.13563,-0.025877,-0.059254
-0.12405,-0.018557,-0.030626
-0.13269,-0.051895,-0.017887
-0.13402,-0.036659,-0.047584
-0.12671,-0.019155,-0.040809
-0.13244,-0.044713,-0.029043
-0.13328,-0.03513,-0.04327
-0.13105,-0.026797,-0.039283
-0.13325,-0.04001,-0.038204
-0.13819,-0.067741,-0.0091699
-0.13245,-0.0036434,-0.051854
-0.12678,-0.013316,-0.03904
-0.12697,-0.027332,-0.032713
-0.14444,-0.066552,-0.023289
-0.13235,-0.031113,-0.040552
-0.13334,-0.048087,-0.024909
-0.13573,-0.056987,-0.031188
-0.13287,-0.024856,-0.046178
-0.13463,-0.004254,-0.058896
-0.13587,-0.054443,-0.032323
-0.13431,-0.047992,-0.031225
-0.13567,-0.018321,-0.059872
-0.13221,-0.034555,-0.035942
-0.12705,-0.0069413,-0.041328
-0.13375,-0.021015,-0.051466
-0.16659,-0.027313,-0.07006
-0.13318,-0.023467,-0.047247
-0.13445,-0.0026952,-0.057449
-0.13494,-0.04227,-0.040824
-0.13539,-0.031547,-0.051279
-0.13655,-0.063295,-0.016598
-0.13347,-0.023606,-0.047093
-0.13269,-0.040888,-0.028103
-0.13377,-0.040622,-0.035258
-0.1275,-0.0099068,-0.040966
-0.13499,-0.020731,-0.054624
-0.12902,-0.0047031,-0.04709
-0.13429,-0.051857,-0.017106
-0.1327,-0.032332,-0.03668
-0.12681,-0.017619,-0.034297
-0.12564,-0.0042165,-0.033984
-0.12524,-0.01238,-0.030246
-0.13705,-0.031094,-0.055855
-0.1357,-0.016743,-0.064416
-0.13618,-0.058801,-0.015694
-0.13652,-0.052932,-0.032406
-0.13661,-0.018557,-0.059853
