"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
0.60605,-0.031867,-0.018922,289.45,92.496,-11.357,-2.4977,13.351,-11.149,0.14187,1,0.011082,1e-05,0,5.236e-13,60385
0.54628,-0.032825,-0.022339,289.5,48.635,-4.5509,-6.3366,-25.848,-4.7451,-3.4891,1,0.011639,1e-05,0,5.236e-13,60592
0.59722,-0.026385,-0.035519,289.86,52.085,3.1214,-29.437,-20.127,2.6393,-27.042,1,0.012068,1e-05,0,5.236e-13,60741
0.54048,-0.040271,-0.055166,290.42,39.313,-19.153,-10.937,-2.2978,-20.366,-10.368,1,0.01169,1e-05,0,5.236e-13,60623
0.60066,-0.016492,-0.0058649,289.54,115.81,20.362,0.024052,20.045,22.415,2.2777,1,0.010286,1e-05,0,5.236e-13,60398
0.59961,-0.021405,-0.0099518,289.51,95.544,0.062922,-1.7232,1.3555,0.80779,0.8041,1,0.011155,1e-05,0,5.236e-13,48365
0.61011,-0.0013146,-0.017334,289.55,103.43,1.1978,1.4242,3.0027,-0.25787,3.0248,1,0.011499,1e-05,0,5.236e-13,60593
0.61813,-0.0021947,-0.012135,289.49,100.24,5.8796,-7.9828,-6.2675,5.3254,-6.6563,1,0.010294,1e-05,0,5.236e-13,60398
0.6139,-0.028946,-0.0040487,289.67,84.335,-5.4496,-2.8192,-3.0733,-3.9893,-0.65385,1,0.011612,1e-05,0,5.236e-13,60592
0.59282,-0.0052366,-0.034704,289.52,89.683,-0.51187,-6.3737,9.427,-2.4385,-4.5466,1,0.011407,1e-05,0,5.236e-13,48474
0.55164,-0.044715,-0.029115,289.91,52.605,-5.6841,-10.599,-4.5675,-6.0893,-8.5468,1,0.011808,1e-05,0,5.236e-13,48546
0.59631,-0.0064951,-0.023378,289.4,91.015,-2.4695,-2.7231,-3.0682,-3.9827,-0.65275,1,0.010565,1e-05,0,5.236e-13,48318
0.58493,-0.035269,-0.0053562,289.33,77.455,-10.626,-0.03431,-3.769,-9.3996,2.5053,1,0.0114,1e-05,0,5.236e-13,60593
0.55997,-0.045047,-0.010218,289.65,60.41,-8.6025,-6.7447,-6.1088,-7.9016,-4.2648,1,0.012163,1e-05,0,5.236e-13,48615
0.59838,-0.013873,-0.018175,289.57,95.741,4.6879,11.102,0.43649,7.0751,18.531,1,0.011923,1e-05,0,5.236e-13,60712
0.59963,-0.0033572,-0.025933,289.53,98.447,4.3802,-0.96825,8.1405,2.6394,1.0078,1,0.012148,1e-05,0,5.236e-13,60769
0.61053,-0.006001,-0.01013,289.46,106.46,14.677,15.575,3.5033,17.701,21.753,1,0.0098667,1e-05,0,5.236e-13,60398
0.59808,-0.020397,-0.034447,289.64,77.398,-18.524,-6.6419,1.383,-19.802,-4.4253,1,0.011323,1e-05,0,5.236e-13,60560
0.5784,-0.049206,-0.028884,289.64,69.232,-19.712,-8.6143,12.593,-20.062,-6.6035,1,0.011297,1e-05,0,5.236e-13,60560
0.60101,-0.0011008,-0.012324,289.51,96.756,2.7561,2.013,-10.392,1.616,3.4348,1,0.011529,1e-05,0,5.236e-13,48474
0.60788,-0.011979,-0.016126,289.33,103.69,1.137,-0.53051,5.8208,0.71398,1.8092,1,0.011151,1e-05,0,5.236e-13,60456
0.5769,-0.046626,-0.017378,289.7,73.364,-12.766,-6.0054,9.8207,-12.5,-3.6347,1,0.011638,1e-05,0,5.236e-13,60592
0.60714,-0.0026078,-0.030577,289.58,86.377,-2.7154,-8.4757,-0.0088266,-4.5913,-6.7452,1,0.0111,1e-05,0,5.236e-13,60421
0.61148,-0.010105,-0.011218,289.52,104.11,-7.5253,2.5574,-0.008507,-7.8891,4.4083,1,0.01104,1e-05,0,5.236e-13,48280
0.56785,-0.0029116,-0.047613,289.61,66.463,-0.88524,-12.937,1.156,-2.9582,-11.76,1,0.011646,1e-05,0,5.236e-13,48474
0.6127,-0.0045465,-0.01593,289.28,102.23,1.0274,-2.1722,-0.0015259,0.00579,0.0012271,1,0.0097623,1e-05,0,5.236e-13,60398
0.52368,-0.049066,-0.017538,289.75,33.279,-7.5958,3.661,-20.016,-1.6837,8.346,1,0.010885,1e-05,0,5.236e-13,60277
0.6147,-0.0054644,-0.016052,289.55,108.84,2.653,-3.1343,7.1795,1.8216,-1.2653,1,0.010833,1e-05,0,5.236e-13,60277
0.56698,-0.019842,-0.041302,289.71,75.493,-3.2083,-2.7324,10.519,-4.6669,-0.80054,1,0.011645,1e-05,0,5.236e-13,48474
0.58907,-0.023586,-0.0068985,289.35,95.2,-5.619,-8.8365,-0.00896,-4.6607,-6.8472,1,0.010358,1e-05,0,5.236e-13,60398
0.60314,-0.023144,-0.019853,289.27,93.633,-10.863,-6.8104,5.3355,-10.968,-4.1635,1,0.011835,1e-05,0,5.236e-13,60683
0.58467,-0.0068715,-0.034056,289.59,72.157,14.626,-7.3899,-8.75,13.152,-4.5353,1,0.011703,1e-05,0,5.236e-13,60623
0.57625,-0.02889,-0.020236,289.45,83.429,-0.32844,-3.8162,4.2859,-0.35263,-0.98044,1,0.011544,1e-05,0,5.236e-13,48449
0.57572,-0.019537,-0.048475,289.61,74.578,-13.201,-12.28,13.886,-14.789,-10.778,1,0.011677,1e-05,0,5.236e-13,48474
0.59336,-0.025772,-0.0050777,289.45,97.116,-0.69138,-0.32717,6.0055,0.73663,1.8666,1,0.011586,1e-05,0,5.236e-13,60561
0.58214,-0.027161,-0.0083597,289.46,88.495,-0.80071,-2.6323,-0.15158,0.21907,0.071707,1,0.012194,1e-05,0,5.236e-13,48637
0.56454,-0.026126,-0.025265,289.56,73.951,-0.92079,-3.1074,-3.8115,-1.5035,-0.31606,1,0.012307,1e-05,0,5.236e-13,60878
0.545,-0.022705,-0.03587,289.48,40.616,-10.61,-16.413,-33.459,-11.96,-13.998,1,0.011946,1e-05,0,5.236e-13,60712
0.59215,-0.010224,-0.017711,289.38,96.511,0.61946,0.12797,-2.1214,-0.23351,2.509,1,0.011163,1e-05,0,5.236e-13,48393
0.59615,-0.018327,-0.022102,289.45,99.416,-3.6242,-1.2385,11.238,-4.2654,1.4029,1,0.012097,1e-05,0,5.236e-13,48615
0.61359,-0.024381,-0.018245,289.08,95.654,-18.261,-14.732,5.2049,-18.058,-12.287,1,0.01121,1e-05,0,5.236e-13,48420
0.56055,-0.025443,-0.023183,289.3,70.433,0.25043,-4.1346,-10.131,-0.18138,-1.2297,1,0.010984,1e-05,0,5.236e-13,60314
0.58922,-0.01442,-0.017814,289.4,95.19,0.31121,-0.31801,-0.40118,-0.23684,2.2954,1,0.01161,1e-05,0,5.236e-13,60592
0.55115,-0.045784,-0.038188,289.95,62.22,-11.484,-10.735,11.651,-12.408,-9.0433,1,0.011086,1e-05,0,5.236e-13,48308
0.58083,-0.024337,-0.020491,289.43,87.49,3.882,-14.331,2.487,4.0362,-11.472,1,0.011728,1e-05,0,5.236e-13,60623
0.52116,-0.02649,-0.070126,290.66,26.999,-0.90158,-17.434,-0.78282,1.8781,-8.2039,1,0.011472,1e-05,0,5.236e-13,60593
0.57094,-0.021552,-0.024346,289.35,73.549,-0.67856,-0.089337,-9.6136,-1.3502,3.0145,1,0.010548,1e-05,0,5.236e-13,60398
0.62259,-0.011303,-0.0076825,289.17,109.24,-3.422,-9.4012,3.8107,-2.8405,-8.0844,1,0.009557,1e-05,0,5.236e-13,60281
0.57109,-0.034714,-0.0094999,289.23,79.628,-5.8612,1.5798,0.44945,-5.0498,4.411,1,0.010056,1e-05,0,5.236e-13,60398
0.57898,-0.02173,-0.014611,289.39,82.775,4.1574,-7.6499,-11.294,7.3701,-5.6802,1,0.01147,1e-05,0,5.236e-13,60593
0.60425,-0.016581,-0.0054738,289.34,106.16,0.28503,-2.6585,4.1063,1.3239,-0.61767,1,0.0108,1e-05,0,5.236e-13,60277
0.58347,-0.025636,-0.012058,289.38,89.549,-3.6622,-0.96746,0.037849,-3.1036,1.8268,1,0.01142,1e-05,0,5.236e-13,60593
0.59329,-0.0201,-0.0071459,289.34,93.066,-3.3097,-0.77928,-5.8809,-2.5306,1.7781,1,0.011333,1e-05,0,5.236e-13,60560
0.57329,-0.031542,-0.0095115,289.33,83.575,-9.0164,0.082661,-0.91115,-7.9474,2.6848,1,0.011387,1e-05,0,5.236e-13,60593
0.59697,-0.0097536,-0.018928,289.46,103.85,-3.0804,-11.2,5.4789,-7.1413,-10.601,1,0.011268,1e-05,0,5.236e-13,60560
0.6268,-0.005267,-0.025077,290.06,66.398,-5.3849,-2.3706,-23.213,-6.772,-0.55861,1,0.011715,1e-05,0,5.236e-13,60623
0.56665,-0.027516,-0.029045,289.64,80.537,-1.6177,-0.31066,8.6666,-2.4342,2.2609,1,0.011831,1e-05,0,5.236e-13,60683
0.58279,-0.015801,-0.01487,289.17,85.513,-5.8983,-1.7486,-14.052,-6.16,0.82881,1,0.010945,1e-05,0,5.236e-13,48222
0.62063,-0.013528,-0.015091,289.51,109.13,7.7787,-15.163,10.89,8.2369,-13.145,1,0.010685,1e-05,0,5.236e-13,60316
0.57121,-0.026202,-0.015022,289.41,83.652,2.2695,-6.1581,-2.4378,2.7252,-3.2555,1,0.011394,1e-05,0,5.236e-13,60593
0.56511,-0.008362,-0.02345,289.19,73.897,-4.5503,-2.8097,-21.464,-6.262,-0.51654,1,0.010878,1e-05,0,5.236e-13,60277
0.55267,-0.061697,-0.017457,290.13,40.647,-3.8143,-4.6074,-6.6169,-0.11846,-0.80315,1,0.01181,1e-05,0,5.236e-13,60683
0.59742,-0.012359,-0.03523,289.48,104.38,-6.5518,-5.751,26.722,-8.1913,-3.6792,1,0.01124,1e-05,0,5.236e-13,60526
0.61002,-0.014526,-0.013872,289.73,95.807,-9.2852,-0.086519,-3.8372,-9.5695,2.5506,1,0.01127,1e-05,0,5.236e-13,48448
0.5644,-0.023207,-0.03539,289.41,48.64,-12.496,-33.921,-29.529,-13.564,-31.559,1,0.012106,1e-05,0,5.236e-13,60769
0.6043,-0.0050912,-0.016264,289.21,106.2,5.5794,-7.5396,2.6195,4.7909,-5.6112,1,0.01036,1e-05,0,5.236e-13,60398
0.59387,-0.032036,-0.024907,288.95,85.07,-19.352,-14.628,6.9069,-19.495,-11.972,1,0.010067,1e-05,0,5.236e-13,60398
0.56607,-0.039533,-0.00358,289.54,72.692,-1.2899,-3.1075,0.081853,-0.065587,-0.59301,1,0.011738,1e-05,0,5.236e-13,48498
0.59104,-0.0094511,-0.017881,289.52,107.67,3.2801,5.1423,10.793,2.2422,7.5756,1,0.011773,1e-05,0,5.236e-13,60653
0.56768,-0.026148,-0.022189,289.33,79.199,-0.50497,-3.6468,-1.7151,-0.78903,-0.65657,1,0.010842,1e-05,0,5.236e-13,48222
0.58043,-0.018334,-0.01955,289.28,92.271,0.060788,-2.5834,1.1118,-0.38055,0.27229,1,0.011487,1e-05,0,5.236e-13,60593
0.55074,-0.0071341,-0.029122,289.33,64.233,-4.6702,-2.6605,-23.445,-6.8399,-0.56421,1,0.011485,1e-05,0,5.236e-13,60593
0.59688,-0.041508,-0.0068591,289.81,69.666,-1.235,-6.1575,-0.61858,-0.072639,-3.8349,1,0.011784,1e-05,0,5.236e-13,60653
0.58667,-0.0033119,-0.024465,289.19,90.2,-1.5875,-8.8618,-5.7714,-3.4154,-6.9925,1,0.010313,1e-05,0,5.236e-13,60398
0.59975,-0.011481,-0.031177,289.04,64.518,-9.7521,-27.702,-23.933,-10.993,-25.578,1,0.0097796,1e-05,0,5.236e-13,60398
0.57444,-0.029601,-0.014955,289.3,81.646,-5.3877,-11.741,-3.1288,-4.7804,-8.8958,1,0.011873,1e-05,0,5.236e-13,60683
0.58467,-0.012966,-0.018465,289.2,94.786,0.5199,-0.42195,-2.051,-0.22577,2.4258,1,0.010494,1e-05,0,5.236e-13,60398
0.5964,-0.022941,-0.011336,289.21,91.819,0.70038,-14.074,-1.7452,2.1848,-12.307,1,0.0097411,1e-05,0,5.236e-13,60341
0.57934,-0.014457,-0.014026,288.8,79.64,-6.5114,-8.9845,-24.063,-6.616,-6.5646,1,0.01084,1e-05,0,5.236e-13,60277
0.58346,-0.0053678,-0.023724,289.17,95.405,0.19731,-2.3263,0.76454,-1.4978,-0.22821,1,0.01043,1e-05,0,5.236e-13,48318
0.56635,-0.021198,-0.017395,289.24,69.992,-6.6354,-3.3346,-22.869,-6.6718,-0.55034,1,0.011027,1e-05,0,5.236e-13,60350
0.56019,-0.0417,-0.012009,289.67,73.289,-3.8246,-11.407,4.1595,-3.1006,-8.8245,1,0.012397,1e-05,0,5.236e-13,60985
0.57636,-0.018764,-0.016634,289.3,91.941,-3.7741,3.0455,-1.5164,-4.1955,5.9086,1,0.011162,1e-05,0,5.236e-13,48393
0.58637,-0.012459,-0.019653,289.17,97.061,-0.21041,-5.4377,0.12045,-0.9872,-2.8959,1,0.010834,1e-05,0,5.236e-13,60277
0.61756,-0.0038225,-0.016154,289.42,127.33,-5.6033,-4.918,24.677,-7.5645,-3.3977,1,0.010419,1e-05,0,5.236e-13,60398
0.58286,-0.0063178,-0.014413,289.52,103.39,-2.3529,7.3317,-0.61625,-3.6566,9.3907,1,0.01225,1e-05,0,5.236e-13,60824
0.56236,-0.0063699,-0.010944,289.38,84.05,-1.0641,8.7194,-26.073,-2.1931,10.872,1,0.012454,1e-05,0,5.236e-13,48851
0.57485,-0.0014503,-0.030113,289.27,89.987,0.99742,-3.6098,3.1491,-1.2622,-1.8657,1,0.011132,1e-05,0,5.236e-13,60456
0.57078,-0.0219,-0.016135,289.33,92.476,0.99133,-3.0865,4.1329,1.3324,-0.62166,1,0.012143,1e-05,0,5.236e-13,60769
0.58888,-0.0056019,-0.0094068,289.25,100.8,7.2443,-7.2648,-11.037,7.2023,-5.5508,1,0.011967,1e-05,0,5.236e-13,48593
0.57922,-0.017083,-0.022464,288.95,88.62,-3.1428,-9.3652,-3.0123,-3.8236,-6.6313,1,0.011318,1e-05,0,5.236e-13,60560
0.55557,-0.0035273,-0.03228,289.51,77.79,6.5854,-0.44857,-4.1367,4.3705,1.494,1,0.012333,1e-05,0,5.236e-13,60905
0.53198,-0.0033715,-0.053137,290.1,52.817,2.2885,-2.8649,-0.72048,0.47212,-2.2162,1,0.01231,1e-05,0,5.236e-13,48702
0.587,-0.016585,-0.012939,289.09,98.96,-3.5621,-2.4901,-1.1398,-3.4844,0.089162,1,0.011159,1e-05,0,5.236e-13,48393
0.55822,-0.029215,-0.035786,289.5,67.95,-11.923,-12.397,-0.40854,-13.002,-10.07,1,0.011574,1e-05,0,5.236e-13,60561
0.56233,-0.01962,-0.022401,289.32,85.064,-1.7211,3.0037,-0.81916,-2.6305,5.8588,1,0.011753,1e-05,0,5.236e-13,60653
0.57108,-0.025828,-0.0034475,289.27,87.72,-4.0028,-0.79139,-5.9836,-2.5748,1.8092,1,0.011622,1e-05,0,5.236e-13,60592
0.53061,-0.033499,-0.039976,290.07,52.839,6.6791,-11.602,-2.5946,5.6705,-9.7655,1,0.01164,1e-05,0,5.236e-13,60592
0.56818,-0.017737,-0.01133,289.19,90.34,-1.524,4.925,-8.9577,-1.5108,7.791,1,0.011054,1e-05,0,5.236e-13,60350
0.56133,-0.025717,-0.009821,289.26,63.163,-0.82491,13.629,-29.101,-0.039457,18.828,1,0.010775,1e-05,0,5.236e-13,48222
0.56845,-0.026147,-0.022418,289.14,83.599,-11.004,-3.9967,0.30159,-11.469,-1.1237,1,0.011547,1e-05,0,5.236e-13,60561
0.53161,-0.021471,-0.017396,289.38,55.458,14.699,-5.7101,-32.182,14.825,-2.4425,1,0.011432,1e-05,0,5.236e-13,48474
0.57066,-0.017463,-0.017822,289.25,93.695,0.30108,-0.61039,-0.20448,-0.17932,2.2879,1,0.011478,1e-05,0,5.236e-13,48474
0.5476,-0.049856,-0.0023828,289.65,56.492,-15.925,-6.4134,-7.6504,-15.161,-7.8721,1,0.012103,1e-05,0,5.236e-13,60769
0.58309,-0.033155,-0.01191,289.19,101.84,-8.9329,-0.95112,20.45,-8.2683,1.8333,1,0.011238,1e-05,0,5.236e-13,60526
0.56374,-0.022622,-0.020007,289.31,86.901,0.26652,-3.615,0.085495,-0.068506,-0.6194,1,0.011473,1e-05,0,5.236e-13,60593
0.57074,-0.027967,-0.0015483,289.15,90.028,-6.231,0.27104,-1.517,-4.6337,2.8212,1,0.011189,1e-05,0,5.236e-13,60491
0.57709,-0.027617,-0.0092963,289.17,98.559,-6.9106,2.4903,9.2358,-6.1771,5.3289,1,0.011149,1e-05,0,5.236e-13,60456
0.57797,-0.015261,-0.016554,289.13,99.419,-3.97,-0.25892,1.2757,-4.5236,2.4395,1,0.011379,1e-05,0,5.236e-13,60560
0.55762,-0.033674,-0.0093952,289.2,79.34,-5.5624,-0.015163,-1.5607,-4.7672,2.9025,1,0.010462,1e-05,0,5.236e-13,60398
0.57228,-0.025877,-0.026233,289.14,89.513,-11.189,-6.2151,9.3422,-11.891,-3.4576,1,0.010692,1e-05,0,5.236e-13,48253
0.53203,-0.043894,-0.018172,290.3,64.786,17.496,-2.7518,8.7482,17.712,-0.54886,1,0.012243,1e-05,0,5.236e-13,60797
0.55787,-0.0058637,-0.024519,289.07,70.745,-2.6153,-5.5462,-25.438,-4.6698,-3.4338,1,0.010106,1e-05,0,5.236e-13,48318
0.61109,-0.014156,-0.010711,290.09,78.607,-15.997,-0.54821,11.481,-18.291,-6.0205,1,0.012373,1e-05,0,5.236e-13,60985
0.62598,-0.02357,-0.0018377,289.83,92.375,-1.7664,-1.8239,-0.14596,-0.43558,-0.13109,1,0.012343,1e-05,0,5.236e-13,60905
0.53237,-0.027623,-0.046962,290.07,54.698,-3.1944,-6.5225,1.0852,-4.5779,-5.1154,1,0.012392,1e-05,0,5.236e-13,60985
0.58304,-0.0083913,-0.0025041,289.27,111.01,8.0776,0.73721,-2.1665,8.9555,2.4274,1,0.010456,1e-05,0,5.236e-13,48318
0.59521,-0.012901,-0.0086029,288.95,107.34,-11.187,-8.0855,-1.6116,-10.834,-6.2343,1,0.010348,1e-05,0,5.236e-13,48318
0.58805,-0.0067925,-0.0091168,289.07,109.56,-7.811,2.1634,-2.4267,-8.4715,3.7869,1,0.011977,1e-05,0,5.236e-13,48593
0.57183,-0.014384,-0.023771,289.23,98.319,3.1423,-4.1948,8.2161,2.0846,-1.448,1,0.011448,1e-05,0,5.236e-13,60593
0.57881,-0.0075206,-0.018505,289.06,102.13,0.16042,-3.0835,0.29625,-1.6264,0.032015,1,0.011278,1e-05,0,5.236e-13,48448
0.56165,-0.023796,-0.017013,289.23,89.198,-1.8216,1.3736,9.1799,-13.338,35.855,1,0.011817,1e-05,0,5.236e-13,60683
0.56556,-0.028181,-0.015652,289.09,87.434,-3.4725,-14.57,1.1422,-2.9231,-11.62,1,0.010166,1e-05,0,5.236e-13,48318
0.54593,-0.0058234,-0.04986,289.71,69.203,6.9393,-10.719,8.9392,4.9924,-9.5725,1,0.011313,1e-05,0,5.236e-13,60560
0.55577,-0.0034155,-0.036536,289.4,84.349,1.5305,-0.5339,8.2768,-0.75249,1.1565,1,0.0119,1e-05,0,5.236e-13,60683
0.54524,-0.041592,-0.026296,289.65,62.284,-18.743,-9.2792,-2.5604,-19.333,-6.7543,1,0.012101,1e-05,0,5.236e-13,60769
0.5108,-0.073773,-0.012846,290.55,29.559,-37.978,-4.8284,-5.5382,-40.11,-3.7864,1,0.011794,1e-05,0,5.236e-13,60653
0.55037,-0.030596,-0.014912,289.3,77.092,2.5434,-7.2159,-3.6544,3.15,-4.0646,1,0.011904,1e-05,0,5.236e-13,48570
0.56719,-0.023291,-0.0072908,289.15,94.566,0.14252,-6.1478,-1.0322,1.2872,-3.3673,1,0.011091,1e-05,0,5.236e-13,60385
0.57598,-0.0072625,-0.021397,288.94,99.306,-1.1792,-5.2573,0.30175,-2.6514,-3.0055,1,0.011249,1e-05,0,5.236e-13,48420
0.56006,-0.016772,-0.024626,288.97,82.543,-2.7202,-9.2345,-7.4702,-3.7565,-6.4157,1,0.011113,1e-05,0,5.236e-13,60421
0.55199,-0.033649,-0.011118,289.3,77.183,-4.1417,-12.345,-3.7399,-3.2456,-9.4748,1,0.010801,1e-05,0,5.236e-13,60277
0.56886,-0.00051776,-0.015332,289.08,93.518,1.9719,-2.6946,-15.995,0.23137,-1.1173,1,0.011344,1e-05,0,5.236e-13,48448
0.62774,-0.0062107,-0.006279,289.76,126.57,-4.9017,7.6473,19.685,-4.9424,9.0782,1,0.012057,1e-05,0,5.236e-13,48593
0.62446,-0.0028186,-0.047087,289.99,73.755,-3.508,-5.0164,8.8434,-5.3091,-3.7494,1,0.012248,1e-05,0,5.236e-13,48659
0.56261,-0.0059772,-0.024468,288.97,94.795,1.8581,-2.8682,0.082069,-0.065761,-0.59458,1,0.010204,1e-05,0,5.236e-13,60398
0.57744,-0.012164,-0.021668,289.06,117.33,-11.508,6.98,24.753,-13.118,9.3555,1,0.010079,1e-05,0,5.236e-13,60398
0.58569,-0.033463,-0.0045877,289.42,81.021,-5.2345,-5.0951,-1.3755,-3.8203,-2.6242,1,0.010632,1e-05,0,5.236e-13,60356
0.55549,-0.0055642,-0.023709,289.2,93.922,12.672,-2.5762,0.95786,14.89,-1.1071,1,0.01112,1e-05,0,5.236e-13,48337
0.51694,-0.037573,-0.049777,290.81,47.713,1.7924,1.2917,7.3086,0.66802,1.9778,1,0.012494,1e-05,0,5.236e-13,48977
0.55605,-0.037019,-0.0042836,289.15,86.603,-6.6836,-4.1382,8.4721,-5.403,-1.4202,1,0.010224,1e-05,0,5.236e-13,60398
0.54517,-0.013056,-0.036634,289.5,78.459,-5.6762,-3.6409,4.2277,-8.1216,-1.6172,1,0.011927,1e-05,0,5.236e-13,60712
0.57615,-0.0088849,-0.012685,288.79,108.02,-0.41886,-1.3311,-0.45229,-1.0461,0.96448,1,0.010247,1e-05,0,5.236e-13,60398
0.61016,-0.01754,-0.0035554,289.33,102.24,-0.63504,-3.6984,1.3041,0.66635,-1.8667,1,0.0099735,1e-05,0,5.236e-13,60398
0.55626,-0.01037,-0.014423,289.2,97.782,14.129,4.6441,-3.5578,13.668,7.5456,1,0.010669,1e-05,0,5.236e-13,48253
0.53793,-0.025541,-0.027643,289.57,71.808,4.4296,-5.1332,-2.8912,3.5988,-2.3161,1,0.012435,1e-05,0,5.236e-13,61038
0.53175,-0.040961,-0.016279,289.67,74.41,1.1012,-8.3676,10.597,2.2301,-6.7893,1,0.011724,1e-05,0,5.236e-13,48498
0.58795,-0.0041823,-0.033233,288.76,116.68,-0.19438,-20.254,29.9,-2.2104,-18.359,1,0.0099847,1e-05,0,5.236e-13,60398
0.53,-0.064171,-0.013729,290.11,50.858,-15.506,-12.804,7.0804,-15.056,-10.833,1,0.011921,1e-05,0,5.236e-13,60712
0.56551,-0.021835,-0.011475,288.85,96.61,-11.507,1.0322,-1.4103,-11.3,3.9398,1,0.011292,1e-05,0,5.236e-13,60560
0.60022,-0.011282,-0.0011281,289.11,109.84,-1.9812,-0.49397,-0.38608,-0.89293,0.82328,1,0.010962,1e-05,0,5.236e-13,60277
0.54425,-0.028115,-0.033698,289.38,77.416,-6.7301,-4.1027,9.1581,-7.8739,-1.6947,1,0.010985,1e-05,0,5.236e-13,60314
0.56939,-0.0075438,-0.015653,288.95,106.92,0.99201,-1.4086,0.61637,-0.13291,0.96097,1,0.011381,1e-05,0,5.236e-13,60560
0.57273,-0.0095013,-0.003469,288.91,107.26,-5.5834,9.9072,-8.6002,-5.6796,12.656,1,0.010999,1e-05,0,5.236e-13,48251
0.56541,-0.014638,-0.030277,289.13,98.351,-18.439,-8.9501,12.698,-20.229,-6.6586,1,0.011276,1e-05,0,5.236e-13,48448
0.58948,-0.048323,-0.010803,289.58,79.191,-15.683,-13.124,13.968,-14.877,-10.842,1,0.011552,1e-05,0,5.236e-13,60561
0.58482,-0.0028845,-0.0032421,288.46,117.93,-2.3198,-4.232,-1.6281,-2.3141,-3.82,1,0.010981,1e-05,0,5.236e-13,60277
0.61075,-0.020089,-0.017407,289.05,118.32,-3.7972,-21.23,24.37,-3.3715,-18.788,1,0.010885,1e-05,0,5.236e-13,60277
0.56401,-0.023646,-0.012479,288.78,90.605,-7.2793,-14.432,-5.2866,-6.587,-11.564,1,0.0098555,1e-05,0,5.236e-13,60398
0.56523,-0.0090751,-0.018944,288.61,99.87,-0.032237,-7.3245,-3.0557,-1.2234,-4.8032,1,0.010731,1e-05,0,5.236e-13,48253
0.54199,-0.02942,-0.011075,289.27,76.139,-1.5349,-13.875,-10.508,-0.58907,-10.818,1,0.011785,1e-05,0,5.236e-13,60653
0.53848,-0.021995,-0.024523,289.14,68.962,-18.526,-0.84921,-17.302,-19.832,2.0088,1,0.011248,1e-05,0,5.236e-13,48420
0.53906,-0.012005,-0.034775,289.36,76.304,1.9735,-2.1981,-0.0016335,0.0061986,0.0013137,1,0.011851,1e-05,0,5.236e-13,60683
0.5591,-0.022818,-0.012249,289.01,104.33,-18.248,-4.5398,10.181,-19.262,-4.2781,1,0.011079,1e-05,0,5.236e-13,60385
0.55971,-0.021552,-0.008817,288.96,98.022,-0.98461,-6.9708,-0.65397,-0.076795,-4.0543,1,0.011357,1e-05,0,5.236e-13,60560
0.55135,-0.024494,-0.015722,289.02,86.644,-1.8594,-9.4961,-4.0245,-1.6112,-6.326,1,0.011075,1e-05,0,5.236e-13,60385
0.61533,-0.0016382,-0.014986,289.67,98.111,-0.94467,-0.059204,-0.79274,0.51946,-2.4384,1,0.011709,1e-05,0,5.236e-13,60623
0.5537,-0.024456,-0.016479,288.96,91.9,-3.2255,-4.0472,2.5149,-3.2667,-0.85998,1,0.010457,1e-05,0,5.236e-13,48318
0.56686,-0.014339,-0.020297,288.75,107.39,2.9805,-9.791,10.79,2.2708,-6.9131,1,0.010761,1e-05,0,5.236e-13,60277
0.56461,-0.021373,-0.0053522,288.81,101.08,-0.63748,-2.805,1.3213,0.78737,0.78377,1,0.0098099,1e-05,0,5.236e-13,48318
0.56047,-0.013668,-0.017827,288.98,99.866,0.2592,-2.8774,-0.09561,-0.37138,-0.31901,1,0.011732,1e-05,0,5.236e-13,48498
0.57442,-0.0014701,-0.011835,288.46,116.58,2.9281,-3.7738,2.4216,1.8451,-5.6622,1,0.0094286,1e-05,0,5.236e-13,60281
0.54047,-0.0039359,-0.03489,289.49,80.228,0.35986,-2.3176,1.1132,-2.1209,-0.60791,1,0.012427,1e-05,0,5.236e-13,61011
0.55731,-0.013809,-0.022325,288.95,97.327,3.0138,-8.9542,2.5955,1.9776,-6.0687,1,0.010974,1e-05,0,5.236e-13,60277
0.56343,-0.023727,-0.011621,289.01,106.26,-11.659,5.2325,11.495,-11.536,8.2439,1,0.011345,1e-05,0,5.236e-13,48448
0.52139,-0.0098167,-0.046631,290.06,64.765,3.0245,3.4227,8.59,1.7844,6.0291,1,0.012045,1e-05,0,5.236e-13,60741
0.52528,-0.044105,-0.016955,289.68,59.615,-1.3895,-3.0308,-2.1786,0.26256,-1.4817,1,0.011408,1e-05,0,5.236e-13,48474
0.53562,-0.032775,-0.026117,289.31,71.941,-5.4796,-4.5776,1.0139,-6.0787,-1.8148,1,0.010768,1e-05,0,5.236e-13,60277
0.53442,-0.01199,-0.044766,289.13,66.265,8.951,-4.4781,2.4601,8.0278,-0.27314,1,0.011455,1e-05,0,5.236e-13,60593
0.55269,-0.021807,-0.014033,289.05,98.121,1.2573,-3.8432,4.3947,1.4169,-0.66105,1,0.011754,1e-05,0,5.236e-13,60653
0.54272,-0.0092682,-0.021715,289.32,90.887,7.8667,-0.11005,-2.7162,7.8658,-0.039945,1,0.011926,1e-05,0,5.236e-13,60712
