"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","UTurb:0","UTurb:1","UTurb:2","active","age","d","dTarget","mass0","nParticle"
0.74186,-0.0559,-0.0032234,290.89,49.049,-7.7351,3.0781,-8.7095,-5.613,4.439,1,0.01329,1e-05,0,5.236e-13,60181
0.76449,-0.04299,-0.03186,291.15,45.831,-13.508,-3.962,-14.268,-12.238,-1.7734,1,0.013505,1e-05,0,5.236e-13,60181
0.73271,-0.051254,-0.029152,290.9,54.626,1.3146,-1.5057,0.89359,2.4985,0.50361,1,0.013381,1e-05,0,5.236e-13,48145
0.76821,-0.033363,-0.030705,291.03,64.171,-1.4709,-2.4195,0.37864,-0.28542,-0.052786,1,0.014971,1e-05,0,5.236e-13,60398
0.75662,-0.0044266,-0.045798,291.04,60.746,2.236,4.3218,-1.1127,1.4733,6.7141,1,0.014284,1e-05,0,5.236e-13,48171
0.77453,-0.033915,-0.024382,291.11,65.836,-1.8877,-2.7677,-0.16851,-0.3209,-0.56555,1,0.014508,1e-05,0,5.236e-13,60281
0.78365,-0.035723,-0.027787,291.17,65.787,-6.2354,-1.8209,1.8382,-4.7706,0.42216,1,0.013651,1e-05,0,5.236e-13,60181
0.73512,-0.027209,-0.079388,291.42,45.715,1.1873,-7.3395,7.3161,0.7955,-6.605,1,0.01473,1e-05,0,5.236e-13,60341
0.70977,-0.098656,-0.0021713,291.85,39.906,-12.47,8.0472,10.025,-12.922,8.3947,1,0.01533,1e-05,0,5.236e-13,60398
0.76356,-0.014128,-0.040784,291.08,62.961,-5.0064,4.5518,-1.1234,-5.2371,7.1131,1,0.01631,1e-05,0,5.236e-13,60560
0.77958,-0.022138,-0.0713,291.18,51.538,-7.1394,-18.538,3.2491,-7.3823,-16.836,1,0.014237,1e-05,0,5.236e-13,60214
0.78507,-0.034936,-0.037806,291.2,60.417,-2.6,-11.036,-0.21534,-1.4807,-8.7177,1,0.014081,1e-05,0,5.236e-13,60289
0.7337,-0.074027,-0.0096007,291.1,50.057,-6.221,-2.2044,5.8774,-5.0532,-1.0876,1,0.014794,1e-05,0,5.236e-13,48318
0.76716,-0.032813,-0.020823,291.48,43.866,-14.954,0.089019,-25.389,-13.394,2.2505,1,0.014754,1e-05,0,5.236e-13,48273
0.73618,-0.057098,-0.012572,290.96,50.089,-0.25714,-5.6972,-4.5263,1.55,-4.126,1,0.016567,1e-05,0,5.236e-13,48449
0.79085,-0.024491,-0.024486,291.38,66.467,-0.73241,-3.1922,-2.3588,0.59859,-0.93104,1,0.014984,1e-05,0,5.236e-13,60398
0.77017,-0.029908,-0.019033,291.24,58.98,-5.2407,2.7495,-11.003,-3.6587,4.8722,1,0.014433,1e-05,0,5.236e-13,60281
0.76453,-0.034413,-0.025756,291.01,65.482,-1.6862,-2.2615,-0.089056,-0.27146,0.0077912,1,0.014696,1e-05,0,5.236e-13,48273
0.77851,-0.026561,-0.025347,291.24,63.343,-4.06,0.88677,-5.2355,-2.829,3.2505,1,0.014831,1e-05,0,5.236e-13,60398
0.74565,-0.043853,-0.038341,290.89,53.094,-9.8419,-3.3412,-3.2547,-8.9958,-1.1092,1,0.013509,1e-05,0,5.236e-13,48145
0.75079,-0.065989,-0.034504,290.98,49.448,-17.703,-5.2949,2.3763,-16.9,-3.8411,1,0.014064,1e-05,0,5.236e-13,48231
0.76093,-0.049444,-0.048004,291.01,54.508,-9.0807,-15.843,3.6251,-8.4131,-14.003,1,0.013645,1e-05,0,5.236e-13,60181
0.72356,-0.050772,-0.03008,290.79,42.943,-8.7237,-4.1421,-12.883,-7.5813,-2.0042,1,0.013717,1e-05,0,5.236e-13,60289
0.77842,-0.050684,-0.0037571,291.19,57.241,-13.328,3.1296,-4.5221,-10.918,4.2948,1,0.013518,1e-05,0,5.236e-13,60181
0.71688,-0.067069,-0.060596,291.39,33.578,-13.673,-6.7255,-1.4661,-13.812,-6.1006,1,0.014043,1e-05,0,5.236e-13,60289
0.68103,-0.08118,-0.0049945,291.66,34.866,-1.0848,-0.54995,-0.8822,-0.76129,0.2508,1,0.014882,1e-05,0,5.236e-13,60398
0.80253,-0.0042895,-0.015747,291.77,69.863,-0.70118,-0.27911,-4.2118,-0.60256,1.2841,1,0.012883,1e-05,0,5.236e-13,59995
0.72654,-0.041556,-0.042604,290.86,53.639,-1.3101,-2.4357,-0.30214,-0.78327,-0.1962,1,0.014768,1e-05,0,5.236e-13,60398
0.76819,-0.0096528,-0.027891,291.39,58.129,6.3923,-7.902,-15.642,6.6107,-5.5132,1,0.013012,1e-05,0,5.236e-13,59995
0.78312,-0.042182,-0.041666,291.04,74.243,-12.428,-1.9855,18.355,-11.556,0.18463,1,0.014925,1e-05,0,5.236e-13,60398
0.70575,-0.048465,-0.052282,291.21,39.014,-1.6548,0.77325,-4.9981,-1.5072,2.4114,1,0.015989,1e-05,0,5.236e-13,48251
0.76874,-0.032878,-0.027244,291.03,68.953,-2.2176,-3.1781,3.1774,-0.87556,-0.86096,1,0.014121,1e-05,0,5.236e-13,60289
0.80982,-0.001558,-0.011584,291.89,72.477,3.5162,-0.82616,-1.3985,3.5709,0.30348,1,0.013095,1e-05,0,5.236e-13,59995
0.77961,-0.029424,-0.025061,291.39,61.013,-14.795,-0.78185,-7.6283,-13.509,1.531,1,0.015699,1e-05,0,5.236e-13,60316
0.77349,-0.055556,-0.0029429,290.99,68.084,-10.006,1.8826,9.7347,-7.739,3.027,1,0.013463,1e-05,0,5.236e-13,60181
0.72631,-0.058175,-0.013818,290.81,49.916,-6.2212,-1.5247,-4.7622,-4.5341,0.17141,1,0.015809,1e-05,0,5.236e-13,48222
0.71751,-0.058417,-0.010285,290.86,49.606,-3.3643,13.37,-3.9596,-1.7854,15.099,1,0.016485,1e-05,0,5.236e-13,60593
0.77993,-0.020664,-0.025165,291.33,73.296,-1.2433,0.27296,2.6478,-0.22739,2.6673,1,0.015628,1e-05,0,5.236e-13,60356
0.74869,-0.13337,-0.0070769,292.59,25.762,-13.506,-3.3742,1.0701,-15.321,-3.4238,1,0.017018,1e-05,0,5.236e-13,60741
0.75687,-0.041178,-0.048119,290.97,56.936,-3.1334,-19.963,2.7663,-2.4675,-17.854,1,0.014164,1e-05,0,5.236e-13,60289
0.74523,-0.043851,-0.037233,290.92,49.188,-16.633,2.1595,-7.8426,-15.83,4.4291,1,0.014413,1e-05,0,5.236e-13,48224
0.74408,-0.043444,-0.032097,290.85,59.6,-3.2458,-4.0959,0.92304,-2.1201,-1.8568,1,0.014791,1e-05,0,5.236e-13,48318
0.77275,-0.0024853,-0.024824,291.42,69.3,4.1961,2.4716,-5.5045,3.8063,4.7497,1,0.014822,1e-05,0,5.236e-13,48318
0.78299,-0.022091,-0.053386,291.15,54.083,-4.3376,-10.229,-2.7662,-4.2265,-7.8649,1,0.013878,1e-05,0,5.236e-13,60289
0.69344,-0.08719,-0.044773,291.61,28.842,-13.064,-18.493,-1.0396,-13.533,-18.374,1,0.016107,1e-05,0,5.236e-13,60421
0.75875,-0.031225,-0.036366,291.12,49.375,-7.6265,-11.235,-14.652,-6.7742,-8.7706,1,0.01355,1e-05,0,5.236e-13,60181
0.76889,-0.04686,-0.011933,291.11,57.738,-11.183,0.80175,-5.4318,-9.0343,2.3995,1,0.014616,1e-05,0,5.236e-13,48273
0.75831,-0.038793,-0.031708,290.92,65.366,-2.7441,-6.0701,3.9288,-1.5407,-3.7877,1,0.014316,1e-05,0,5.236e-13,60214
0.71542,-0.084934,-0.014369,291.05,33.236,-22.716,-2.4708,-5.4161,-22.077,-1.5439,1,0.013286,1e-05,0,5.236e-13,48145
0.78711,-0.025953,-0.019552,291.35,70.049,-1.5215,-2.1243,-0.2437,0.07053,-0.07008,1,0.014998,1e-05,0,5.236e-13,60398
0.79456,-0.0033662,-0.027937,291.47,72.688,-0.31802,-1.6467,1.4057,-0.61194,0.66936,1,0.014083,1e-05,0,5.236e-13,60289
0.73012,-0.076489,-0.010875,291.13,22.004,-15.389,-5.0196,-22.176,-14.256,-3.9237,1,0.015913,1e-05,0,5.236e-13,60277
0.78966,-0.018053,-0.0062142,291.85,62.285,-11.022,7.8961,-13.456,-9.6865,9.1092,1,0.014226,1e-05,0,5.236e-13,48171
0.78139,-0.043605,-0.023363,291.37,56.54,-17.75,-9.4613,-6.9289,-15.917,-7.5251,1,0.012463,1e-05,0,5.236e-13,60109
0.76499,-0.028163,-0.049216,290.98,62.982,-1.1845,-6.0608,6.2768,-0.90733,-3.7256,1,0.014081,1e-05,0,5.236e-13,60289
0.77212,-0.010229,-0.043192,291.11,63.216,-0.82298,-6.4634,-1.5161,-1.1037,-3.8847,1,0.013748,1e-05,0,5.236e-13,48231
0.73761,-0.039358,-0.032571,290.77,60.28,-0.77103,-2.2905,-0.049993,0.20485,0.074589,1,0.012775,1e-05,0,5.236e-13,59995
0.75274,-0.019468,-0.038022,290.91,65.933,-0.15619,-2.4857,-0.15674,-0.0085572,0.10423,1,0.014462,1e-05,0,5.236e-13,60281
0.75706,-0.020389,-0.052311,290.95,61.143,-1.1653,-3.8975,4.4682,-1.3144,-1.5617,1,0.014813,1e-05,0,5.236e-13,48318
0.79337,-0.0054593,-0.023009,291.55,72.034,3.2951,-2.708,-1.29,3.3746,-0.59175,1,0.013702,1e-05,0,5.236e-13,60289
0.78269,-0.037913,-0.0064473,291.25,68.42,-5.1442,-1.9339,0.41668,-2.6878,-0.6825,1,0.013503,1e-05,0,5.236e-13,60181
0.73354,-0.054551,-0.025084,290.79,51.227,-9.6709,-4.7788,-4.0547,-8.2801,-2.8299,1,0.013749,1e-05,0,5.236e-13,48231
0.72541,-0.053019,-0.012874,290.83,58.084,0.86105,-4.9976,0.64902,2.6489,-3.2473,1,0.014681,1e-05,0,5.236e-13,48273
0.7226,-0.058519,-0.01197,290.82,54.979,-2.1096,-2.8772,1.1335,-0.41247,-1.2331,1,0.01526,1e-05,0,5.236e-13,48318
0.78417,-0.031371,-0.0048868,291.33,70.674,-2.4632,0.51623,-0.37667,-0.089322,1.6636,1,0.012763,1e-05,0,5.236e-13,59995
0.70374,-0.059786,-0.010125,290.95,52.473,8.458,-3.2361,1.7502,9.9579,-1.7014,1,0.01457,1e-05,0,5.236e-13,48224
0.73826,-0.0088489,-0.036667,290.95,64.751,14.155,-5.3026,-5.4628,13.811,-2.8123,1,0.01664,1e-05,0,5.236e-13,60592
0.75643,-0.034416,-0.011414,290.94,73.873,3.3414,-2.7561,3.9759,5.3604,-1.0254,1,0.013916,1e-05,0,5.236e-13,48231
0.77341,-0.0092704,-0.024854,291.31,69.19,-0.92129,2.4139,-4.9053,-0.84236,4.7437,1,0.015199,1e-05,0,5.236e-13,48318
0.69697,-0.096968,-0.024257,292,41.054,-10.59,-3.0864,13.163,-11.335,-3.0536,1,0.014747,1e-05,0,5.236e-13,60341
0.70723,-0.067158,-0.0017878,290.92,49.16,-2.6711,-0.73337,1.3899,-1.1518,0.54272,1,0.013843,1e-05,0,5.236e-13,60289
0.70831,-0.052507,-0.035953,290.91,49.869,-1.133,-2.4904,-0.59081,-0.4361,-0.52571,1,0.015755,1e-05,0,5.236e-13,48222
0.72703,-0.041364,-0.015529,290.79,63.905,4.6497,1.2302,-0.77589,6.2865,3.2812,1,0.014597,1e-05,0,5.236e-13,60341
0.77946,-0.018979,-0.024705,291.34,68.488,-2.1944,-2.6226,-3.2929,-1.299,-0.27306,1,0.014092,1e-05,0,5.236e-13,60289
0.74799,-0.019954,-0.023119,290.92,71.298,8.7797,0.6855,-2.3661,9.604,3.0518,1,0.01359,1e-05,0,5.236e-13,48145
0.78044,-0.044771,-0.005376,291.36,62.82,-19.246,4.7057,-3.1718,-16.828,5.9802,1,0.013771,1e-05,0,5.236e-13,60289
0.75205,-0.035683,-0.056759,290.96,58.641,-5.076,-7.6946,8.3574,-4.9613,-5.7601,1,0.01431,1e-05,0,5.236e-13,60214
0.74853,-0.06366,-0.0053705,290.88,66.978,-8.2636,1.7693,14.706,-6.4704,3.053,1,0.013331,1e-05,0,5.236e-13,60181
0.69773,-0.055999,-0.032839,290.87,45.817,-0.41699,-2.2608,-3.2457,0.2542,-0.42906,1,0.014969,1e-05,0,5.236e-13,48318
0.78185,-0.0070699,-0.027827,291.38,71.429,1.7071,-3.683,-1.2738,1.6883,-1.2967,1,0.012513,1e-05,0,5.236e-13,47996
0.70178,-0.056988,-0.031867,290.81,48.473,-0.97165,-0.3365,-0.26281,-0.15516,1.5037,1,0.013666,1e-05,0,5.236e-13,48145
0.73788,-0.033678,-0.032117,290.88,70.843,11.26,-8.6345,8.1188,12.239,-6.2313,1,0.015224,1e-05,0,5.236e-13,60398
0.75074,-0.033913,-0.046164,290.92,52.259,-12.162,-8.8399,-5.5168,-11.763,-6.4678,1,0.013032,1e-05,0,5.236e-13,59995
0.77438,-0.0011274,-0.036156,291.18,70.467,0.9258,-2.8428,1.28,0.20342,-0.37916,1,0.014577,1e-05,0,5.236e-13,48224
0.7081,-0.072982,-0.025085,290.88,35.396,-20.371,-2.9058,-8.2918,-19.495,-1.5051,1,0.012406,1e-05,0,5.236e-13,60109
0.78479,-0.01075,-0.040992,291.17,74.18,-4.9272,-6.2165,8.5111,-5.1097,-3.6086,1,0.012851,1e-05,0,5.236e-13,59995
0.68249,-0.034658,-0.078748,291.99,31.523,-3.0258,1.226,-0.85619,-3.4307,1.3734,1,0.017103,1e-05,0,5.236e-13,60769
0.7886,-0.02156,-0.06103,291.02,82.454,2.8601,-19.418,28.835,2.8717,-17.241,1,0.016749,1e-05,0,5.236e-13,60623
0.70492,-0.060416,-0.037617,290.83,42.47,-5.2923,-10.708,-3.7047,-4.6104,-9.013,1,0.013397,1e-05,0,5.236e-13,60181
0.79625,-0.0095143,-0.014726,291.61,79.849,1.2039,1.5068,4.8174,1.8183,3.1645,1,0.014417,1e-05,0,5.236e-13,60281
0.77846,-0.011909,-0.045432,291.28,63.507,-1.3199,-18.139,-1.0701,-1.4347,-15.553,1,0.013371,1e-05,0,5.236e-13,60181
0.76253,-0.04509,-0.026084,291.05,57.195,-12.609,-9.6364,-4.4018,-11.015,-7.5989,1,0.012881,1e-05,0,5.236e-13,59995
0.79088,-0.0099193,-0.0063809,291.75,75.578,2.0824,0.22067,-1.9432,3.0357,1.1427,1,0.013997,1e-05,0,5.236e-13,60289
0.70499,-0.067494,-0.010288,290.95,49.058,-3.7482,-2.0609,1.8876,-2.4519,-0.6455,1,0.0156,1e-05,0,5.236e-13,48285
0.78771,-0.05379,-0.039157,291.15,63.19,-6.5847,-21.235,10.366,-5.3057,-19.442,1,0.015449,1e-05,0,5.236e-13,48318
0.7541,-0.010894,-0.023227,291.3,60.913,6.4502,-6.7519,-16.61,6.7696,-4.6061,1,0.013202,1e-05,0,5.236e-13,60181
0.6949,-0.055669,-0.040921,290.95,35.48,-7.886,5.4011,-10.492,-7.5526,7.1025,1,0.014109,1e-05,0,5.236e-13,48231
0.77429,-0.029437,-0.016464,291.22,71.449,-1.9164,-1.0022,0.60587,-0.13064,0.94459,1,0.014137,1e-05,0,5.236e-13,48231
0.78552,-0.032179,-0.034992,291.11,75.702,-8.8506,-4.2631,12.676,-7.8294,-1.8437,1,0.013868,1e-05,0,5.236e-13,48231
0.77686,-0.024398,-0.035271,291.21,67.483,-12.198,-7.295,0.90527,-11.551,-4.7402,1,0.012915,1e-05,0,5.236e-13,59995
0.7059,-0.045049,-0.049965,290.79,43.771,-1.9008,-12.804,-5.4599,-1.6334,-10.818,1,0.014047,1e-05,0,5.236e-13,60289
0.70219,-0.082808,-0.0071155,291.18,42.698,-11.963,-2.4891,4.76,-11.297,-1.5907,1,0.014163,1e-05,0,5.236e-13,60289
0.75055,-0.027454,-0.018778,290.95,71.323,1.5712,-2.5566,-1.5631,2.9328,-0.42742,1,0.013555,1e-05,0,5.236e-13,60181
0.76361,-0.054493,-0.0029053,290.99,61.627,-14.456,4.1945,1.8566,-12.193,5.4243,1,0.013272,1e-05,0,5.236e-13,60181
0.78156,-0.0078607,-0.026211,291.72,64.182,-3.6945,-14.863,-10.333,-3.6007,-12.688,1,0.012465,1e-05,0,5.236e-13,60109
0.80191,-0.0042265,-0.0090521,291.92,81.435,0.38728,0.67788,5.4453,0.66792,1.6925,1,0.013585,1e-05,0,5.236e-13,60181
0.72824,-0.046002,-0.031744,290.92,44.491,-5.8104,7.8498,-12.001,-4.4342,11.207,1,0.014472,1e-05,0,5.236e-13,48224
0.78655,-0.010488,-0.0063489,291.87,69.195,1.4844,3.4368,-8.6862,2.4921,4.4583,1,0.016088,1e-05,0,5.236e-13,48308
0.73667,-0.068208,-0.031479,290.92,57.672,-13.622,-10.73,11.981,-12.76,-9.2993,1,0.014029,1e-05,0,5.236e-13,48231
0.72433,-0.035125,-0.024506,290.81,50.718,-16.729,6.7733,-17.961,-15.947,9.2365,1,0.014299,1e-05,0,5.236e-13,60214
0.75128,-0.021875,-0.031505,291.41,40.057,-4.399,-23.719,-31.887,-3.6535,-21.367,1,0.013658,1e-05,0,5.236e-13,60181
0.77915,-0.012959,-0.0134,291.24,92.512,11.434,5.4452,15.906,12.444,7.2348,1,0.014618,1e-05,0,5.236e-13,48273
0.75011,-0.038332,-0.027414,290.85,67.996,-3.8532,-7.6714,3.828,-2.5215,-5.4001,1,0.0137,1e-05,0,5.236e-13,60289
0.75917,-0.0073078,-0.040147,291.02,65.079,2.8551,-5.6902,-2.3848,2.3851,-3.161,1,0.014341,1e-05,0,5.236e-13,60214
0.72778,-0.04696,-0.052629,291.02,53.148,-0.63135,-6.3683,6.8802,-0.34716,-4.6018,1,0.014486,1e-05,0,5.236e-13,48224
0.74725,-0.010247,-0.048045,290.96,53.806,0.019711,-12.052,-9.318,-0.52234,-9.5927,1,0.014333,1e-05,0,5.236e-13,60214
0.7729,-0.028347,-0.011647,291.25,72.161,-1.8316,-1.8297,-0.66391,0.12514,-0.18345,1,0.013492,1e-05,0,5.236e-13,60181
0.75027,-0.011886,-0.051042,290.9,58.426,3.2876,-11.466,-2.0343,2.8397,-9.0343,1,0.01386,1e-05,0,5.236e-13,60289
0.76259,-0.0023125,-0.04473,291.1,60.852,6.7011,-13.371,-4.904,6.004,-10.92,1,0.014113,1e-05,0,5.236e-13,60289
0.78233,-0.0039814,-0.02328,291.48,75.516,0.13309,-1.8945,0.53155,-0.065127,0.23517,1,0.012894,1e-05,0,5.236e-13,59995
0.72327,-0.048053,-0.055415,290.96,46.898,-7.3322,-7.3749,1.7056,-7.1443,-5.6866,1,0.013067,1e-05,0,5.236e-13,59995
0.76287,-0.025811,-0.031222,291.03,67.515,-5.2015,-3.4151,-0.31681,-4.4055,-0.9064,1,0.013968,1e-05,0,5.236e-13,48231
0.72359,-0.029371,-0.047873,290.76,49.827,-14.381,1.6562,-7.1996,-14.532,4.0659,1,0.014232,1e-05,0,5.236e-13,60214
0.74577,-0.04762,-0.016846,290.77,68.138,-6.6283,-3.6188,6.3093,-4.8218,-1.7299,1,0.012507,1e-05,0,5.236e-13,47996
0.76885,-0.044507,-0.020368,290.98,70.159,-11.936,0.80055,7.3432,-10.177,2.7614,1,0.01253,1e-05,0,5.236e-13,47996
0.72425,-0.060258,-0.033685,290.78,42.686,-18.156,-9.9573,-7.4697,-17.159,-8.1126,1,0.0126,1e-05,0,5.236e-13,59995
0.73829,-0.01933,-0.037908,290.79,67.488,-0.20553,-2.7328,0.46445,-0.2197,-0.16456,1,0.014978,1e-05,0,5.236e-13,60398
0.79528,-0.0078767,-0.010317,291.72,81.189,0.5705,-0.47557,4.5057,1.1798,0.74089,1,0.013297,1e-05,0,5.236e-13,60181
0.73737,-0.012031,-0.04612,290.85,62.002,-0.71382,0.83116,-0.15569,-1.3254,3.2611,1,0.016204,1e-05,0,5.236e-13,60526
0.7396,-0.047876,-0.011144,290.76,65.496,-6.3832,-2.962,2.5718,-4.3913,-1.2254,1,0.013969,1e-05,0,5.236e-13,48231
0.69098,-0.036018,-0.048135,290.59,40.047,4.927,-8.4738,-13.492,4.9104,-6.3721,1,0.011715,1e-05,0,5.236e-13,60081
0.75117,-0.05147,-0.0014889,290.81,70.153,-10.422,4.9315,8.6439,-8.1527,6.2395,1,0.013249,1e-05,0,5.236e-13,60181
0.72899,-0.005246,-0.066054,291.1,19.37,-2.9036,-24.118,-33.163,-3.7997,-22.222,1,0.013914,1e-05,0,5.236e-13,60289
0.77547,-0.0070989,-0.02742,291.32,73.928,-2.2523,-3.6764,0.089167,-2.3871,-1.3342,1,0.013313,1e-05,0,5.236e-13,60181
0.74888,-0.0047815,-0.066224,290.89,60.045,-1.4202,-12.637,9.0339,-2.2438,-10.872,1,0.013738,1e-05,0,5.236e-13,60289
0.7034,-0.011359,-0.06732,290.87,39.824,11.425,-9.8399,-7.6885,10.671,-8.1772,1,0.012657,1e-05,0,5.236e-13,59995
0.76825,-0.007855,-0.040877,291.56,51.37,2.5253,-26.318,-17.707,2.3221,-23.791,1,0.014829,1e-05,0,5.236e-13,60398
0.72723,-0.036982,-0.036,290.7,57.358,-10.283,-3.4957,-4.3231,-9.6515,-1.0246,1,0.012393,1e-05,0,5.236e-13,48087
0.77035,-0.011841,-0.026376,291.19,75.673,-0.84357,0.65534,2.0968,-0.63988,3.057,1,0.013936,1e-05,0,5.236e-13,60289
0.76931,-0.012409,-0.018381,291.45,71.971,-2.9232,-0.27747,-5.5883,-2.4047,1.6896,1,0.014003,1e-05,0,5.236e-13,60289
0.77226,-0.016403,-0.017926,291.51,68.336,-5.2312,-9.5589,-8.7086,-4.2652,-7.7067,1,0.011312,1e-05,0,5.236e-13,48015
0.78677,-0.01553,-0.020719,291.44,79.775,1.1265,-6.8658,5.8677,2.0794,-4.7973,1,0.0137,1e-05,0,5.236e-13,60289
0.78081,-0.026464,-9.1393e-05,291.55,74.627,-14.21,9.2062,-0.72232,-12.131,10.024,1,0.012289,1e-05,0,5.236e-13,60109
0.72913,-0.045098,-0.0092226,290.7,64.807,-1.9317,-1.779,0.010478,0.043372,-0.0082425,1,0.015226,1e-05,0,5.236e-13,60398
0.78263,-0.01928,-0.0059308,291.54,76.57,-2.1205,-1.1823,-0.14106,-0.42095,-0.12669,1,0.012777,1e-05,0,5.236e-13,59995
0.68704,-0.048902,-0.060767,290.8,30.235,-7.9095,-29.234,-12.962,-7.9822,-27.869,1,0.01369,1e-05,0,5.236e-13,60289
0.77627,-0.01711,-0.016291,291.39,76.381,-0.33452,-1.6397,0.38084,0.77169,0.2496,1,0.012506,1e-05,0,5.236e-13,59995
0.75623,-0.019587,-0.027775,291.22,63.353,-10.98,-4.1257,-9.7648,-10.527,-1.7169,1,0.013714,1e-05,0,5.236e-13,60289
0.77495,-0.023751,-0.011508,291.32,76.945,-1.0611,-0.96332,2.0765,0.67187,0.65797,1,0.01376,1e-05,0,5.236e-13,60289
0.7598,-0.022923,-0.072974,290.99,56.173,-6.6316,-28.65,8.5699,-6.9732,-27.123,1,0.013259,1e-05,0,5.236e-13,60181
0.71993,-0.020027,-0.034405,290.9,58.936,-2.9834,9.4408,-8.9652,-3.1529,11.943,1,0.017189,1e-05,0,5.236e-13,60797
0.77643,-0.0023692,-0.02211,291.44,76.431,0.15534,-1.6307,-0.035527,-0.20335,0.3606,1,0.013101,1e-05,0,5.236e-13,59995
0.69018,-0.066901,-0.010566,290.92,44.57,-4.6403,3.0155,-2.6883,-3.5801,4.4835,1,0.015501,1e-05,0,5.236e-13,60398
0.789,-0.0026395,-0.016155,291.63,78.289,-1.7167,-1.0789,1.5318,-1.8603,0.51065,1,0.012112,1e-05,0,5.236e-13,48087
0.7321,-0.020244,-0.042928,290.77,59.537,0.46964,-1.4371,-3.4194,0.3105,1.1024,1,0.01474,1e-05,0,5.236e-13,60341
0.70821,-0.003713,-0.069532,290.91,44.532,-1.1834,-4.971,-1.5064,-2.1411,-3.5345,1,0.013452,1e-05,0,5.236e-13,60181
0.73514,-0.040027,-0.031921,290.73,64.036,-11.183,-2.1428,2.1308,-10.257,0.2527,1,0.014112,1e-05,0,5.236e-13,60289
0.80932,-0.012242,-0.016465,291.92,69.732,-5.1484,-9.6398,-2.8635,-4.3751,-8.1415,1,0.013691,1e-05,0,5.236e-13,60289
0.67191,-0.065936,-0.025544,290.82,29.531,-14.776,6.8215,-16.198,-14.381,8.3297,1,0.014265,1e-05,0,5.236e-13,60214
0.75958,-0.04809,-0.0292,290.87,80.914,-8.3828,-5.2174,22.971,-7.0415,-3.1628,1,0.014922,1e-05,0,5.236e-13,60398
0.73243,-0.037913,-0.031425,290.77,69.696,-3.009,-0.4276,7.6144,-2.1386,1.9864,1,0.015822,1e-05,0,5.236e-13,60277
0.7426,-0.074516,-0.029282,291.16,40.882,-9.9694,-17.144,-1.9129,-9.2789,-16.044,1,0.015321,1e-05,0,5.236e-13,60398
0.70603,-0.058687,-0.043043,290.92,51.625,-3.5284,-11.075,6.8875,-3.0496,-9.4517,1,0.014241,1e-05,0,5.236e-13,60214
0.68611,-0.056771,-0.032361,290.81,42.859,-4.9957,0.67366,-6.2348,-4.5115,2.455,1,0.014843,1e-05,0,5.236e-13,48318
0.67674,-0.0047319,-0.085925,291.77,28.386,4.1026,-4.5228,-4.2968,3.6509,-4.5633,1,0.01687,1e-05,0,5.236e-13,48546
0.73899,-0.028928,-0.023906,290.93,60.959,-11.745,4.9899,-10.384,-10.913,7.3794,1,0.014636,1e-05,0,5.236e-13,48273
0.65518,-0.078616,-0.051905,291.64,17.238,-6.1682,-23.788,-11.127,-6.8523,-23.924,1,0.014169,1e-05,0,5.236e-13,48231
0.72621,-0.03541,-0.0085206,290.71,64.146,7.5206,-0.90474,-6.7953,9.5884,0.95085,1,0.013485,1e-05,0,5.236e-13,48145
0.76121,-0.026321,-0.019052,291.06,74.696,-1.1885,0.21898,2.0711,0.16738,2.3657,1,0.014249,1e-05,0,5.236e-13,60214
0.73759,-0.015772,-0.043032,290.79,63.343,-0.85813,-6.0559,-1.7194,-1.1791,-3.52,1,0.013603,1e-05,0,5.236e-13,60181
0.69526,-0.059848,-0.05353,291.03,34.006,-12.629,-8.1306,-5.8897,-12.558,-6.9051,1,0.015529,1e-05,0,5.236e-13,60398
0.68937,-0.065555,-0.061617,291.5,31.636,-10.326,-6.7572,-1.0938,-10.611,-6.3667,1,0.014702,1e-05,0,5.236e-13,48273
0.73729,-0.046139,-0.028657,290.7,66.425,-7.3492,-10.042,6.6225,-6.0538,-7.8541,1,0.013421,1e-05,0,5.236e-13,60181
0.75506,-0.01787,-0.033785,290.96,70.518,-1.5215,-3.465,0.99571,-1.3105,-0.90761,1,0.014437,1e-05,0,5.236e-13,60281
0.68512,-0.023352,-0.075747,291.54,36.001,0.41905,0.40933,-0.90127,-0.099211,1.066,1,0.015395,1e-05,0,5.236e-13,48318
0.77285,-0.018672,-0.013619,291.32,79.725,-1.5062,1.2221,2.9688,-0.25496,2.9907,1,0.013607,1e-05,0,5.236e-13,60181
0.77022,-0.0048764,-0.025658,291.25,79.684,5.4841,-2.9712,4.1988,5.3303,-0.727,1,0.015732,1e-05,0,5.236e-13,48253
0.78084,-0.0062431,-0.0052574,291.69,79.965,-0.33574,-1.0134,-0.63712,0.22338,-0.32022,1,0.012691,1e-05,0,5.236e-13,59995
0.72439,-0.028122,-0.044764,290.7,58.395,-0.22361,-0.63454,-0.31747,-0.18742,1.8164,1,0.013803,1e-05,0,5.236e-13,60289
0.76617,-0.026452,-0.0039191,291.23,76.693,-1.3061,-1.203,0.8641,0.79689,-0.085313,1,0.013445,1e-05,0,5.236e-13,60181
0.76427,-0.016956,-0.015052,291.35,74.728,-4.1739,1.5457,-3.4708,-3.2466,3.3853,1,0.013077,1e-05,0,5.236e-13,59995
